fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin,siteAQ
2017-04-01,1111,SANTANDER,CANTABRIA,52,12.2,4.1,10.5,00:00,14.0,12:40,31,9.7,20.0,06:45,6.0,1016.7,24.0,1012.0,0.0,es1580a
2017-04-02,1111,SANTANDER,CANTABRIA,52,11.4,1.3,9.1,23:59,13.6,14:20,31,3.1,16.4,02:08,6.2,1019.7,24.0,1016.6,5.0,es1580a
2017-04-03,1111,SANTANDER,CANTABRIA,52,10.8,0.0,6.5,04:30,15.0,14:00,7,4.7,10.3,12:15,11.1,1020.5,24.0,1017.2,12.0,es1580a
2017-04-04,1111,SANTANDER,CANTABRIA,52,12.6,0.6,10.5,-2,14.8,10:50,36,3.6,10.0,23:39,7.8,1022.3,13.0,1019.9,0.0,es1580a
2017-04-05,1111,SANTANDER,CANTABRIA,52,13.0,0.0,11.5,05:40,14.4,12:40,35,4.2,10.0,01:46,7.7,1022.0,12.0,1021.0,-2.0,es1580a
2017-04-06,1111,SANTANDER,CANTABRIA,52,12.7,0.0,9.8,23:59,15.6,-2,7,3.3,6.7,18:42,9.5,1021.1,0.0,1018.0,24.0,es1580a
2017-04-07,1111,SANTANDER,CANTABRIA,52,11.6,0.0,8.2,05:50,15.1,13:00,8,5.6,11.7,16:21,11.7,1018.0,0.0,1012.0,18.0,es1580a
2017-04-08,1111,SANTANDER,CANTABRIA,52,14.8,0.0,10.1,03:15,19.5,13:30,25,2.2,3.6,16:35,11.9,1012.5,0.0,1009.9,6.0,es1580a
2017-04-09,1111,SANTANDER,CANTABRIA,52,14.2,0.0,11.8,23:59,16.5,08:20,32,1.1,4.4,12:05,7.6,1017.8,24.0,1012.2,-2.0,es1580a
2017-04-10,1111,SANTANDER,CANTABRIA,52,12.9,0.0,11.5,-2,14.3,-2,31,2.5,6.1,12:39,0.2,1020.9,24.0,1017.8,0.0,es1580a
2017-04-11,1111,SANTANDER,CANTABRIA,52,13.2,0.0,11.0,-2,15.4,14:00,5,3.1,6.1,14:38,11.6,1020.9,0.0,1018.0,-2.0,es1580a
2017-04-12,1111,SANTANDER,CANTABRIA,52,13.2,0.0,9.5,05:15,16.8,12:30,7,4.2,8.6,14:30,11.9,1018.0,0.0,1013.3,17.0,es1580a
2017-04-13,1111,SANTANDER,CANTABRIA,52,13.2,0.0,9.8,04:20,16.5,13:50,6,3.1,6.1,14:20,11.6,1014.1,0.0,1011.8,19.0,es1580a
2017-04-14,1111,SANTANDER,CANTABRIA,52,13.4,0.0,12.4,01:00,14.4,13:00,35,1.1,4.4,10:38,0.0,1016.1,24.0,1012.7,5.0,es1580a
2017-04-15,1111,SANTANDER,CANTABRIA,52,13.0,0.0,10.9,23:59,15.2,09:15,1,2.8,8.1,10:25,2.5,1019.9,24.0,1015.7,5.0,es1580a
2017-04-16,1111,SANTANDER,CANTABRIA,52,13.0,0.0,10.0,05:30,16.1,10:05,8,6.7,16.1,17:30,11.7,1019.9,0.0,1015.5,20.0,es1580a
2017-04-17,1111,SANTANDER,CANTABRIA,52,13.4,0.0,10.4,04:50,16.4,13:35,6,5.0,10.0,11:37,12.3,1016.5,0.0,1014.2,17.0,es1580a
2017-04-18,1111,SANTANDER,CANTABRIA,52,13.4,0.0,10.1,06:00,16.6,11:00,8,5.6,12.2,23:37,12.4,1017.4,24.0,1015.7,-2.0,es1580a
2017-04-19,1111,SANTANDER,CANTABRIA,52,12.1,0.0,10.8,05:50,13.4,10:30,8,7.8,15.8,23:31,12.3,1019.1,11.0,1017.2,2.0,es1580a
2017-04-20,1111,SANTANDER,CANTABRIA,52,11.5,0.0,10.0,-2,13.0,16:05,8,8.9,18.6,16:12,12.8,1019.9,7.0,1017.2,-2.0,es1580a
2017-04-21,1111,SANTANDER,CANTABRIA,52,12.7,0.0,8.9,04:45,16.5,09:10,8,7.5,14.2,13:50,12.2,1018.4,0.0,1015.1,18.0,es1580a
2017-04-22,1111,SANTANDER,CANTABRIA,52,14.4,0.0,10.8,05:30,17.9,14:15,6,2.2,5.3,15:03,12.4,1015.3,-2.0,1013.0,18.0,es1580a
2017-04-23,1111,SANTANDER,CANTABRIA,52,14.0,0.0,10.9,05:00,17.1,12:00,7,5.0,12.2,15:15,12.8,1013.9,0.0,1010.5,24.0,es1580a
2017-04-24,1111,SANTANDER,CANTABRIA,52,13.6,0.5,10.5,-2,16.7,10:40,6,3.9,9.4,11:26,10.6,1010.5,0.0,1005.0,24.0,es1580a
2017-04-25,1111,SANTANDER,CANTABRIA,52,12.0,12.9,9.1,23:59,15.0,12:00,1,2.2,17.2,23:12,0.0,1006.9,24.0,1003.4,7.0,es1580a
2017-04-26,1111,SANTANDER,CANTABRIA,52,8.5,5.1,7.0,09:00,10.0,14:15,2,3.9,13.9,00:00,2.3,1011.9,21.0,1006.9,0.0,es1580a
2017-04-27,1111,SANTANDER,CANTABRIA,52,8.5,1.5,6.0,-2,11.0,16:15,6,2.2,10.8,11:11,8.6,1015.9,22.0,1011.1,-2.0,es1580a
2017-04-28,1111,SANTANDER,CANTABRIA,52,9.4,0.0,5.6,06:10,13.1,14:00,8,5.6,12.5,19:00,13.4,1015.8,0.0,1008.3,24.0,es1580a
2017-04-29,1111,SANTANDER,CANTABRIA,52,15.0,0.0,8.1,03:50,21.8,11:30,26,3.3,11.1,21:42,11.1,1008.3,0.0,997.0,18.0,es1580a
2017-04-30,1111,SANTANDER,CANTABRIA,52,11.8,1.6,9.0,09:30,14.7,06:50,29,10.3,22.8,09:32,4.6,1008.6,24.0,993.7,6.0,es1580a
2017-05-01,1111,SANTANDER,CANTABRIA,52,12.4,0.1,9.0,04:30,15.8,16:00,28,3.3,15.8,00:30,7.2,1013.9,-2.0,1008.6,0.0,es1580a
2017-05-02,1111,SANTANDER,CANTABRIA,52,13.7,0.0,11.4,23:59,16.0,13:15,25,3.1,8.9,04:10,3.2,1014.9,9.0,1012.9,24.0,es1580a
2017-05-03,1111,SANTANDER,CANTABRIA,52,13.8,0.0,11.0,05:30,16.5,14:20,8,4.7,8.9,-2,9.9,1012.9,0.0,1008.1,24.0,es1580a
2017-05-04,1111,SANTANDER,CANTABRIA,52,14.0,0.0,11.7,04:05,16.3,10:30,9,6.9,14.7,18:42,3.9,1008.5,0.0,999.8,24.0,es1580a
2017-05-05,1111,SANTANDER,CANTABRIA,52,19.6,6.4,12.5,22:00,26.7,09:30,26,3.3,14.2,09:55,6.2,1003.4,24.0,995.4,4.0,es1580a
2017-05-06,1111,SANTANDER,CANTABRIA,52,15.0,0.0,12.3,05:00,17.8,08:00,21,1.9,7.8,06:05,12.2,1014.5,24.0,1003.4,0.0,es1580a
2017-05-07,1111,SANTANDER,CANTABRIA,52,15.1,0.0,12.2,04:10,18.0,10:00,8,4.4,10.0,13:44,13.1,1016.2,12.0,1014.4,0.0,es1580a
2017-05-08,1111,SANTANDER,CANTABRIA,52,13.9,0.0,11.8,04:00,16.0,14:00,8,7.2,12.8,10:28,9.6,1016.1,0.0,1010.2,24.0,es1580a
2017-05-09,1111,SANTANDER,CANTABRIA,52,13.6,0.7,12.6,00:00,14.7,16:15,8,9.2,16.1,12:55,2.5,1010.2,0.0,997.1,21.0,es1580a
2017-05-10,1111,SANTANDER,CANTABRIA,52,14.9,0.0,12.3,-2,17.5,15:50,24,1.4,8.1,00:40,10.9,997.3,0.0,988.3,24.0,es1580a
2017-05-11,1111,SANTANDER,CANTABRIA,52,18.0,0.0,13.7,00:00,22.2,11:45,21,4.4,13.9,09:30,7.5,991.3,21.0,985.7,3.0,es1580a
2017-05-12,1111,SANTANDER,CANTABRIA,52,16.4,6.8,13.5,23:15,19.2,08:20,21,4.7,13.9,01:10,6.8,1004.1,24.0,991.0,0.0,es1580a
2017-05-13,1111,SANTANDER,CANTABRIA,52,15.4,0.0,12.2,06:00,18.5,13:05,9,5.0,10.0,-2,9.2,1012.5,24.0,1004.0,0.0,es1580a
2017-05-14,1111,SANTANDER,CANTABRIA,52,15.4,0.0,12.4,03:50,18.4,14:30,9,5.0,9.2,16:03,13.2,1017.2,24.0,1012.5,0.0,es1580a
2017-05-15,1111,SANTANDER,CANTABRIA,52,18.8,0.0,15.3,-2,22.4,08:30,29,2.5,6.1,10:45,9.6,1018.9,-2.0,1017.2,0.0,es1580a
2017-05-16,1111,SANTANDER,CANTABRIA,52,17.2,0.0,15.0,03:50,19.5,07:30,27,2.5,5.0,19:02,5.9,1018.6,0.0,1015.9,16.0,es1580a
2017-05-17,1111,SANTANDER,CANTABRIA,52,15.6,33.9,13.8,23:00,17.4,09:00,27,3.6,11.1,21:30,0.0,1016.6,0.0,1011.7,19.0,es1580a
2017-05-18,1111,SANTANDER,CANTABRIA,52,13.2,7.1,10.5,19:20,16.0,12:00,29,5.6,13.9,19:22,6.9,1015.3,24.0,1011.8,0.0,es1580a
2017-05-19,1111,SANTANDER,CANTABRIA,52,13.4,0.4,10.5,00:40,16.2,15:00,30,5.8,14.4,12:15,9.8,1017.0,23.0,1014.1,5.0,es1580a
2017-05-20,1111,SANTANDER,CANTABRIA,52,15.1,0.0,12.0,04:15,18.2,13:45,30,4.7,13.9,02:35,11.2,1018.8,11.0,1014.5,24.0,es1580a
2017-05-21,1111,SANTANDER,CANTABRIA,52,19.2,0.0,13.0,-2,25.5,17:20,26,3.6,18.3,23:26,6.8,1014.5,0.0,1002.7,-2.0,es1580a
2017-05-22,1111,SANTANDER,CANTABRIA,52,16.4,0.0,13.2,06:30,19.6,04:20,26,5.8,16.4,00:05,3.6,1016.7,24.0,1005.6,0.0,es1580a
2017-05-23,1111,SANTANDER,CANTABRIA,52,16.3,0.0,14.0,05:10,18.6,09:15,8,5.0,10.0,19:05,10.8,1017.8,-2.0,1015.9,19.0,es1580a
2017-05-24,1111,SANTANDER,CANTABRIA,52,16.0,0.0,13.1,04:30,19.0,16:00,8,7.2,12.8,13:20,13.5,1016.1,0.0,1008.8,24.0,es1580a
2017-05-25,1111,SANTANDER,CANTABRIA,52,19.5,4.1,15.7,04:00,23.3,22:00,27,3.3,12.2,16:48,12.2,1008.8,0.0,1004.1,16.0,es1580a
2017-05-26,1111,SANTANDER,CANTABRIA,52,19.0,3.8,15.6,23:59,22.5,-2,25,3.9,17.8,16:18,5.9,1009.3,18.0,1003.5,3.0,es1580a
2017-05-27,1111,SANTANDER,CANTABRIA,52,17.2,4.7,14.5,-2,19.9,-2,8,3.1,8.3,09:38,3.9,1008.9,-2.0,1006.1,-2.0,es1580a
2017-05-28,1111,SANTANDER,CANTABRIA,52,16.7,4.6,15.8,-2,17.6,12:30,26,2.8,8.3,00:35,0.0,1008.9,22.0,1005.8,5.0,es1580a
2017-05-29,1111,SANTANDER,CANTABRIA,52,16.6,2.6,15.5,02:15,17.8,16:10,6,1.7,7.8,00:20,2.0,1011.7,24.0,1007.5,-2.0,es1580a
