fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin,siteAQ
2017-01-18,8414A,VALENCIA AEROPUERTO,VALENCIA,56,3.3,0.0,-2.0,07:06,8.6,14:58,8.0,2.2,7.8,15:14,7.1,1014.2,-2.0,1012.0,0.0,es1181a
2017-01-19,8414A,VALENCIA AEROPUERTO,VALENCIA,56,5.0,88.8,1.3,00:42,8.6,11:16,2.0,5.8,21.7,11:27,0.0,1013.0,1.0,1007.0,16.0,es1181a
2017-01-20,8414A,VALENCIA AEROPUERTO,VALENCIA,56,5.9,42.7,4.4,00:08,7.4,22:42,34.0,5.6,11.4,12:58,0.0,1011.0,-2.0,1008.1,4.0,es1181a
2017-01-21,8414A,VALENCIA AEROPUERTO,VALENCIA,56,9.1,0.0,6.5,03:10,11.7,21:04,2.0,6.4,16.1,13:30,0.0,1009.7,0.0,1006.5,15.0,es1181a
2017-01-22,8414A,VALENCIA AEROPUERTO,VALENCIA,56,10.2,0.5,7.8,23:59,12.6,11:02,2.0,3.9,13.9,00:14,0.6,1009.6,-2.0,1006.3,5.0,es1181a
2017-01-23,8414A,VALENCIA AEROPUERTO,VALENCIA,56,10.4,0.0,6.2,23:18,14.7,14:11,31.0,1.9,7.2,05:39,1.6,1011.7,-2.0,1008.7,4.0,es1181a
2017-01-24,8414A,VALENCIA AEROPUERTO,VALENCIA,56,8.8,0.0,2.1,23:40,15.4,13:40,25.0,2.2,6.1,-2,4.9,1014.1,-2.0,1011.1,1.0,es1181a
2017-01-25,8414A,VALENCIA AEROPUERTO,VALENCIA,56,8.8,0.0,1.1,-2,16.6,14:30,8.0,3.1,8.9,16:07,9.2,1013.6,0.0,1008.9,15.0,es1181a
2017-01-26,8414A,VALENCIA AEROPUERTO,VALENCIA,56,7.8,1.9,1.3,06:20,14.3,12:55,,,,,5.8,1012.2,0.0,1008.0,24.0,es1181a
2017-01-27,8414A,VALENCIA AEROPUERTO,VALENCIA,56,11.4,2.8,7.1,21:50,15.7,13:20,25.0,1.9,12.5,16:36,6.3,1008.1,0.0,1001.3,15.0,es1181a
2017-01-28,8414A,VALENCIA AEROPUERTO,VALENCIA,56,10.8,0.0,4.8,23:17,16.7,14:40,30.0,3.1,11.7,02:11,6.6,1017.8,-2.0,1003.4,0.0,es1181a
2017-01-29,8414A,VALENCIA AEROPUERTO,VALENCIA,56,9.8,0.0,3.3,04:50,16.4,16:24,99.0,1.9,7.2,-2,6.6,1019.2,-2.0,1015.6,15.0,es1181a
2017-01-30,8414A,VALENCIA AEROPUERTO,VALENCIA,56,13.8,0.0,7.3,23:56,20.3,14:10,27.0,2.2,7.8,02:26,7.0,1016.3,0.0,1011.6,24.0,es1181a
2017-01-31,8414A,VALENCIA AEROPUERTO,VALENCIA,56,10.3,0.0,5.0,07:05,15.6,12:25,5.0,1.7,5.8,12:32,9.0,1011.7,-2.0,1009.1,14.0,es1181a
2017-02-01,8414A,VALENCIA AEROPUERTO,VALENCIA,56,13.8,0.0,6.4,08:21,21.1,15:34,27.0,1.9,10.3,15:40,6.3,1011.9,9.0,1008.3,15.0,es1181a
2017-02-02,8414A,VALENCIA AEROPUERTO,VALENCIA,56,12.5,3.8,9.2,07:08,15.8,17:55,25.0,3.1,11.4,19:09,0.2,1010.9,-2.0,1005.8,15.0,es1181a
2017-02-03,8414A,VALENCIA AEROPUERTO,VALENCIA,56,14.4,0.0,9.8,06:09,18.9,14:13,99.0,6.4,21.1,-2,5.1,1011.9,-2.0,1006.9,15.0,es1181a
2017-02-04,8414A,VALENCIA AEROPUERTO,VALENCIA,56,17.0,0.0,14.5,01:00,19.6,15:29,99.0,7.2,18.1,-2,0.3,1009.2,0.0,1005.7,6.0,es1181a
2017-02-05,8414A,VALENCIA AEROPUERTO,VALENCIA,56,13.2,0.9,9.6,09:33,16.8,03:24,31.0,10.8,28.3,09:27,7.3,1014.7,-2.0,1001.9,4.0,es1181a
2017-02-06,8414A,VALENCIA AEROPUERTO,VALENCIA,56,14.6,0.0,8.7,06:49,20.4,15:13,99.0,5.0,15.0,-2,6.5,1015.8,8.0,1011.8,15.0,es1181a
2017-02-07,8414A,VALENCIA AEROPUERTO,VALENCIA,56,16.4,0.0,10.5,23:08,22.2,13:24,99.0,6.9,12.5,-2,6.1,1014.1,0.0,1009.9,15.0,es1181a
2017-02-08,8414A,VALENCIA AEROPUERTO,VALENCIA,56,11.2,0.0,7.4,04:22,14.9,14:15,32.0,13.1,22.2,16:24,9.3,1015.8,-2.0,1011.7,1.0,es1181a
2017-02-09,8414A,VALENCIA AEROPUERTO,VALENCIA,56,11.4,0.0,6.0,23:54,16.8,14:48,31.0,2.5,15.3,02:25,9.5,1015.7,0.0,1008.7,24.0,es1181a
2017-02-10,8414A,VALENCIA AEROPUERTO,VALENCIA,56,8.1,0.1,2.4,07:09,13.8,11:36,11.0,2.2,8.3,14:31,5.9,1008.7,0.0,1006.9,4.0,es1181a
2017-02-11,8414A,VALENCIA AEROPUERTO,VALENCIA,56,10.8,0.0,8.5,00:00,13.0,14:26,8.0,6.4,14.4,15:11,0.1,1008.3,0.0,1001.3,24.0,es1181a
2017-02-12,8414A,VALENCIA AEROPUERTO,VALENCIA,56,14.2,0.1,12.1,00:00,16.3,11:55,4.0,5.0,12.5,03:47,2.2,1001.3,0.0,998.7,15.0,es1181a
2017-02-13,8414A,VALENCIA AEROPUERTO,VALENCIA,56,12.8,4.6,8.6,23:42,16.9,13:11,99.0,2.8,15.3,-2,1.6,1009.7,24.0,996.9,8.0,es1181a
2017-02-14,8414A,VALENCIA AEROPUERTO,VALENCIA,56,12.4,0.0,5.9,07:11,18.9,13:21,23.0,1.1,7.2,04:26,9.1,1021.9,-2.0,1009.7,0.0,es1181a
2017-02-15,8414A,VALENCIA AEROPUERTO,VALENCIA,56,10.3,0.0,4.4,05:56,16.2,13:06,4.0,3.3,7.8,13:08,4.7,1026.1,-2.0,1021.9,0.0,es1181a
2017-02-16,8414A,VALENCIA AEROPUERTO,VALENCIA,56,11.5,0.0,7.0,06:42,16.0,14:30,14.0,1.9,6.7,14:20,3.8,1026.1,-2.0,1023.0,16.0,es1181a
2017-02-17,8414A,VALENCIA AEROPUERTO,VALENCIA,56,11.3,0.0,5.6,-2,17.0,12:28,99.0,1.7,6.1,-2,8.3,1023.8,0.0,1017.8,24.0,es1181a
2017-02-18,8414A,VALENCIA AEROPUERTO,VALENCIA,56,9.9,0.0,3.1,06:54,16.7,12:59,6.0,1.9,9.2,18:52,9.7,1017.8,0.0,1011.9,15.0,es1181a
2017-02-19,8414A,VALENCIA AEROPUERTO,VALENCIA,56,10.8,0.0,6.3,23:07,15.4,12:31,6.0,3.6,8.9,11:27,4.4,1020.0,-2.0,1014.4,1.0,es1181a
2017-02-20,8414A,VALENCIA AEROPUERTO,VALENCIA,56,10.0,0.0,3.8,07:04,16.2,14:24,99.0,2.2,7.2,-2,10.4,1020.5,-2.0,1017.4,16.0,es1181a
2017-02-21,8414A,VALENCIA AEROPUERTO,VALENCIA,56,10.5,0.0,2.3,07:01,18.7,13:24,99.0,1.1,8.3,02:36,10.1,1019.5,1.0,1015.5,15.0,es1181a
2017-02-22,8414A,VALENCIA AEROPUERTO,VALENCIA,56,11.6,0.0,4.1,-2,19.0,13:46,99.0,1.1,5.0,08:20,7.5,1016.8,0.0,1012.8,-2.0,es1181a
2017-02-23,8414A,VALENCIA AEROPUERTO,VALENCIA,56,13.8,8.1,8.9,03:50,18.7,14:52,16.0,1.7,8.3,08:19,2.6,1012.8,0.0,1005.1,21.0,es1181a
2017-02-24,8414A,VALENCIA AEROPUERTO,VALENCIA,56,11.8,1.6,8.6,-2,15.1,14:48,99.0,2.2,5.8,-2,1.2,1011.0,24.0,1004.3,4.0,es1181a
2017-02-25,8414A,VALENCIA AEROPUERTO,VALENCIA,56,11.0,0.0,5.7,06:52,16.3,13:06,99.0,1.9,7.8,-2,10.1,1014.8,-2.0,1010.5,2.0,es1181a
2017-02-26,8414A,VALENCIA AEROPUERTO,VALENCIA,56,12.3,0.0,7.0,06:58,17.6,12:50,99.0,1.7,6.7,-2,10.3,1015.2,-2.0,1010.9,24.0,es1181a
2017-02-27,8414A,VALENCIA AEROPUERTO,VALENCIA,56,13.4,0.0,6.3,03:02,20.4,14:02,26.0,7.2,17.5,17:21,10.4,1010.9,0.0,1004.3,17.0,es1181a
2017-02-28,8414A,VALENCIA AEROPUERTO,VALENCIA,56,14.6,0.0,11.5,04:13,17.6,16:48,28.0,9.7,18.6,08:12,1.6,1010.3,-2.0,1003.6,15.0,es1181a
2017-03-01,8414A,VALENCIA AEROPUERTO,VALENCIA,56,14.6,0.0,8.4,23:54,20.9,13:11,12.0,3.9,9.2,14:27,10.9,1013.2,10.0,1010.3,0.0,es1181a
2017-03-02,8414A,VALENCIA AEROPUERTO,VALENCIA,56,13.2,0.0,5.6,05:20,20.9,11:59,5.0,2.5,8.9,17:06,10.7,1013.0,-2.0,1009.8,15.0,es1181a
2017-03-03,8414A,VALENCIA AEROPUERTO,VALENCIA,56,10.0,4.6,5.3,05:27,14.6,12:24,22.0,4.2,20.6,19:08,0.1,1009.9,0.0,992.9,18.0,es1181a
2017-03-04,8414A,VALENCIA AEROPUERTO,VALENCIA,56,9.5,0.0,5.8,23:04,13.2,14:43,25.0,6.1,22.8,01:57,5.5,1007.0,-2.0,995.5,0.0,es1181a
2017-03-05,8414A,VALENCIA AEROPUERTO,VALENCIA,56,12.2,0.0,5.2,00:09,19.1,14:04,99.0,6.7,15.3,-2,8.4,1013.9,-2.0,1006.7,0.0,es1181a
2017-03-06,8414A,VALENCIA AEROPUERTO,VALENCIA,56,18.8,0.0,12.4,23:59,25.1,14:07,26.0,7.5,15.3,12:37,9.1,1015.8,-2.0,1010.7,14.0,es1181a
2017-03-07,8414A,VALENCIA AEROPUERTO,VALENCIA,56,18.6,0.0,10.6,06:10,26.5,13:57,99.0,3.6,12.5,-2,8.7,1016.8,-2.0,1011.6,16.0,es1181a
2017-03-08,8414A,VALENCIA AEROPUERTO,VALENCIA,56,16.4,0.0,9.9,23:57,22.9,11:45,11.0,3.1,9.2,12:50,10.5,1020.0,-2.0,1015.0,3.0,es1181a
2017-03-09,8414A,VALENCIA AEROPUERTO,VALENCIA,56,19.6,0.0,7.5,05:59,31.7,14:13,22.0,2.2,8.3,12:37,11.3,1019.6,0.0,1013.5,17.0,es1181a
2017-03-10,8414A,VALENCIA AEROPUERTO,VALENCIA,56,18.4,0.0,10.5,23:24,26.4,10:32,99.0,3.6,8.3,-2,11.2,1014.6,0.0,1011.3,15.0,es1181a
2017-03-11,8414A,VALENCIA AEROPUERTO,VALENCIA,56,14.6,0.0,7.3,06:26,22.0,11:27,7.0,1.9,8.3,13:33,10.6,1012.3,0.0,1007.5,23.0,es1181a
2017-03-12,8414A,VALENCIA AEROPUERTO,VALENCIA,56,15.0,40.7,8.1,22:33,21.8,13:27,31.0,2.8,14.4,21:26,7.5,1010.1,-2.0,1004.9,17.0,es1181a
2017-03-13,8414A,VALENCIA AEROPUERTO,VALENCIA,56,10.4,9.3,7.3,04:07,13.6,-2,5.0,5.8,15.3,15:23,0.0,1018.0,-2.0,1007.6,4.0,es1181a
2017-03-14,8414A,VALENCIA AEROPUERTO,VALENCIA,56,13.8,0.0,9.8,23:57,17.7,12:44,5.0,5.0,13.9,10:51,9.7,1022.0,-2.0,1017.6,0.0,es1181a
2017-03-15,8414A,VALENCIA AEROPUERTO,VALENCIA,56,11.6,0.0,5.7,06:17,17.4,12:36,,3.9,,,10.3,1021.2,0.0,1017.6,17.0,es1181a
2017-03-16,8414A,VALENCIA AEROPUERTO,VALENCIA,56,12.5,0.0,6.6,02:12,18.4,13:54,7.0,2.8,6.7,12:36,10.6,1018.3,0.0,1015.0,17.0,es1181a
2017-03-17,8414A,VALENCIA AEROPUERTO,VALENCIA,56,10.9,0.0,3.7,05:39,18.1,12:17,14.0,2.2,7.8,13:51,11.4,1017.1,-2.0,1014.4,16.0,es1181a
2017-03-18,8414A,VALENCIA AEROPUERTO,VALENCIA,56,12.7,0.0,2.8,05:44,22.6,12:56,99.0,1.1,6.1,-2,11.6,1015.9,0.0,1011.4,15.0,es1181a
2017-03-19,8414A,VALENCIA AEROPUERTO,VALENCIA,56,13.5,0.0,5.8,05:31,21.2,12:19,99.0,2.5,6.7,-2,11.2,1012.3,0.0,1007.7,17.0,es1181a
2017-03-20,8414A,VALENCIA AEROPUERTO,VALENCIA,56,14.0,0.0,7.4,06:08,20.7,13:12,8.0,2.2,8.9,14:05,11.3,1008.1,-2.0,1005.5,16.0,es1181a
2017-03-21,8414A,VALENCIA AEROPUERTO,VALENCIA,56,12.8,0.0,7.4,05:25,18.2,11:55,7.0,2.5,10.3,12:36,6.7,1008.5,-2.0,1005.3,15.0,es1181a
2017-03-22,8414A,VALENCIA AEROPUERTO,VALENCIA,56,15.0,0.0,9.3,02:54,20.8,14:47,26.0,4.7,13.9,15:16,10.5,1008.1,0.0,1001.7,17.0,es1181a
2017-03-23,8414A,VALENCIA AEROPUERTO,VALENCIA,56,12.2,0.0,7.2,23:37,17.2,14:57,99.0,6.1,16.1,19:37,10.2,1006.7,22.0,1001.5,16.0,es1181a
2017-03-24,8414A,VALENCIA AEROPUERTO,VALENCIA,56,10.6,0.0,5.8,-2,15.3,14:04,5.0,3.9,9.7,18:01,2.2,1007.4,-2.0,1005.3,14.0,es1181a
2017-03-25,8414A,VALENCIA AEROPUERTO,VALENCIA,56,12.5,0.0,5.2,00:54,19.8,14:26,26.0,4.7,13.3,08:10,7.8,1009.9,-2.0,1005.2,3.0,es1181a
2017-03-26,8414A,VALENCIA AEROPUERTO,VALENCIA,56,11.3,1.1,5.4,06:08,17.2,12:25,99.0,3.6,9.7,-2,10.2,1011.4,-2.0,1008.9,16.0,es1181a
2017-03-27,8414A,VALENCIA AEROPUERTO,VALENCIA,56,15.8,0.0,10.0,06:03,21.6,14:01,99.0,4.2,12.5,-2,10.1,1017.5,-2.0,1009.4,1.0,es1181a
2017-03-28,8414A,VALENCIA AEROPUERTO,VALENCIA,56,14.3,0.0,7.1,05:46,21.5,13:55,14.0,3.3,7.8,13:24,11.7,1021.1,-2.0,1016.9,3.0,es1181a
2017-03-29,8414A,VALENCIA AEROPUERTO,VALENCIA,56,15.4,0.0,7.3,06:00,23.6,12:13,99.0,2.5,8.9,-2,11.9,1020.7,0.0,1016.9,16.0,es1181a
2017-03-30,8414A,VALENCIA AEROPUERTO,VALENCIA,56,14.2,0.0,7.4,05:12,20.9,12:28,3.0,3.1,8.9,18:45,11.1,1018.8,-2.0,1016.0,16.0,es1181a
2017-03-31,8414A,VALENCIA AEROPUERTO,VALENCIA,56,15.8,0.0,9.1,05:20,22.6,12:45,2.0,2.5,8.9,18:05,3.1,1016.5,0.0,1008.9,-2.0,es1181a
2017-04-01,8414A,VALENCIA AEROPUERTO,VALENCIA,56,15.2,0.0,7.9,05:33,22.5,12:23,29.0,3.6,15.0,10:33,8.1,1012.9,-2.0,1009.0,2.0,es1181a
2017-04-02,8414A,VALENCIA AEROPUERTO,VALENCIA,56,15.2,0.0,7.8,00:38,22.5,14:43,35.0,4.4,15.0,14:56,12.4,1013.8,-2.0,1009.6,14.0,es1181a
2017-04-03,8414A,VALENCIA AEROPUERTO,VALENCIA,56,13.4,0.0,5.8,05:30,21.0,12:00,99.0,2.8,7.8,-2,12.2,1016.4,-2.0,1013.7,0.0,es1181a
2017-04-04,8414A,VALENCIA AEROPUERTO,VALENCIA,56,14.2,0.0,7.1,05:41,21.2,14:24,99.0,2.2,6.7,-2,9.8,1015.9,-2.0,1013.2,-2.0,es1181a
2017-04-05,8414A,VALENCIA AEROPUERTO,VALENCIA,56,13.2,0.0,6.6,05:20,19.7,11:34,99.0,2.5,8.3,-2,8.4,1013.5,-2.0,1011.5,5.0,es1181a
2017-04-06,8414A,VALENCIA AEROPUERTO,VALENCIA,56,14.8,0.0,7.6,05:46,21.9,11:36,99.0,3.3,10.3,-2,11.6,1013.5,-2.0,1008.5,17.0,es1181a
2017-04-07,8414A,VALENCIA AEROPUERTO,VALENCIA,56,14.2,0.0,7.3,04:08,21.2,13:26,12.0,2.8,7.8,14:33,12.0,1014.7,-2.0,1011.7,0.0,es1181a
2017-04-08,8414A,VALENCIA AEROPUERTO,VALENCIA,56,14.2,0.0,6.1,05:28,22.2,12:43,13.0,2.8,7.8,-2,12.5,1016.4,-2.0,1013.5,3.0,es1181a
2017-04-09,8414A,VALENCIA AEROPUERTO,VALENCIA,56,13.8,0.0,6.1,05:08,21.5,11:48,99.0,3.3,8.3,-2,12.4,1018.8,-2.0,1015.3,3.0,es1181a
2017-04-10,8414A,VALENCIA AEROPUERTO,VALENCIA,56,14.6,0.0,6.8,05:26,22.4,13:31,99.0,2.2,7.8,-2,12.5,1018.7,0.0,1015.2,18.0,es1181a
2017-04-11,8414A,VALENCIA AEROPUERTO,VALENCIA,56,16.0,0.0,7.2,05:42,24.9,12:36,9.0,2.8,9.2,15:30,12.4,1015.8,0.0,1011.0,18.0,es1181a
2017-04-12,8414A,VALENCIA AEROPUERTO,VALENCIA,56,16.4,0.0,10.0,02:32,22.9,12:45,8.0,3.1,9.2,14:24,12.3,1014.0,-2.0,1010.8,17.0,es1181a
2017-04-13,8414A,VALENCIA AEROPUERTO,VALENCIA,56,16.4,0.0,9.1,05:31,23.7,10:52,3.0,1.7,8.9,16:44,11.8,1010.9,-2.0,1007.3,15.0,es1181a
2017-04-14,8414A,VALENCIA AEROPUERTO,VALENCIA,56,20.4,0.0,11.1,04:36,29.7,11:20,13.0,3.9,9.7,-2,11.7,1009.8,-2.0,1006.5,16.0,es1181a
2017-04-15,8414A,VALENCIA AEROPUERTO,VALENCIA,56,17.1,0.0,12.0,05:10,22.2,12:15,99.0,3.1,8.9,-2,10.6,1014.6,-2.0,1009.4,3.0,es1181a
2017-04-16,8414A,VALENCIA AEROPUERTO,VALENCIA,56,16.2,0.0,10.6,05:14,21.8,12:08,8.0,3.1,9.2,11:20,11.5,1016.1,-2.0,1011.7,18.0,es1181a
2017-04-17,8414A,VALENCIA AEROPUERTO,VALENCIA,56,16.8,2.9,11.7,04:01,21.8,12:33,32.0,3.1,9.7,23:02,10.2,1012.4,0.0,1008.2,19.0,es1181a
2017-04-18,8414A,VALENCIA AEROPUERTO,VALENCIA,56,17.5,0.0,13.4,05:26,21.6,14:16,99.0,3.6,7.8,-2,7.3,1010.2,-2.0,1006.4,17.0,es1181a
2017-04-19,8414A,VALENCIA AEROPUERTO,VALENCIA,56,14.6,0.1,13.1,-2,16.1,06:00,5.0,4.7,10.3,07:33,0.0,1016.5,-2.0,1010.2,0.0,es1181a
2017-04-20,8414A,VALENCIA AEROPUERTO,VALENCIA,56,12.4,0.0,7.6,23:40,17.2,10:42,99.0,3.9,9.7,-2,0.8,1020.8,-2.0,1015.1,3.0,es1181a
2017-04-21,8414A,VALENCIA AEROPUERTO,VALENCIA,56,11.4,0.0,5.7,04:54,17.2,-2,9.0,4.2,11.4,11:59,10.1,1022.0,-2.0,1019.0,3.0,es1181a
2017-04-22,8414A,VALENCIA AEROPUERTO,VALENCIA,56,13.1,0.0,7.5,05:25,18.7,12:20,99.0,3.9,7.8,-2,9.6,1021.4,0.0,1014.1,24.0,es1181a
2017-04-23,8414A,VALENCIA AEROPUERTO,VALENCIA,56,14.0,0.0,6.9,04:57,21.1,-2,14.0,2.5,7.8,16:19,12.0,1014.1,0.0,1009.9,16.0,es1181a
2017-04-24,8414A,VALENCIA AEROPUERTO,VALENCIA,56,13.6,0.0,5.3,05:17,22.0,12:30,99.0,3.3,7.2,-2,12.4,1010.9,0.0,1007.4,-2.0,es1181a
2017-04-25,8414A,VALENCIA AEROPUERTO,VALENCIA,56,17.2,7.0,10.4,04:48,24.0,12:04,30.0,4.2,16.4,18:18,7.8,1007.4,0.0,997.8,16.0,es1181a
2017-04-26,8414A,VALENCIA AEROPUERTO,VALENCIA,56,16.7,14.4,13.0,23:36,20.4,11:43,7.0,5.6,10.3,15:46,5.5,1004.1,-2.0,997.6,3.0,es1181a
2017-04-27,8414A,VALENCIA AEROPUERTO,VALENCIA,56,11.1,4.4,9.2,23:07,13.0,00:00,34.0,3.3,8.3,12:05,0.0,1010.8,-2.0,1002.8,4.0,es1181a
2017-04-28,8414A,VALENCIA AEROPUERTO,VALENCIA,56,11.8,0.0,8.7,05:39,15.0,12:04,4.0,2.5,8.9,09:27,1.0,1011.1,-2.0,1009.5,2.0,es1181a
2017-04-29,8414A,VALENCIA AEROPUERTO,VALENCIA,56,13.3,0.0,11.3,04:49,15.3,14:28,99.0,2.2,6.7,-2,0.0,1009.9,0.0,1006.3,-2.0,es1181a
2017-04-30,8414A,VALENCIA AEROPUERTO,VALENCIA,56,16.7,0.0,9.0,04:59,24.4,14:21,26.0,5.0,15.3,15:38,10.8,1007.2,-2.0,1001.0,16.0,es1181a
2017-05-01,8414A,VALENCIA AEROPUERTO,VALENCIA,56,16.2,0.0,10.2,05:23,22.3,13:32,99.0,4.4,10.8,-2,13.5,1014.3,-2.0,1007.2,0.0,es1181a
2017-05-02,8414A,VALENCIA AEROPUERTO,VALENCIA,56,15.4,0.0,7.9,05:00,22.8,14:20,31.0,3.6,10.0,-2,3.4,1014.0,0.0,1009.6,17.0,es1181a
2017-05-03,8414A,VALENCIA AEROPUERTO,VALENCIA,56,16.5,0.0,11.2,05:13,21.8,10:36,8.0,3.3,9.2,15:02,11.5,1011.5,0.0,1007.9,15.0,es1181a
2017-05-04,8414A,VALENCIA AEROPUERTO,VALENCIA,56,16.2,0.0,10.8,05:04,21.6,11:14,4.0,3.6,8.9,18:23,10.8,1009.2,0.0,1004.1,15.0,es1181a
2017-05-05,8414A,VALENCIA AEROPUERTO,VALENCIA,56,17.9,0.0,15.1,04:27,20.7,16:42,99.0,3.9,10.8,-2,5.0,1006.4,-2.0,1002.7,17.0,es1181a
2017-05-06,8414A,VALENCIA AEROPUERTO,VALENCIA,56,20.8,0.0,13.7,05:00,28.0,15:40,26.0,6.4,15.0,13:34,13.7,1011.4,-2.0,1004.6,2.0,es1181a
2017-05-07,8414A,VALENCIA AEROPUERTO,VALENCIA,56,18.2,0.0,11.3,04:44,25.1,13:15,99.0,3.1,9.7,13:16,13.6,1013.6,-2.0,1010.3,18.0,es1181a
2017-05-08,8414A,VALENCIA AEROPUERTO,VALENCIA,56,18.2,0.0,11.9,05:02,24.4,13:20,99.0,3.3,8.9,-2,13.1,1011.6,0.0,1006.5,18.0,es1181a
2017-05-09,8414A,VALENCIA AEROPUERTO,VALENCIA,56,18.1,0.0,13.3,05:00,22.9,11:55,5.0,3.9,10.3,15:39,11.2,1006.7,0.0,998.9,-2.0,es1181a
2017-05-10,8414A,VALENCIA AEROPUERTO,VALENCIA,56,20.8,0.1,14.3,05:31,27.4,10:42,9.0,3.6,9.7,11:52,10.0,1000.7,0.0,994.6,24.0,es1181a
2017-05-11,8414A,VALENCIA AEROPUERTO,VALENCIA,56,21.4,0.0,16.6,02:35,26.3,16:12,26.0,8.6,19.7,-2,10.4,998.1,-2.0,993.1,3.0,es1181a
2017-05-12,8414A,VALENCIA AEROPUERTO,VALENCIA,56,21.2,0.0,15.0,04:45,27.4,15:10,26.0,6.9,16.1,-2,11.2,1006.8,-2.0,997.8,0.0,es1181a
2017-05-13,8414A,VALENCIA AEROPUERTO,VALENCIA,56,23.0,0.0,16.6,04:29,29.4,14:27,26.0,5.8,16.1,15:01,9.8,1012.1,-2.0,1005.8,2.0,es1181a
2017-05-14,8414A,VALENCIA AEROPUERTO,VALENCIA,56,22.3,0.0,16.2,23:58,28.4,10:36,99.0,4.2,9.2,-2,13.3,1019.0,-2.0,1012.1,0.0,es1181a
