fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin,siteAQ
2017-02-20,3175,TORREJÓN DE ARDOZ,MADRID,607,8.1,0.0,1.1,07:10,15.1,14:30,2.0,1.7,6.7,00:40,10.1,955.0,9.0,951.3,16.0,es1563a
2017-02-21,3175,TORREJÓN DE ARDOZ,MADRID,607,8.6,0.0,-0.5,07:00,17.6,16:50,4.0,1.7,7.2,20:30,10.5,953.8,8.0,949.0,17.0,es1563a
2017-02-22,3175,TORREJÓN DE ARDOZ,MADRID,607,10.8,0.0,1.6,04:40,20.0,15:20,2.0,1.4,7.2,22:50,8.0,951.6,0.0,946.0,17.0,es1563a
2017-02-23,3175,TORREJÓN DE ARDOZ,MADRID,607,11.1,0.7,6.2,06:00,16.0,14:00,32.0,1.4,8.3,23:10,0.0,947.2,0.0,942.1,18.0,es1563a
2017-02-24,3175,TORREJÓN DE ARDOZ,MADRID,607,12.0,0.0,6.0,23:40,18.0,15:30,5.0,2.8,10.8,20:30,5.5,948.0,-2.0,941.7,3.0,es1563a
2017-02-25,3175,TORREJÓN DE ARDOZ,MADRID,607,8.4,0.0,-0.8,06:50,17.6,15:40,20.0,1.7,7.2,15:00,10.7,949.2,-2.0,946.6,15.0,es1563a
2017-02-26,3175,TORREJÓN DE ARDOZ,MADRID,607,8.0,0.0,1.1,06:10,14.8,-2,20.0,2.5,7.8,-2,4.8,951.1,10.0,947.7,17.0,es1563a
2017-02-27,3175,TORREJÓN DE ARDOZ,MADRID,607,9.6,0.0,5.3,00:30,13.9,13:20,20.0,4.7,12.8,14:00,7.8,947.9,0.0,943.7,18.0,es1563a
2017-02-28,3175,TORREJÓN DE ARDOZ,MADRID,607,10.0,0.0,6.6,05:00,13.5,12:40,21.0,6.4,13.9,14:00,2.8,947.2,24.0,942.7,4.0,es1563a
2017-03-01,3175,TORREJÓN DE ARDOZ,MADRID,607,9.4,0.0,1.9,07:00,16.9,16:00,21.0,3.1,8.3,14:30,10.6,949.8,10.0,947.0,16.0,es1563a
2017-03-02,3175,TORREJÓN DE ARDOZ,MADRID,607,9.2,0.0,1.8,06:40,16.7,16:00,20.0,1.4,6.7,14:50,6.7,949.9,10.0,943.4,24.0,es1563a
2017-03-03,3175,TORREJÓN DE ARDOZ,MADRID,607,8.0,1.8,2.8,06:40,13.1,11:00,22.0,4.7,18.6,11:50,2.3,943.4,0.0,929.9,15.0,es1563a
2017-03-04,3175,TORREJÓN DE ARDOZ,MADRID,607,5.2,0.0,0.5,06:50,9.9,16:10,25.0,2.5,11.9,01:20,8.2,943.4,23.0,934.6,0.0,es1563a
2017-03-05,3175,TORREJÓN DE ARDOZ,MADRID,607,8.8,0.0,4.4,01:20,13.1,16:30,23.0,3.6,8.9,16:50,0.2,950.6,23.0,943.2,0.0,es1563a
2017-03-06,3175,TORREJÓN DE ARDOZ,MADRID,607,14.2,0.0,8.4,07:20,19.9,15:40,34.0,2.5,12.8,16:20,8.0,954.6,22.0,950.1,1.0,es1563a
2017-03-07,3175,TORREJÓN DE ARDOZ,MADRID,607,12.6,0.0,4.7,07:10,20.5,14:30,29.0,2.5,10.3,02:00,7.0,955.5,10.0,952.8,16.0,es1563a
2017-03-08,3175,TORREJÓN DE ARDOZ,MADRID,607,13.3,0.0,3.8,05:40,22.8,16:10,2.0,1.7,6.7,22:10,8.8,957.3,10.0,954.5,17.0,es1563a
2017-03-09,3175,TORREJÓN DE ARDOZ,MADRID,607,14.6,0.0,3.3,06:20,26.0,15:30,99.0,1.4,6.1,-2,9.9,957.3,10.0,953.3,16.0,es1563a
2017-03-10,3175,TORREJÓN DE ARDOZ,MADRID,607,15.2,0.0,3.7,06:10,26.8,15:40,22.0,2.2,6.1,15:10,10.1,954.2,0.0,949.0,17.0,es1563a
2017-03-11,3175,TORREJÓN DE ARDOZ,MADRID,607,14.0,0.0,4.0,05:50,24.0,14:00,22.0,2.8,8.3,15:00,5.8,950.0,0.0,945.2,17.0,es1563a
2017-03-12,3175,TORREJÓN DE ARDOZ,MADRID,607,12.0,0.0,5.1,06:50,18.9,13:40,32.0,3.1,19.7,-2,9.2,948.6,10.0,945.0,14.0,es1563a
2017-03-13,3175,TORREJÓN DE ARDOZ,MADRID,607,10.8,0.0,6.1,00:10,15.6,14:50,5.0,10.6,20.6,11:30,4.5,952.9,24.0,945.2,5.0,es1563a
2017-03-14,3175,TORREJÓN DE ARDOZ,MADRID,607,14.4,0.0,7.9,23:40,20.8,15:30,4.0,4.7,15.0,-2,5.6,955.3,22.0,952.4,7.0,es1563a
2017-03-15,3175,TORREJÓN DE ARDOZ,MADRID,607,13.4,0.0,4.1,05:50,22.7,17:00,7.0,2.5,8.3,09:00,10.2,955.1,0.0,949.4,17.0,es1563a
2017-03-16,3175,TORREJÓN DE ARDOZ,MADRID,607,11.6,0.0,2.4,06:00,20.7,14:10,17.0,2.8,11.9,10:50,10.2,952.2,0.0,948.1,17.0,es1563a
2017-03-17,3175,TORREJÓN DE ARDOZ,MADRID,607,11.0,0.0,0.8,06:00,21.1,16:40,4.0,1.4,7.2,13:20,10.3,951.9,8.0,947.8,17.0,es1563a
2017-03-18,3175,TORREJÓN DE ARDOZ,MADRID,607,11.8,0.0,0.7,05:20,22.8,16:20,2.0,1.7,7.2,23:50,9.7,952.2,9.0,947.9,16.0,es1563a
2017-03-19,3175,TORREJÓN DE ARDOZ,MADRID,607,13.0,0.0,1.8,06:00,24.2,15:20,5.0,2.2,8.3,22:10,9.9,949.5,0.0,943.4,17.0,es1563a
2017-03-20,3175,TORREJÓN DE ARDOZ,MADRID,607,15.4,0.0,6.2,04:50,24.6,16:30,23.0,2.5,7.2,18:20,8.7,944.6,9.0,941.9,16.0,es1563a
2017-03-21,3175,TORREJÓN DE ARDOZ,MADRID,607,11.1,0.0,5.0,06:20,17.2,14:50,29.0,4.4,14.4,17:10,6.8,946.1,21.0,943.0,3.0,es1563a
2017-03-22,3175,TORREJÓN DE ARDOZ,MADRID,607,7.4,3.1,2.5,23:59,12.3,14:30,23.0,6.9,18.1,16:00,3.4,945.6,0.0,938.3,15.0,es1563a
2017-03-23,3175,TORREJÓN DE ARDOZ,MADRID,607,2.8,0.8,-0.9,06:10,6.4,13:40,23.0,2.2,11.4,13:40,1.4,941.9,23.0,938.8,16.0,es1563a
2017-03-24,3175,TORREJÓN DE ARDOZ,MADRID,607,5.7,0.0,0.4,23:50,11.0,15:00,23.0,1.1,11.4,15:50,3.7,944.3,24.0,940.7,3.0,es1563a
2017-03-25,3175,TORREJÓN DE ARDOZ,MADRID,607,5.3,5.7,-0.3,07:20,10.9,14:10,22.0,3.9,12.8,14:20,3.7,944.3,0.0,941.6,17.0,es1563a
2017-03-26,3175,TORREJÓN DE ARDOZ,MADRID,607,10.5,2.7,5.2,04:40,15.8,17:10,15.0,2.5,15.0,22:30,6.2,944.9,9.0,939.9,18.0,es1563a
2017-03-27,3175,TORREJÓN DE ARDOZ,MADRID,607,9.4,0.0,5.8,23:40,13.1,15:50,22.0,5.6,11.9,-2,2.0,952.8,24.0,942.0,0.0,es1563a
2017-03-28,3175,TORREJÓN DE ARDOZ,MADRID,607,10.8,0.0,3.8,03:50,17.7,16:10,1.0,1.4,11.4,11:50,8.3,956.7,23.0,952.8,0.0,es1563a
2017-03-29,3175,TORREJÓN DE ARDOZ,MADRID,607,11.0,0.0,1.9,06:10,20.2,15:00,22.0,1.4,7.2,12:00,10.2,956.9,8.0,952.8,18.0,es1563a
2017-03-30,3175,TORREJÓN DE ARDOZ,MADRID,607,12.6,0.0,3.3,06:00,21.9,14:10,21.0,2.8,8.3,15:10,7.0,953.7,0.0,949.1,-2.0,es1563a
2017-03-31,3175,TORREJÓN DE ARDOZ,MADRID,607,14.6,0.0,9.2,06:30,19.9,14:30,23.0,6.7,17.5,14:10,10.0,950.4,9.0,946.4,16.0,es1563a
2017-04-01,3175,TORREJÓN DE ARDOZ,MADRID,607,10.3,0.0,3.3,06:20,17.3,16:30,27.0,2.8,11.9,01:10,10.4,950.4,10.0,947.7,3.0,es1563a
2017-04-02,3175,TORREJÓN DE ARDOZ,MADRID,607,11.2,0.0,4.4,-2,17.9,14:40,8.0,3.3,11.4,21:50,11.6,951.4,24.0,948.2,15.0,es1563a
2017-04-03,3175,TORREJÓN DE ARDOZ,MADRID,607,10.6,0.0,1.4,06:10,19.7,16:00,4.0,0.8,7.2,00:20,11.1,959.2,9.0,950.2,17.0,es1563a
2017-04-04,3175,TORREJÓN DE ARDOZ,MADRID,607,12.0,0.0,2.1,05:00,22.0,15:20,2.0,4.4,11.4,08:40,11.1,952.6,8.0,949.2,18.0,es1563a
2017-04-05,3175,TORREJÓN DE ARDOZ,MADRID,607,11.8,0.0,4.8,06:00,18.8,16:00,6.0,6.7,15.0,-2,11.2,951.1,23.0,947.9,16.0,es1563a
2017-04-06,3175,TORREJÓN DE ARDOZ,MADRID,607,13.0,0.0,3.3,05:20,22.6,16:20,7.0,3.3,11.4,09:10,11.6,950.9,0.0,945.5,16.0,es1563a
2017-04-07,3175,TORREJÓN DE ARDOZ,MADRID,607,14.0,0.0,4.3,06:10,23.6,15:50,7.0,1.4,9.2,00:10,11.9,949.7,23.0,946.1,16.0,es1563a
2017-04-08,3175,TORREJÓN DE ARDOZ,MADRID,607,13.8,0.0,3.6,05:40,24.1,16:00,2.0,1.7,6.7,02:30,11.7,950.9,9.0,947.1,17.0,es1563a
2017-04-09,3175,TORREJÓN DE ARDOZ,MADRID,607,14.2,0.0,3.6,05:50,24.8,16:00,12.0,1.9,7.8,15:50,12.0,953.2,24.0,949.3,17.0,es1563a
2017-04-10,3175,TORREJÓN DE ARDOZ,MADRID,607,15.6,0.0,4.8,04:40,26.4,17:00,2.0,1.1,7.2,21:30,12.0,954.0,9.0,949.4,18.0,es1563a
2017-04-11,3175,TORREJÓN DE ARDOZ,MADRID,607,16.8,0.0,6.1,06:10,27.4,13:30,35.0,1.9,8.3,17:40,11.8,952.3,10.0,947.7,18.0,es1563a
2017-04-12,3175,TORREJÓN DE ARDOZ,MADRID,607,16.5,0.0,4.8,05:50,28.2,15:30,20.0,1.1,8.3,16:00,12.0,949.8,9.0,945.5,17.0,es1563a
2017-04-13,3175,TORREJÓN DE ARDOZ,MADRID,607,17.4,0.0,7.1,05:00,27.7,15:20,24.0,3.9,11.4,13:20,10.3,948.5,8.0,945.0,17.0,es1563a
2017-04-14,3175,TORREJÓN DE ARDOZ,MADRID,607,17.0,0.0,8.0,06:20,26.1,14:05,23.0,3.1,11.9,15:40,11.1,948.1,9.0,945.3,18.0,es1563a
2017-04-15,3175,TORREJÓN DE ARDOZ,MADRID,607,18.0,0.0,9.1,02:00,27.0,15:50,1.0,3.3,11.9,19:50,12.1,950.5,24.0,945.4,17.0,es1563a
2017-04-16,3175,TORREJÓN DE ARDOZ,MADRID,607,16.8,0.0,6.9,04:30,26.6,16:20,4.0,1.1,7.2,22:10,12.1,951.6,8.0,946.8,18.0,es1563a
2017-04-17,3175,TORREJÓN DE ARDOZ,MADRID,607,17.6,0.0,7.5,04:50,27.8,15:00,35.0,4.2,21.1,18:00,12.5,947.6,-2.0,943.5,18.0,es1563a
2017-04-18,3175,TORREJÓN DE ARDOZ,MADRID,607,18.4,0.0,8.9,05:00,27.8,15:30,5.0,3.1,10.8,-2,11.4,946.1,7.0,941.9,-2.0,es1563a
2017-04-19,3175,TORREJÓN DE ARDOZ,MADRID,607,17.2,1.5,11.3,05:10,23.1,13:50,18.0,5.3,12.5,17:10,9.9,948.5,23.0,943.6,15.0,es1563a
2017-04-20,3175,TORREJÓN DE ARDOZ,MADRID,607,15.2,0.0,9.4,23:30,20.9,15:40,18.0,3.9,10.3,-2,9.5,954.0,24.0,948.0,1.0,es1563a
2017-04-21,3175,TORREJÓN DE ARDOZ,MADRID,607,12.0,0.0,0.6,05:30,23.5,16:20,18.0,3.6,11.9,17:30,13.1,955.0,23.0,950.3,16.0,es1563a
2017-04-22,3175,TORREJÓN DE ARDOZ,MADRID,607,12.0,0.0,1.1,05:00,22.8,16:20,22.0,1.4,9.2,14:10,11.8,955.1,0.0,947.6,17.0,es1563a
2017-04-23,3175,TORREJÓN DE ARDOZ,MADRID,607,15.6,0.0,4.7,05:50,26.6,15:10,99.0,1.7,6.1,-2,11.7,948.3,7.0,943.3,18.0,es1563a
2017-04-24,3175,TORREJÓN DE ARDOZ,MADRID,607,17.4,1.8,7.8,05:40,27.0,15:20,36.0,2.2,16.1,-2,11.6,945.7,8.0,940.9,18.0,es1563a
2017-04-25,3175,TORREJÓN DE ARDOZ,MADRID,607,18.8,0.0,13.4,02:30,24.1,15:20,21.0,5.0,16.1,13:20,8.1,941.8,0.0,934.9,16.0,es1563a
2017-04-26,3175,TORREJÓN DE ARDOZ,MADRID,607,13.5,0.1,6.5,23:50,20.5,14:20,6.0,3.9,15.0,20:10,7.6,940.3,23.0,936.0,4.0,es1563a
2017-04-27,3175,TORREJÓN DE ARDOZ,MADRID,607,9.0,0.0,2.6,06:10,15.3,15:20,4.0,8.1,16.4,03:30,11.9,945.8,24.0,939.6,1.0,es1563a
2017-04-28,3175,TORREJÓN DE ARDOZ,MADRID,607,10.6,1.7,2.4,05:20,18.7,15:30,5.0,4.7,11.4,01:30,10.1,945.7,-2.0,941.4,16.0,es1563a
2017-04-29,3175,TORREJÓN DE ARDOZ,MADRID,607,10.7,3.6,8.6,06:00,12.8,16:50,14.0,1.7,7.2,00:50,0.3,943.2,0.0,939.3,19.0,es1563a
2017-04-30,3175,TORREJÓN DE ARDOZ,MADRID,607,9.4,0.5,5.7,23:59,13.0,10:40,25.0,6.1,16.9,15:10,3.5,945.6,24.0,938.9,14.0,es1563a
2017-05-01,3175,TORREJÓN DE ARDOZ,MADRID,607,9.9,0.0,1.4,04:30,18.4,15:00,23.0,1.7,7.8,15:20,13.5,950.2,9.0,945.5,0.0,es1563a
2017-05-02,3175,TORREJÓN DE ARDOZ,MADRID,607,14.4,0.0,5.3,02:40,23.6,16:40,2.0,1.4,7.2,21:20,10.1,949.5,0.0,945.1,18.0,es1563a
2017-05-03,3175,TORREJÓN DE ARDOZ,MADRID,607,17.1,0.0,7.5,04:40,26.7,17:00,18.0,2.8,8.9,12:00,13.2,946.2,0.0,941.0,18.0,es1563a
2017-05-04,3175,TORREJÓN DE ARDOZ,MADRID,607,18.2,0.0,9.1,04:40,27.2,15:50,2.0,1.4,6.7,03:30,3.9,941.9,0.0,937.7,24.0,es1563a
2017-05-05,3175,TORREJÓN DE ARDOZ,MADRID,607,17.6,0.7,10.9,23:59,24.3,13:10,25.0,4.4,16.9,19:20,6.1,943.7,24.0,936.5,1.0,es1563a
2017-05-06,3175,TORREJÓN DE ARDOZ,MADRID,607,14.6,0.0,7.8,05:30,21.3,15:20,20.0,2.5,9.2,11:50,12.6,949.8,-2.0,943.7,0.0,es1563a
2017-05-07,3175,TORREJÓN DE ARDOZ,MADRID,607,17.0,0.0,6.9,05:20,27.0,16:00,6.0,0.8,8.3,-2,13.8,950.7,10.0,946.5,-2.0,es1563a
2017-05-08,3175,TORREJÓN DE ARDOZ,MADRID,607,19.8,0.0,10.1,05:00,29.4,15:50,99.0,2.2,8.3,-2,12.7,948.5,7.0,942.5,24.0,es1563a
2017-05-09,3175,TORREJÓN DE ARDOZ,MADRID,607,19.8,0.0,10.1,04:50,29.4,14:50,22.0,4.7,15.0,16:10,12.0,942.5,0.0,933.3,17.0,es1563a
2017-05-10,3175,TORREJÓN DE ARDOZ,MADRID,607,17.8,13.9,12.8,21:40,22.9,12:40,17.0,6.7,12.8,21:00,9.3,935.8,0.0,930.3,19.0,es1563a
2017-05-11,3175,TORREJÓN DE ARDOZ,MADRID,607,13.8,1.8,10.1,05:00,17.6,17:20,25.0,6.1,20.6,17:20,3.6,935.8,-2.0,929.1,1.0,es1563a
2017-05-12,3175,TORREJÓN DE ARDOZ,MADRID,607,13.8,4.0,9.7,03:10,17.8,12:30,25.0,6.7,15.0,11:00,4.8,943.4,24.0,935.3,1.0,es1563a
2017-05-13,3175,TORREJÓN DE ARDOZ,MADRID,607,15.8,0.0,10.4,05:20,21.3,15:00,24.0,5.6,15.0,15:00,9.2,950.6,24.0,943.2,1.0,es1563a
2017-05-14,3175,TORREJÓN DE ARDOZ,MADRID,607,15.8,0.0,7.6,04:40,23.9,15:10,25.0,2.8,12.8,11:50,12.3,955.2,24.0,950.5,1.0,es1563a
2017-05-15,3175,TORREJÓN DE ARDOZ,MADRID,607,18.2,0.0,8.9,04:30,27.6,15:10,26.0,1.7,6.7,-2,8.8,957.2,9.0,953.7,18.0,es1563a
2017-05-16,3175,TORREJÓN DE ARDOZ,MADRID,607,22.2,0.0,13.7,05:10,30.7,17:50,99.0,1.1,7.2,-2,10.5,955.3,8.0,950.5,18.0,es1563a
2017-05-17,3175,TORREJÓN DE ARDOZ,MADRID,607,22.4,3.2,15.4,05:20,29.4,15:10,35.0,4.4,13.9,18:10,7.6,951.4,0.0,944.0,24.0,es1563a
2017-05-18,3175,TORREJÓN DE ARDOZ,MADRID,607,16.2,0.0,10.5,23:30,21.8,13:10,1.0,5.3,16.1,14:10,9.8,947.9,22.0,940.9,5.0,es1563a
2017-05-19,3175,TORREJÓN DE ARDOZ,MADRID,607,15.2,0.0,6.1,04:50,24.3,15:30,26.0,3.3,10.3,14:30,13.9,950.4,-2.0,947.3,15.0,es1563a
