fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin,siteAQ
2017-01-19,3200,GETAFE,MADRID,620,2.6,0.0,-2.4,03:30,7.6,14:40,2,6.9,15.6,23:20,3.0,948.3,4,944.1,15.0,es2028a
2017-01-20,3200,GETAFE,MADRID,620,6.7,0.0,4.0,04:00,9.4,14:30,3,7.5,16.1,01:10,4.0,946.0,23,943.6,5.0,es2028a
2017-01-21,3200,GETAFE,MADRID,620,7.1,0.0,2.6,23:59,11.6,15:10,3,5.8,10.8,06:10,8.1,946.8,10,944.5,15.0,es2028a
2017-01-22,3200,GETAFE,MADRID,620,4.2,0.0,-2.2,07:45,10.6,16:30,3,1.9,8.9,21:00,6.2,946.4,24,943.3,17.0,es2028a
2017-01-23,3200,GETAFE,MADRID,620,7.3,0.0,2.4,05:00,12.2,16:00,34,1.4,7.2,18:40,9.0,949.2,24,946.0,-2.0,es2028a
2017-01-24,3200,GETAFE,MADRID,620,5.7,0.0,-1.6,08:00,13.0,15:30,25,1.7,6.7,16:40,9.4,951.8,11,948.7,2.0,es2028a
2017-01-25,3200,GETAFE,MADRID,620,4.5,0.0,-2.6,07:50,11.6,14:45,24,2.2,6.7,21:30,9.1,950.5,0,945.2,15.0,es2028a
2017-01-26,3200,GETAFE,MADRID,620,3.9,10.7,-1.4,06:00,9.2,14:30,12,1.1,6.7,22:50,2.3,945.3,0,938.4,24.0,es2028a
2017-01-27,3200,GETAFE,MADRID,620,6.1,3.7,4.4,22:00,7.8,16:00,28,3.9,13.9,23:30,1.7,943.2,24,935.5,5.0,es2028a
2017-01-28,3200,GETAFE,MADRID,620,7.7,0.0,4.4,-2,11.0,15:15,28,3.3,13.3,00:20,7.2,952.1,24,943.2,0.0,es2028a
2017-01-29,3200,GETAFE,MADRID,620,6.8,0.7,4.2,04:30,9.4,16:00,23,1.9,8.3,16:50,0.0,953.6,10,951.3,16.0,es2028a
2017-01-30,3200,GETAFE,MADRID,620,10.3,0.0,8.8,-2,11.8,13:30,23,2.5,7.2,03:30,0.0,952.1,0,947.0,24.0,es2028a
2017-01-31,3200,GETAFE,MADRID,620,10.9,0.0,6.8,-2,15.0,15:30,8,1.7,5.6,11:02,6.5,947.0,0,943.6,16.0,es2028a
2017-02-01,3200,GETAFE,MADRID,620,8.3,3.8,4.6,06:00,12.0,16:00,23,0.8,9.7,21:40,0.2,947.2,11,944.8,-2.0,es2028a
2017-02-02,3200,GETAFE,MADRID,620,9.7,4.1,6.8,-2,12.6,14:40,25,4.7,19.7,15:00,0.9,946.3,22,939.1,14.0,es2028a
2017-02-03,3200,GETAFE,MADRID,620,9.8,2.6,6.6,-2,13.0,15:50,22,5.8,16.9,23:59,0.0,945.8,0,942.9,-2.0,es2028a
2017-02-04,3200,GETAFE,MADRID,620,11.7,3.9,9.2,05:00,14.2,15:30,23,8.3,21.7,22:30,1.5,945.0,11,941.1,23.0,es2028a
2017-02-05,3200,GETAFE,MADRID,620,7.8,0.2,4.0,07:10,11.6,02:10,29,10.6,22.2,12:00,8.6,953.8,23,939.0,4.0,es2028a
2017-02-06,3200,GETAFE,MADRID,620,10.4,0.0,4.8,03:00,16.0,15:40,29,5.6,16.9,12:20,7.5,954.6,11,952.1,15.0,es2028a
2017-02-07,3200,GETAFE,MADRID,620,9.5,0.2,5.4,06:00,13.6,16:00,31,3.9,18.6,23:59,4.0,953.4,0,949.5,14.0,es2028a
2017-02-08,3200,GETAFE,MADRID,620,6.6,0.0,2.8,23:00,10.4,12:40,32,4.7,17.5,00:20,9.1,955.7,11,951.6,0.0,es2028a
2017-02-09,3200,GETAFE,MADRID,620,5.6,0.0,0.4,08:00,10.8,13:40,13,0.8,4.7,11:20,5.6,953.5,0,940.5,24.0,es2028a
2017-02-10,3200,GETAFE,MADRID,620,3.6,3.0,0.8,04:00,6.4,15:15,4,1.9,5.6,17:30,0.3,941.5,11,938.5,5.0,es2028a
2017-02-11,3200,GETAFE,MADRID,620,6.0,5.7,4.6,09:10,7.4,18:00,3,3.3,7.8,12:00,0.0,940.8,0,933.4,24.0,es2028a
2017-02-12,3200,GETAFE,MADRID,620,9.6,12.5,7.0,07:00,12.2,18:00,13,4.7,16.4,22:00,0.0,933.4,0,928.6,23.0,es2028a
2017-02-13,3200,GETAFE,MADRID,620,8.9,0.3,5.4,23:59,12.4,16:00,9,6.1,16.1,03:20,4.9,945.5,24,927.3,3.0,es2028a
2017-02-14,3200,GETAFE,MADRID,620,7.2,0.0,2.6,07:30,11.8,15:30,18,1.7,4.2,13:30,6.4,954.9,24,945.5,0.0,es2028a
2017-02-15,3200,GETAFE,MADRID,620,9.2,0.0,3.6,06:30,14.8,15:40,7,2.2,6.7,12:50,7.5,958.3,24,954.9,0.0,es2028a
2017-02-16,3200,GETAFE,MADRID,620,8.9,0.0,5.4,06:10,12.4,16:00,11,1.4,7.2,11:30,5.0,959.5,10,956.5,16.0,es2028a
2017-02-17,3200,GETAFE,MADRID,620,8.3,0.0,2.2,07:20,14.4,17:00,8,0.6,4.7,12:30,9.8,957.3,0,952.1,24.0,es2028a
2017-02-18,3200,GETAFE,MADRID,620,8.6,0.0,2.2,06:50,15.0,15:20,19,1.1,4.2,14:30,5.8,952.1,0,945.5,18.0,es2028a
2017-02-19,3200,GETAFE,MADRID,620,10.0,0.0,5.8,01:45,14.2,17:00,4,1.9,8.9,08:30,6.8,954.0,23,946.7,0.0,es2028a
2017-02-20,3200,GETAFE,MADRID,620,8.9,0.0,3.4,07:00,14.4,17:10,8,2.5,6.1,14:10,10.4,954.2,10,950.6,16.0,es2028a
2017-02-21,3200,GETAFE,MADRID,620,9.5,0.0,2.2,07:45,16.8,15:40,6,2.5,7.2,12:40,10.2,952.5,0,948.3,17.0,es2028a
2017-02-22,3200,GETAFE,MADRID,620,12.0,0.0,4.4,07:10,19.6,16:00,99,2.2,6.7,-2,7.8,951.4,0,945.3,17.0,es2028a
2017-02-23,3200,GETAFE,MADRID,620,11.6,1.4,8.2,07:45,15.0,-2,29,1.4,8.9,22:10,0.0,946.3,0,941.3,18.0,es2028a
2017-02-24,3200,GETAFE,MADRID,620,12.0,0.0,6.8,06:30,17.2,16:10,30,2.8,7.8,17:50,5.8,947.2,24,939.9,4.0,es2028a
2017-02-25,3200,GETAFE,MADRID,620,10.3,0.0,3.0,05:00,17.6,17:00,23,2.2,7.8,13:00,10.4,948.5,10,946.0,16.0,es2028a
2017-02-26,3200,GETAFE,MADRID,620,9.5,0.0,5.4,06:10,13.6,16:00,24,2.5,8.9,20:40,6.2,950.5,11,947.2,24.0,es2028a
2017-02-27,3200,GETAFE,MADRID,620,9.4,0.0,5.0,01:00,13.8,16:10,24,5.6,15.6,15:40,7.4,947.2,0,943.2,16.0,es2028a
2017-02-28,3200,GETAFE,MADRID,620,9.9,0.0,7.0,06:30,12.8,16:00,22,7.8,14.4,12:50,2.3,946.8,24,942.3,5.0,es2028a
2017-03-01,3200,GETAFE,MADRID,620,9.8,0.0,3.6,05:30,16.0,15:30,25,3.3,7.8,00:50,8.9,949.1,11,946.6,1.0,es2028a
2017-03-02,3200,GETAFE,MADRID,620,10.0,0.0,3.2,06:45,16.8,15:45,21,0.8,5.6,16:10,6.1,949.0,11,942.5,24.0,es2028a
2017-03-03,3200,GETAFE,MADRID,620,8.0,4.6,3.7,23:59,12.4,11:00,99,4.2,15.0,-2,2.8,942.5,0,929.4,15.0,es2028a
2017-03-04,3200,GETAFE,MADRID,620,5.5,0.0,2.0,07:00,9.0,15:30,25,3.9,15.0,00:40,5.5,943.0,24,934.3,1.0,es2028a
2017-03-05,3200,GETAFE,MADRID,620,7.7,0.0,3.0,01:20,12.4,15:10,25,7.2,13.3,11:20,0.4,950.5,24,942.8,2.0,es2028a
2017-03-06,3200,GETAFE,MADRID,620,14.2,0.0,9.2,07:00,19.2,16:00,24,5.3,12.8,-2,7.1,954.3,-2,950.0,3.0,es2028a
2017-03-07,3200,GETAFE,MADRID,620,15.1,0.0,10.8,07:00,19.4,16:00,30,5.8,12.5,14:20,6.7,954.7,-2,952.4,17.0,es2028a
2017-03-08,3200,GETAFE,MADRID,620,14.1,0.0,6.0,06:30,22.2,16:10,19,1.1,5.3,16:20,8.9,957.2,11,954.2,-2.0,es2028a
2017-03-09,3200,GETAFE,MADRID,620,16.2,0.0,7.0,06:30,25.4,16:00,22,0.8,4.7,16:50,10.7,956.5,10,952.7,17.0,es2028a
2017-03-10,3200,GETAFE,MADRID,620,16.8,0.0,7.8,07:20,25.8,16:00,22,1.7,6.1,15:20,10.4,953.3,0,948.5,17.0,es2028a
2017-03-11,3200,GETAFE,MADRID,620,15.7,0.0,7.8,06:10,23.6,15:10,24,3.6,10.8,15:20,7.3,949.2,0,944.9,18.0,es2028a
2017-03-12,3200,GETAFE,MADRID,620,12.9,0.0,7.0,06:30,18.8,15:30,33,6.1,18.1,15:00,9.6,947.9,9,944.5,14.0,es2028a
2017-03-13,3200,GETAFE,MADRID,620,11.5,0.0,7.4,01:45,15.6,15:30,4,11.1,21.7,12:30,1.8,951.8,23,944.9,5.0,es2028a
2017-03-14,3200,GETAFE,MADRID,620,14.9,0.0,10.4,07:00,19.4,16:10,4,5.3,16.1,00:30,4.7,954.3,24,951.5,4.0,es2028a
2017-03-15,3200,GETAFE,MADRID,620,14.1,0.0,7.4,04:30,20.8,16:00,7,3.9,9.2,14:10,11.6,954.3,0,948.8,17.0,es2028a
2017-03-16,3200,GETAFE,MADRID,620,12.1,0.0,4.8,07:15,19.4,14:10,13,3.6,11.9,13:50,11.2,951.6,1,947.5,17.0,es2028a
2017-03-17,3200,GETAFE,MADRID,620,13.0,0.0,6.2,05:00,19.8,17:10,8,1.9,7.8,10:20,10.5,950.9,11,947.4,17.0,es2028a
2017-03-18,3200,GETAFE,MADRID,620,13.2,0.0,5.0,05:45,21.4,16:00,27,0.3,4.2,21:30,10.3,951.6,10,947.5,17.0,es2028a
2017-03-19,3200,GETAFE,MADRID,620,14.4,0.0,5.6,06:30,23.2,16:00,25,1.9,5.3,18:50,10.0,948.6,0,942.9,18.0,es2028a
2017-03-20,3200,GETAFE,MADRID,620,16.7,0.0,9.0,05:00,24.4,16:00,23,2.8,9.2,16:50,9.7,943.9,11,941.7,15.0,es2028a
2017-03-21,3200,GETAFE,MADRID,620,12.2,0.0,8.4,06:30,16.0,15:30,22,4.7,12.8,16:00,6.3,945.7,21,942.4,4.0,es2028a
2017-03-22,3200,GETAFE,MADRID,620,7.4,3.9,2.2,23:00,12.5,15:10,24,7.5,16.9,11:00,2.6,945.2,0,938.1,-2.0,es2028a
2017-03-23,3200,GETAFE,MADRID,620,2.4,1.4,-1.4,06:10,6.2,16:30,18,3.6,8.9,12:50,0.4,941.2,23,937.9,16.0,es2028a
2017-03-24,3200,GETAFE,MADRID,620,5.4,2.1,0.2,-2,10.6,13:10,17,1.9,9.2,14:40,3.4,943.4,24,939.8,4.0,es2028a
2017-03-25,3200,GETAFE,MADRID,620,3.6,2.4,-2.4,06:00,9.6,15:20,22,2.2,9.2,14:10,0.7,943.8,10,940.9,17.0,es2028a
2017-03-26,3200,GETAFE,MADRID,620,10.3,1.8,5.4,-2,15.2,16:10,13,2.5,11.9,22:10,5.0,944.2,10,939.1,19.0,es2028a
2017-03-27,3200,GETAFE,MADRID,620,10.3,0.1,7.0,06:00,13.6,16:00,24,5.6,13.9,05:50,3.7,952.1,24,940.8,0.0,es2028a
2017-03-28,3200,GETAFE,MADRID,620,12.3,0.0,7.4,05:00,17.2,16:40,23,2.8,7.8,14:20,8.5,955.8,11,952.1,0.0,es2028a
2017-03-29,3200,GETAFE,MADRID,620,12.7,0.0,5.4,05:50,20.0,15:30,17,1.4,6.7,13:50,11.6,956.2,10,952.1,17.0,es2028a
2017-03-30,3200,GETAFE,MADRID,620,14.6,0.0,7.6,05:00,21.6,14:50,19,1.9,7.8,14:50,7.5,952.8,0,948.2,17.0,es2028a
2017-03-31,3200,GETAFE,MADRID,620,14.4,0.0,9.6,06:00,19.2,14:30,23,5.8,17.5,14:40,10.9,950.0,9,946.0,17.0,es2028a
2017-04-01,3200,GETAFE,MADRID,620,13.4,0.0,9.4,-2,17.4,14:30,29,6.4,12.8,01:30,10.9,949.8,23,947.2,5.0,es2028a
2017-04-02,3200,GETAFE,MADRID,620,12.6,0.0,6.0,04:00,19.2,16:00,4,2.2,10.3,21:10,11.9,950.6,24,947.4,16.0,es2028a
2017-04-03,3200,GETAFE,MADRID,620,12.7,0.0,6.0,05:45,19.4,16:00,4,1.7,6.7,02:10,11.0,952.2,9,949.5,17.0,es2028a
2017-04-04,3200,GETAFE,MADRID,620,14.1,0.0,5.6,05:30,22.6,15:40,4,1.4,7.2,22:00,11.8,951.9,9,948.3,18.0,es2028a
2017-04-05,3200,GETAFE,MADRID,620,13.6,0.0,7.6,05:30,19.6,15:15,3,5.6,15.0,11:40,12.0,950.3,10,947.2,14.0,es2028a
2017-04-06,3200,GETAFE,MADRID,620,14.9,0.0,7.8,05:50,22.0,17:00,4,2.5,10.8,01:00,12.1,949.8,0,944.8,19.0,es2028a
2017-04-07,3200,GETAFE,MADRID,620,16.0,0.0,9.2,06:10,22.8,17:10,4,2.2,6.7,00:30,12.1,948.8,10,945.5,17.0,es2028a
2017-04-08,3200,GETAFE,MADRID,620,16.2,0.0,8.4,06:00,24.0,16:30,99,1.9,4.7,-2,12.2,950.2,10,946.5,17.0,es2028a
2017-04-09,3200,GETAFE,MADRID,620,16.3,0.0,9.0,06:10,23.6,16:30,13,2.8,8.3,14:50,11.5,951.8,24,948.8,-2.0,es2028a
2017-04-10,3200,GETAFE,MADRID,620,17.5,0.0,9.4,05:30,25.6,16:00,3,1.1,7.8,10:50,12.1,953.5,10,949.0,19.0,es2028a
2017-04-11,3200,GETAFE,MADRID,620,19.2,0.0,10.4,05:30,28.0,16:30,26,2.2,8.9,15:50,11.9,951.7,10,946.9,18.0,es2028a
2017-04-12,3200,GETAFE,MADRID,620,18.6,0.0,9.6,05:45,27.6,15:10,25,2.5,7.8,15:00,12.1,949.1,10,945.2,18.0,es2028a
2017-04-13,3200,GETAFE,MADRID,620,20.0,0.0,12.4,05:30,27.6,15:30,23,3.9,13.3,12:00,11.4,947.7,10,944.5,17.0,es2028a
2017-04-14,3200,GETAFE,MADRID,620,18.5,0.0,12.0,05:50,25.0,16:15,23,3.6,11.4,16:20,11.0,947.3,-2,944.8,18.0,es2028a
2017-04-15,3200,GETAFE,MADRID,620,19.5,0.0,13.2,04:50,25.8,17:15,22,3.3,11.4,14:00,12.0,949.6,24,945.0,16.0,es2028a
2017-04-16,3200,GETAFE,MADRID,620,19.0,0.0,11.6,05:10,26.4,16:20,4,1.7,7.8,02:10,11.9,950.8,9,946.3,19.0,es2028a
2017-04-17,3200,GETAFE,MADRID,620,19.3,0.0,11.0,05:30,27.6,14:30,99,2.5,8.3,-2,12.7,946.9,0,943.0,17.0,es2028a
2017-04-18,3200,GETAFE,MADRID,620,20.9,0.0,14.4,04:30,27.4,15:00,3,3.1,9.2,21:30,11.5,945.3,7,941.0,17.0,es2028a
2017-04-19,3200,GETAFE,MADRID,620,17.9,2.1,12.4,23:59,23.4,14:30,13,5.8,12.5,16:30,10.6,947.5,24,943.2,15.0,es2028a
2017-04-20,3200,GETAFE,MADRID,620,14.1,0.0,9.2,23:59,19.0,15:20,13,5.3,12.5,18:10,5.5,953.0,24,947.4,1.0,es2028a
2017-04-21,3200,GETAFE,MADRID,620,13.4,0.0,5.2,06:10,21.6,15:30,9,4.2,12.8,11:50,12.6,954.1,24,950.0,15.0,es2028a
2017-04-22,3200,GETAFE,MADRID,620,13.7,0.0,6.4,05:10,21.0,16:30,9,2.5,7.8,08:40,4.3,954.3,1,946.5,19.0,es2028a
2017-04-23,3200,GETAFE,MADRID,620,18.4,0.0,10.4,-2,26.4,16:30,16,0.8,6.1,22:10,11.6,947.5,0,942.7,18.0,es2028a
2017-04-24,3200,GETAFE,MADRID,620,18.9,3.1,11.6,05:30,26.2,14:10,2,2.2,10.3,18:06,10.2,945.0,8,940.2,19.0,es2028a
2017-04-25,3200,GETAFE,MADRID,620,18.8,0.0,13.6,06:15,24.0,14:45,25,5.0,13.9,15:10,8.4,940.9,0,934.6,17.0,es2028a
2017-04-26,3200,GETAFE,MADRID,620,14.0,0.0,7.8,23:59,20.2,16:00,4,4.7,12.8,22:20,8.0,939.3,23,935.1,17.0,es2028a
2017-04-27,3200,GETAFE,MADRID,620,10.0,0.0,4.4,05:15,15.6,15:20,5,6.7,16.1,07:30,11.2,944.6,24,938.6,2.0,es2028a
2017-04-28,3200,GETAFE,MADRID,620,10.8,2.2,4.0,06:15,17.6,14:30,5,5.6,12.8,00:30,7.5,944.9,8,940.9,16.0,es2028a
2017-04-29,3200,GETAFE,MADRID,620,10.7,5.1,8.0,05:00,13.4,17:30,99,1.9,5.3,-2,0.0,942.2,0,938.4,19.0,es2028a
2017-04-30,3200,GETAFE,MADRID,620,11.6,0.6,7.8,23:59,15.4,16:40,24,6.9,20.6,16:40,3.6,944.8,24,938.8,2.0,es2028a
2017-05-01,3200,GETAFE,MADRID,620,11.9,0.0,4.8,05:00,19.0,16:30,32,2.8,9.2,02:10,12.9,949.5,-2,944.8,0.0,es2028a
2017-05-02,3200,GETAFE,MADRID,620,16.3,0.0,8.4,05:00,24.2,16:10,24,1.7,7.2,14:20,12.6,948.6,-2,944.2,19.0,es2028a
2017-05-03,3200,GETAFE,MADRID,620,19.1,0.0,11.4,05:00,26.8,16:30,22,1.7,8.9,13:20,13.2,945.2,7,940.4,-2.0,es2028a
2017-05-04,3200,GETAFE,MADRID,620,20.2,0.0,13.6,05:00,26.8,15:50,7,2.2,5.3,07:20,5.5,941.0,0,936.7,24.0,es2028a
2017-05-05,3200,GETAFE,MADRID,620,16.8,0.4,10.2,23:59,23.4,12:20,26,7.8,18.1,19:00,7.6,943.1,24,935.7,0.0,es2028a
2017-05-06,3200,GETAFE,MADRID,620,15.2,0.0,9.3,05:30,21.0,16:30,24,4.4,10.3,14:01,13.2,948.5,24,943.1,0.0,es2028a
2017-05-07,3200,GETAFE,MADRID,620,18.9,0.0,10.8,05:00,27.0,16:00,7,1.1,7.8,08:50,13.3,950.2,10,945.7,19.0,es2028a
2017-05-08,3200,GETAFE,MADRID,620,21.6,0.0,14.8,06:00,28.4,15:30,3,2.8,7.8,00:50,12.5,947.6,9,941.4,24.0,es2028a
2017-05-09,3200,GETAFE,MADRID,620,22.3,0.0,15.2,05:30,29.4,14:20,25,5.6,14.4,-2,12.5,941.4,0,932.8,16.0,es2028a
2017-05-10,3200,GETAFE,MADRID,620,18.2,6.5,12.8,23:59,23.7,12:40,16,5.6,12.8,18:01,8.9,935.3,0,929.5,22.0,es2028a
2017-05-11,3200,GETAFE,MADRID,620,14.1,0.7,10.2,23:59,18.0,16:00,24,6.7,16.4,13:50,6.0,935.1,-2,928.6,2.0,es2028a
2017-05-12,3200,GETAFE,MADRID,620,13.8,4.1,9.6,02:10,18.0,14:00,23,5.3,16.1,13:40,4.8,942.8,24,934.4,2.0,es2028a
2017-05-13,3200,GETAFE,MADRID,620,15.2,0.0,9.8,05:30,20.6,14:30,23,5.8,13.9,-2,9.8,949.9,24,942.6,1.0,es2028a
2017-05-14,3200,GETAFE,MADRID,620,16.8,0.0,10.2,05:40,23.3,16:30,28,2.2,9.2,14:00,12.5,954.4,24,949.8,1.0,es2028a
2017-05-15,3200,GETAFE,MADRID,620,19.9,0.0,12.4,05:10,27.4,16:40,12,1.4,6.1,13:30,9.7,956.4,9,952.0,18.0,es2028a
2017-05-16,3200,GETAFE,MADRID,620,23.5,0.0,17.0,04:30,30.0,15:30,13,1.4,9.2,14:20,9.6,954.6,8,949.7,18.0,es2028a
2017-05-17,3200,GETAFE,MADRID,620,23.4,6.4,18.0,05:30,28.8,15:40,31,4.7,10.8,17:50,7.2,950.6,0,943.3,24.0,es2028a
2017-05-18,3200,GETAFE,MADRID,620,17.8,0.0,14.0,23:59,21.5,13:50,33,6.4,15.0,-2,9.6,946.9,24,940.7,17.0,es2028a
2017-05-19,3200,GETAFE,MADRID,620,16.8,0.0,8.8,05:00,24.8,17:00,24,3.1,9.2,13:20,13.4,949.6,-2,946.8,17.0,es2028a
2017-05-20,3200,GETAFE,MADRID,620,19.4,0.0,11.4,05:30,27.4,17:30,8,1.7,5.6,10:10,13.4,951.6,9,947.9,19.0,es2028a
2017-05-21,3200,GETAFE,MADRID,620,21.7,0.0,16.4,-2,27.0,16:30,7,4.2,8.3,10:40,1.1,949.1,-2,942.9,19.0,es2028a
2017-05-22,3200,GETAFE,MADRID,620,22.5,0.0,15.0,05:10,30.0,15:50,4,0.8,9.2,22:30,13.4,946.3,10,943.1,20.0,es2028a
2017-05-23,3200,GETAFE,MADRID,620,25.7,0.0,19.0,05:00,32.4,16:00,9,3.6,9.2,12:40,12.3,948.7,24,944.7,17.0,es2028a
2017-05-24,3200,GETAFE,MADRID,620,25.5,0.0,18.8,05:10,32.2,15:30,8,1.9,7.8,09:40,12.0,949.3,8,944.2,18.0,es2028a
2017-05-25,3200,GETAFE,MADRID,620,26.3,0.0,18.6,05:10,34.0,16:15,18,1.9,11.9,20:50,13.9,946.2,6,940.5,-2.0,es2028a
2017-05-26,3200,GETAFE,MADRID,620,26.1,0.0,18.7,05:20,33.5,16:30,19,3.6,10.3,13:30,11.6,943.0,-2,939.3,17.0,es2028a
2017-05-27,3200,GETAFE,MADRID,620,26.2,0.0,18.8,05:00,33.6,15:30,12,3.6,13.3,20:30,11.2,945.3,8,941.6,18.0,es2028a
2017-05-28,3200,GETAFE,MADRID,620,23.9,0.0,18.8,05:30,29.0,16:30,26,4.4,10.3,18:10,5.8,946.8,8,942.5,17.0,es2028a
2017-05-29,3200,GETAFE,MADRID,620,22.2,0.0,18.0,06:50,26.4,14:15,24,4.7,11.4,15:00,9.3,944.8,-2,942.3,17.0,es2028a
2017-05-30,3200,GETAFE,MADRID,620,22.7,0.0,17.0,05:10,28.4,14:50,5,2.5,8.3,20:03,9.1,946.7,24,943.1,3.0,es2028a
2017-05-31,3200,GETAFE,MADRID,620,23.2,0.0,16.4,04:00,30.0,16:30,20,3.1,9.7,13:00,9.3,948.1,8,944.3,17.0,es2028a
2017-06-01,3200,GETAFE,MADRID,620,24.9,0.0,17.8,04:30,32.0,16:40,33,3.9,10.8,13:20,12.9,948.3,8,944.3,17.0,es2028a
2017-06-02,3200,GETAFE,MADRID,620,26.2,2.6,19.4,05:10,33.0,14:30,17,3.1,15.6,14:00,12.3,946.6,-2,941.9,-2.0,es2028a
2017-06-03,3200,GETAFE,MADRID,620,22.8,0.0,16.5,06:10,29.0,15:50,31,1.7,10.8,13:35,11.1,945.2,8,942.5,15.0,es2028a
2017-06-04,3200,GETAFE,MADRID,620,21.8,2.0,16.0,23:59,27.6,12:40,32,7.5,17.5,12:45,9.6,946.5,23,941.1,14.0,es2028a
2017-06-05,3200,GETAFE,MADRID,620,19.1,0.0,11.6,05:30,26.6,16:30,25,1.9,12.8,15:10,13.5,947.6,8,942.3,19.0,es2028a
2017-06-06,3200,GETAFE,MADRID,620,22.8,0.0,16.6,04:50,29.0,16:30,26,3.3,9.7,16:01,13.4,946.3,24,943.2,3.0,es2028a
2017-06-07,3200,GETAFE,MADRID,620,24.5,0.0,16.6,05:00,32.4,16:15,19,1.9,7.8,14:40,13.6,949.3,9,944.8,18.0,es2028a
2017-06-08,3200,GETAFE,MADRID,620,26.0,0.0,19.0,05:20,33.0,15:10,20,3.1,8.9,-2,11.0,946.4,7,940.7,-2.0,es2028a
2017-06-09,3200,GETAFE,MADRID,620,26.4,0.0,20.0,05:10,32.8,-2,22,3.6,9.7,15:10,11.6,945.0,24,941.9,3.0,es2028a
2017-06-10,3200,GETAFE,MADRID,620,27.6,0.0,20.0,05:00,35.2,16:00,23,1.7,6.7,12:10,13.5,947.3,10,944.0,-2.0,es2028a
2017-06-11,3200,GETAFE,MADRID,620,30.0,0.0,23.0,04:30,37.0,15:45,24,2.8,9.2,16:10,13.6,947.1,-2,943.0,17.0,es2028a
2017-06-12,3200,GETAFE,MADRID,620,30.2,0.0,23.3,-2,37.0,15:00,13,3.6,9.7,14:20,13.7,946.6,8,941.2,19.0,es2028a
