fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin,siteAQ
2017-01-10,2422,VALLADOLID,VALLADOLID,735,6.7,0.0,1.0,05:40,12.4,15:10,2.0,2.5,8.6,16:10,2.4,939.9,0.0,933.0,15.0,es1632a
2017-01-11,2422,VALLADOLID,VALLADOLID,735,6.7,0.0,0.2,07:10,13.2,15:10,19.0,1.7,4.7,22:20,4.6,941.3,21.0,936.0,1.0,es1632a
2017-01-12,2422,VALLADOLID,VALLADOLID,735,6.7,0.0,0.2,07:50,13.2,15:10,26.0,2.2,12.2,15:10,4.1,941.1,1.0,935.2,16.0,es1632a
2017-01-13,2422,VALLADOLID,VALLADOLID,735,3.7,0.0,-1.0,23:59,8.4,13:50,99.0,3.6,9.4,-2,8.6,940.5,24.0,936.1,2.0,es1632a
2017-01-14,2422,VALLADOLID,VALLADOLID,735,2.2,0.0,-3.1,08:00,7.4,15:00,35.0,0.8,5.3,14:10,7.9,943.5,23.0,940.4,0.0,es1632a
2017-01-15,2422,VALLADOLID,VALLADOLID,735,2.7,0.0,-4.4,08:10,9.8,15:20,35.0,1.7,6.9,13:20,8.4,944.8,10.0,942.0,-2.0,es1632a
2017-01-16,2422,VALLADOLID,VALLADOLID,735,4.5,0.0,-2.4,07:40,11.4,13:50,34.0,1.7,8.6,10:30,6.6,943.1,0.0,938.3,24.0,es1632a
2017-01-17,2422,VALLADOLID,VALLADOLID,735,2.0,0.0,-2.6,22:50,6.7,13:10,8.0,1.7,9.2,17:30,7.5,938.5,21.0,936.9,5.0,es1632a
2017-01-18,2422,VALLADOLID,VALLADOLID,735,-0.4,0.0,-4.1,08:00,3.4,13:50,7.0,1.7,10.3,11:16,8.8,937.3,0.0,934.0,14.0,es1632a
2017-01-19,2422,VALLADOLID,VALLADOLID,735,0.2,0.0,-6.3,07:50,6.7,15:00,11.0,1.9,7.2,13:20,8.0,935.8,2.0,932.7,16.0,es1632a
2017-01-20,2422,VALLADOLID,VALLADOLID,735,3.4,0.0,-2.2,01:30,9.0,14:40,7.0,2.5,10.3,14:50,5.1,934.3,0.0,931.6,16.0,es1632a
2017-01-21,2422,VALLADOLID,VALLADOLID,735,5.4,0.0,-0.4,07:00,11.2,14:50,4.0,0.8,6.1,01:10,8.5,935.0,10.0,932.6,14.0,es1632a
2017-01-22,2422,VALLADOLID,VALLADOLID,735,2.7,0.0,-3.7,08:10,9.1,14:00,3.0,1.7,8.6,15:40,8.1,935.0,24.0,932.2,14.0,es1632a
2017-01-23,2422,VALLADOLID,VALLADOLID,735,4.1,0.0,-1.1,00:20,9.3,14:30,6.0,1.1,6.7,11:55,7.7,938.3,24.0,934.5,5.0,es1632a
2017-01-24,2422,VALLADOLID,VALLADOLID,735,3.0,0.0,-3.7,08:20,9.6,15:10,34.0,0.8,5.0,14:20,8.3,941.1,11.0,938.0,1.0,es1632a
2017-01-25,2422,VALLADOLID,VALLADOLID,735,2.4,0.0,-5.3,07:00,10.1,15:10,20.0,1.4,4.7,14:30,9.1,938.7,0.0,931.5,-2.0,es1632a
2017-01-26,2422,VALLADOLID,VALLADOLID,735,3.3,5.2,-3.4,06:00,10.0,15:00,19.0,1.7,8.3,18:30,1.0,931.5,0.0,922.5,24.0,es1632a
2017-01-27,2422,VALLADOLID,VALLADOLID,735,4.3,2.8,2.1,23:59,6.5,16:00,25.0,2.5,9.4,13:20,0.2,931.0,24.0,920.8,-2.0,es1632a
2017-01-28,2422,VALLADOLID,VALLADOLID,735,4.8,0.2,0.6,08:10,9.0,14:00,27.0,2.8,10.0,13:09,3.8,938.3,24.0,931.0,0.0,es1632a
2017-01-29,2422,VALLADOLID,VALLADOLID,735,6.2,1.8,2.7,04:30,9.6,16:50,22.0,1.9,7.2,19:30,0.0,938.4,0.0,935.5,-2.0,es1632a
2017-01-30,2422,VALLADOLID,VALLADOLID,735,10.4,0.2,7.7,23:59,13.2,15:30,25.0,1.9,8.1,14:50,1.5,937.3,0.0,932.2,24.0,es1632a
2017-01-31,2422,VALLADOLID,VALLADOLID,735,8.6,0.6,2.0,07:40,15.1,15:20,15.0,1.1,4.7,13:10,6.2,932.2,0.0,929.1,15.0,es1632a
2017-02-01,2422,VALLADOLID,VALLADOLID,735,8.0,9.2,4.9,07:20,11.2,16:00,24.0,1.7,8.1,22:02,0.4,932.0,10.0,928.6,24.0,es1632a
2017-02-02,2422,VALLADOLID,VALLADOLID,735,6.6,6.2,4.2,23:30,9.0,10:20,26.0,4.2,19.2,13:00,1.3,930.5,22.0,923.3,9.0,es1632a
2017-02-03,2422,VALLADOLID,VALLADOLID,735,7.9,4.2,4.2,00:00,11.6,14:00,29.0,4.2,19.4,07:40,3.9,929.7,0.0,923.1,7.0,es1632a
2017-02-04,2422,VALLADOLID,VALLADOLID,735,10.6,4.6,7.9,09:00,13.3,13:50,24.0,4.7,18.6,00:00,0.4,928.8,10.0,923.2,0.0,es1632a
2017-02-05,2422,VALLADOLID,VALLADOLID,735,5.7,0.0,2.6,07:20,8.8,00:00,28.0,5.6,21.4,04:50,8.2,941.2,23.0,924.2,1.0,es1632a
2017-02-06,2422,VALLADOLID,VALLADOLID,735,8.8,0.2,4.4,00:40,13.3,15:50,28.0,4.2,11.7,14:00,5.5,941.4,3.0,939.3,-2.0,es1632a
2017-02-07,2422,VALLADOLID,VALLADOLID,735,7.2,1.6,1.8,23:59,12.5,14:00,31.0,1.9,15.0,20:00,3.7,941.0,24.0,936.7,15.0,es1632a
2017-02-08,2422,VALLADOLID,VALLADOLID,735,4.1,0.0,0.0,-2,8.2,15:00,28.0,1.7,6.7,06:54,8.1,943.8,10.0,940.2,23.0,es1632a
2017-02-09,2422,VALLADOLID,VALLADOLID,735,5.2,0.0,-0.5,06:20,10.9,14:10,14.0,0.8,4.2,21:20,3.0,940.4,0.0,924.9,24.0,es1632a
2017-02-10,2422,VALLADOLID,VALLADOLID,735,5.6,0.0,1.6,07:00,9.5,15:10,9.0,1.4,5.8,17:10,5.6,927.0,11.0,923.5,5.0,es1632a
2017-02-11,2422,VALLADOLID,VALLADOLID,735,6.3,0.4,3.9,08:10,8.7,12:50,8.0,1.9,7.8,13:20,3.3,927.5,9.0,920.3,24.0,es1632a
2017-02-12,2422,VALLADOLID,VALLADOLID,735,7.8,2.8,4.8,07:30,10.7,13:50,14.0,2.5,13.3,14:50,0.0,920.3,0.0,913.7,24.0,es1632a
2017-02-13,2422,VALLADOLID,VALLADOLID,735,8.0,2.4,4.4,23:40,11.7,15:40,12.0,3.1,11.7,03:00,1.9,931.1,24.0,913.3,3.0,es1632a
2017-02-14,2422,VALLADOLID,VALLADOLID,735,7.4,0.2,1.8,07:10,13.0,13:30,99.0,1.7,6.7,-2,2.2,940.7,-2.0,931.0,0.0,es1632a
2017-02-15,2422,VALLADOLID,VALLADOLID,735,8.9,0.0,3.3,04:50,14.5,13:50,10.0,1.1,5.0,15:00,7.6,944.8,10.0,940.7,0.0,es1632a
2017-02-16,2422,VALLADOLID,VALLADOLID,735,8.4,0.0,1.9,07:30,14.8,16:10,34.0,0.8,3.9,17:00,9.0,945.3,-2.0,942.4,16.0,es1632a
2017-02-17,2422,VALLADOLID,VALLADOLID,735,7.2,0.0,-0.3,07:30,14.8,14:20,35.0,1.1,3.6,15:30,9.3,943.4,0.0,939.1,17.0,es1632a
2017-02-18,2422,VALLADOLID,VALLADOLID,735,5.1,1.0,1.0,06:50,9.2,15:20,27.0,0.8,6.9,18:53,2.2,939.5,0.0,933.0,17.0,es1632a
2017-02-19,2422,VALLADOLID,VALLADOLID,735,9.3,0.0,3.6,05:10,15.0,14:20,10.0,2.5,9.2,12:10,9.6,941.5,24.0,934.5,0.0,es1632a
2017-02-20,2422,VALLADOLID,VALLADOLID,735,8.2,0.0,1.9,-2,14.6,15:00,6.0,1.7,8.6,17:20,9.5,941.4,0.0,938.0,16.0,es1632a
2017-02-21,2422,VALLADOLID,VALLADOLID,735,9.5,0.0,1.8,06:50,17.2,15:50,4.0,1.4,7.2,17:20,9.8,940.1,0.0,935.8,17.0,es1632a
2017-02-22,2422,VALLADOLID,VALLADOLID,735,10.1,0.0,1.2,06:50,19.0,16:00,34.0,0.8,3.3,00:00,8.5,937.1,0.0,932.8,17.0,es1632a
2017-02-23,2422,VALLADOLID,VALLADOLID,735,11.5,0.0,4.6,07:30,18.4,15:10,24.0,1.4,4.7,18:00,1.7,932.9,0.0,927.8,16.0,es1632a
2017-02-24,2422,VALLADOLID,VALLADOLID,735,8.2,0.0,3.7,23:59,12.7,14:40,5.0,1.1,9.2,22:30,8.2,936.0,22.0,929.6,3.0,es1632a
2017-02-25,2422,VALLADOLID,VALLADOLID,735,8.0,0.0,-0.5,06:30,16.5,15:20,24.0,1.4,4.4,17:10,8.5,936.6,10.0,933.7,16.0,es1632a
2017-02-26,2422,VALLADOLID,VALLADOLID,735,7.8,0.0,0.9,06:30,14.6,16:10,25.0,1.9,7.8,20:20,10.4,936.7,9.0,932.7,23.0,es1632a
2017-02-27,2422,VALLADOLID,VALLADOLID,735,8.6,0.0,3.8,03:20,13.4,13:20,25.0,4.4,15.0,15:44,5.0,933.0,0.0,928.3,21.0,es1632a
2017-02-28,2422,VALLADOLID,VALLADOLID,735,9.2,0.0,6.3,04:40,12.1,14:20,25.0,5.3,16.1,14:10,1.9,933.4,23.0,927.4,5.0,es1632a
2017-03-01,2422,VALLADOLID,VALLADOLID,735,9.5,0.0,4.5,04:50,14.5,14:50,26.0,2.5,10.0,17:10,4.0,935.6,9.0,933.2,4.0,es1632a
2017-03-02,2422,VALLADOLID,VALLADOLID,735,9.6,0.0,4.6,04:50,14.7,15:20,22.0,1.1,4.7,01:10,5.1,935.3,0.0,928.0,24.0,es1632a
2017-03-03,2422,VALLADOLID,VALLADOLID,735,6.6,1.6,1.7,23:30,11.5,11:40,24.0,4.2,15.3,12:50,1.6,928.0,0.0,915.8,13.0,es1632a
2017-03-04,2422,VALLADOLID,VALLADOLID,735,5.4,0.0,0.7,07:20,10.1,15:30,25.0,3.6,12.2,00:50,7.2,927.8,23.0,920.0,0.0,es1632a
2017-03-05,2422,VALLADOLID,VALLADOLID,735,9.4,0.6,5.4,03:00,13.3,14:50,23.0,3.1,11.1,11:00,0.0,936.2,24.0,927.0,1.0,es1632a
2017-03-06,2422,VALLADOLID,VALLADOLID,735,13.9,0.0,9.1,23:20,18.7,15:10,25.0,3.6,10.8,10:20,6.5,941.9,23.0,935.9,3.0,es1632a
2017-03-07,2422,VALLADOLID,VALLADOLID,735,11.5,0.0,4.9,07:00,18.1,13:40,31.0,2.2,8.9,11:57,6.6,942.7,-2.0,940.8,-2.0,es1632a
2017-03-08,2422,VALLADOLID,VALLADOLID,735,12.4,0.0,3.2,06:50,21.5,15:40,23.0,0.8,3.1,15:00,9.4,943.9,11.0,941.1,17.0,es1632a
2017-03-09,2422,VALLADOLID,VALLADOLID,735,14.6,0.0,3.7,06:50,25.4,15:30,30.0,0.8,4.2,16:30,11.1,942.8,9.0,939.7,17.0,es1632a
2017-03-10,2422,VALLADOLID,VALLADOLID,735,15.3,0.0,4.7,07:00,25.9,14:50,26.0,1.1,5.3,14:56,10.6,940.6,0.0,935.4,17.0,es1632a
2017-03-11,2422,VALLADOLID,VALLADOLID,735,12.8,0.0,6.4,07:00,19.3,12:40,24.0,2.8,11.1,16:10,8.0,936.4,0.0,932.8,16.0,es1632a
2017-03-12,2422,VALLADOLID,VALLADOLID,735,7.9,0.0,2.8,23:59,13.0,14:30,29.0,3.3,15.6,15:20,5.4,938.3,23.0,934.2,14.0,es1632a
2017-03-13,2422,VALLADOLID,VALLADOLID,735,6.4,0.0,1.4,05:30,11.5,14:20,7.0,2.8,13.6,12:20,6.4,942.5,23.0,937.6,6.0,es1632a
2017-03-14,2422,VALLADOLID,VALLADOLID,735,12.6,0.0,6.2,06:30,19.1,15:10,6.0,2.8,11.7,13:39,10.9,943.0,6.0,940.4,16.0,es1632a
2017-03-15,2422,VALLADOLID,VALLADOLID,735,12.7,0.0,3.4,06:20,22.0,15:20,9.0,2.5,9.4,16:30,10.9,942.4,0.0,936.1,17.0,es1632a
2017-03-16,2422,VALLADOLID,VALLADOLID,735,12.8,0.0,4.3,06:40,21.3,16:00,18.0,1.9,6.4,16:30,11.0,937.7,1.0,933.5,17.0,es1632a
2017-03-17,2422,VALLADOLID,VALLADOLID,735,12.4,0.0,3.2,06:10,21.6,16:10,12.0,1.7,7.2,17:10,11.1,937.7,9.0,934.4,17.0,es1632a
2017-03-18,2422,VALLADOLID,VALLADOLID,735,13.4,0.0,4.6,06:40,22.2,15:40,6.0,1.1,5.0,14:50,11.1,938.5,8.0,934.9,-2.0,es1632a
2017-03-19,2422,VALLADOLID,VALLADOLID,735,13.4,0.0,4.0,06:50,22.9,15:40,28.0,0.8,5.0,14:20,10.5,936.5,0.0,930.9,17.0,es1632a
2017-03-20,2422,VALLADOLID,VALLADOLID,735,14.2,0.0,5.8,06:30,22.6,15:10,26.0,1.4,8.6,21:50,11.1,931.6,24.0,929.3,17.0,es1632a
2017-03-21,2422,VALLADOLID,VALLADOLID,735,7.8,0.2,4.5,06:40,11.2,13:50,24.0,1.1,7.8,22:10,1.3,933.3,11.0,931.2,4.0,es1632a
2017-03-22,2422,VALLADOLID,VALLADOLID,735,4.1,1.2,0.4,23:40,7.8,11:30,24.0,3.3,13.6,09:30,0.3,932.2,0.0,923.9,15.0,es1632a
2017-03-23,2422,VALLADOLID,VALLADOLID,735,3.2,0.0,-1.1,04:10,7.5,15:10,26.0,2.2,8.1,17:50,4.2,926.3,-2.0,922.9,16.0,es1632a
2017-03-24,2422,VALLADOLID,VALLADOLID,735,4.3,0.2,-0.4,03:00,9.0,14:00,2.0,1.1,6.4,14:20,3.1,929.7,24.0,926.1,3.0,es1632a
2017-03-25,2422,VALLADOLID,VALLADOLID,735,7.1,0.8,1.1,06:30,13.1,14:30,27.0,1.4,6.7,14:40,4.6,929.8,0.0,924.9,17.0,es1632a
2017-03-26,2422,VALLADOLID,VALLADOLID,735,8.0,0.0,3.5,03:40,12.6,14:10,14.0,1.9,10.8,15:54,0.6,928.9,10.0,925.2,17.0,es1632a
2017-03-27,2422,VALLADOLID,VALLADOLID,735,9.2,1.2,6.4,07:10,11.9,12:40,99.0,1.7,7.5,-2,2.0,938.2,24.0,925.7,0.0,es1632a
2017-03-28,2422,VALLADOLID,VALLADOLID,735,12.2,0.0,7.2,05:50,17.3,15:20,24.0,1.7,6.4,11:30,8.8,942.5,24.0,938.2,0.0,es1632a
2017-03-29,2422,VALLADOLID,VALLADOLID,735,11.8,0.0,2.9,06:20,20.7,16:20,27.0,0.8,5.6,15:20,11.6,942.5,-2.0,938.4,18.0,es1632a
2017-03-30,2422,VALLADOLID,VALLADOLID,735,13.0,0.0,4.8,06:00,21.3,15:40,24.0,1.1,10.0,18:40,8.5,939.3,0.0,933.9,18.0,es1632a
2017-03-31,2422,VALLADOLID,VALLADOLID,735,12.4,0.6,7.6,23:59,17.1,-2,27.0,4.2,15.0,14:10,9.4,935.7,10.0,933.3,17.0,es1632a
2017-04-01,2422,VALLADOLID,VALLADOLID,735,10.4,0.0,4.4,06:00,16.3,16:00,27.0,3.6,10.6,16:00,11.5,937.7,22.0,934.7,3.0,es1632a
2017-04-02,2422,VALLADOLID,VALLADOLID,735,9.0,0.0,1.2,06:20,16.8,15:10,9.0,1.7,8.3,19:50,12.1,938.6,24.0,935.8,16.0,es1632a
2017-04-03,2422,VALLADOLID,VALLADOLID,735,10.5,0.0,1.7,05:40,19.3,15:10,7.0,1.4,6.7,00:40,11.4,939.4,9.0,937.3,-2.0,es1632a
2017-04-04,2422,VALLADOLID,VALLADOLID,735,11.0,0.0,3.6,06:10,18.5,15:10,5.0,1.7,7.8,11:47,12.0,940.6,10.0,937.9,16.0,es1632a
2017-04-05,2422,VALLADOLID,VALLADOLID,735,9.3,0.0,3.3,05:20,15.3,15:10,10.0,2.2,12.5,16:50,12.0,939.9,10.0,937.4,15.0,es1632a
2017-04-06,2422,VALLADOLID,VALLADOLID,735,12.1,0.0,4.7,04:30,19.5,15:40,2.0,2.2,10.8,17:30,12.0,939.1,0.0,934.0,18.0,es1632a
2017-04-07,2422,VALLADOLID,VALLADOLID,735,13.2,0.0,3.3,06:10,23.1,15:50,36.0,1.4,7.2,00:34,12.0,935.5,0.0,932.1,17.0,es1632a
2017-04-08,2422,VALLADOLID,VALLADOLID,735,15.0,0.0,5.0,06:00,25.0,15:00,25.0,1.1,6.4,14:00,12.0,935.7,10.0,932.9,-2.0,es1632a
2017-04-09,2422,VALLADOLID,VALLADOLID,735,16.4,0.0,6.9,06:00,26.0,15:20,9.0,1.9,6.9,17:00,11.4,938.3,24.0,934.6,2.0,es1632a
2017-04-10,2422,VALLADOLID,VALLADOLID,735,16.4,0.0,7.2,06:00,25.5,15:20,9.0,1.4,8.3,14:40,12.0,940.2,-2.0,936.7,17.0,es1632a
2017-04-11,2422,VALLADOLID,VALLADOLID,735,17.2,0.0,8.4,06:00,25.9,15:00,32.0,1.7,7.2,15:20,12.2,939.3,10.0,934.9,19.0,es1632a
2017-04-12,2422,VALLADOLID,VALLADOLID,735,16.8,0.0,6.9,05:50,26.6,15:20,27.0,1.9,9.2,15:00,12.0,936.8,9.0,932.9,17.0,es1632a
2017-04-13,2422,VALLADOLID,VALLADOLID,735,16.9,0.0,7.7,05:20,26.1,14:10,28.0,2.5,10.3,16:50,12.0,935.1,10.0,932.0,18.0,es1632a
2017-04-14,2422,VALLADOLID,VALLADOLID,735,17.0,0.0,10.0,06:00,24.1,14:40,23.0,3.1,9.2,15:22,12.0,935.3,24.0,932.2,18.0,es1632a
2017-04-15,2422,VALLADOLID,VALLADOLID,735,14.0,0.0,7.1,05:40,20.8,14:30,7.0,1.9,8.1,17:30,12.0,938.9,24.0,934.9,1.0,es1632a
2017-04-16,2422,VALLADOLID,VALLADOLID,735,14.8,0.0,5.2,05:50,24.4,15:00,34.0,1.1,5.3,01:10,11.0,938.9,0.0,934.1,-2.0,es1632a
2017-04-17,2422,VALLADOLID,VALLADOLID,735,16.6,0.0,6.9,06:00,26.2,14:40,32.0,1.4,6.4,17:00,12.2,935.1,0.0,931.3,17.0,es1632a
2017-04-18,2422,VALLADOLID,VALLADOLID,735,16.2,0.0,8.5,05:40,24.0,14:40,2.0,2.2,10.3,19:40,7.3,933.6,-2.0,930.6,16.0,es1632a
2017-04-19,2422,VALLADOLID,VALLADOLID,735,14.0,0.0,7.4,06:00,20.7,13:40,4.0,2.5,10.8,01:30,6.4,934.0,7.0,930.8,15.0,es1632a
2017-04-20,2422,VALLADOLID,VALLADOLID,735,14.2,0.0,6.4,06:10,22.1,14:30,8.0,3.6,13.1,21:07,8.4,936.8,24.0,932.7,16.0,es1632a
2017-04-21,2422,VALLADOLID,VALLADOLID,735,15.0,0.0,5.2,05:50,24.8,16:00,7.0,1.7,7.8,18:20,12.3,938.7,-2.0,935.1,18.0,es1632a
2017-04-22,2422,VALLADOLID,VALLADOLID,735,14.6,0.0,5.1,05:50,24.1,17:30,99.0,1.1,5.3,-2,12.2,938.7,7.0,932.8,18.0,es1632a
2017-04-23,2422,VALLADOLID,VALLADOLID,735,16.0,0.0,5.5,05:50,26.4,14:30,8.0,1.4,5.0,13:30,11.9,934.2,7.0,929.8,18.0,es1632a
2017-04-24,2422,VALLADOLID,VALLADOLID,735,18.0,1.2,8.7,06:00,27.4,13:50,21.0,1.4,8.6,19:20,10.5,930.8,-2.0,926.7,18.0,es1632a
2017-04-25,2422,VALLADOLID,VALLADOLID,735,15.8,0.0,8.6,23:59,22.9,14:00,28.0,4.4,13.9,12:40,9.8,927.4,0.0,921.8,17.0,es1632a
2017-04-26,2422,VALLADOLID,VALLADOLID,735,7.4,0.0,3.5,23:50,11.2,13:40,6.0,2.2,10.8,17:10,2.3,929.6,23.0,924.6,4.0,es1632a
2017-04-27,2422,VALLADOLID,VALLADOLID,735,7.0,0.0,1.3,05:40,12.7,14:40,5.0,2.8,10.8,10:00,12.0,933.2,23.0,928.8,2.0,es1632a
2017-04-28,2422,VALLADOLID,VALLADOLID,735,8.4,0.0,-0.7,05:50,17.5,17:00,4.0,2.2,8.9,-2,11.7,933.1,0.0,926.7,-2.0,es1632a
2017-04-29,2422,VALLADOLID,VALLADOLID,735,12.6,0.4,5.2,02:50,20.1,15:20,27.0,2.5,11.9,16:40,6.4,927.8,0.0,922.6,16.0,es1632a
2017-04-30,2422,VALLADOLID,VALLADOLID,735,8.0,5.4,3.2,23:59,12.9,14:40,26.0,5.8,17.8,14:00,3.4,932.3,24.0,921.7,7.0,es1632a
2017-05-01,2422,VALLADOLID,VALLADOLID,735,10.0,0.0,1.4,04:50,18.6,17:00,28.0,2.2,7.2,14:15,11.7,936.2,10.0,932.3,0.0,es1632a
2017-05-02,2422,VALLADOLID,VALLADOLID,735,15.3,0.0,7.5,05:30,23.1,15:10,99.0,1.4,5.3,-2,10.0,935.8,8.0,932.0,18.0,es1632a
2017-05-03,2422,VALLADOLID,VALLADOLID,735,17.4,0.0,8.0,05:30,26.9,15:10,31.0,1.7,5.8,16:00,11.9,932.5,0.0,927.2,18.0,es1632a
2017-05-04,2422,VALLADOLID,VALLADOLID,735,17.8,0.0,10.2,05:30,25.3,14:10,5.0,1.7,6.4,18:00,2.4,927.6,1.0,922.2,24.0,es1632a
2017-05-05,2422,VALLADOLID,VALLADOLID,735,14.4,1.8,8.3,23:59,20.6,10:00,27.0,2.2,18.3,15:18,6.3,928.8,24.0,920.9,1.0,es1632a
2017-05-06,2422,VALLADOLID,VALLADOLID,735,12.4,0.0,5.0,05:00,19.7,16:30,27.0,2.5,10.0,14:40,10.9,936.7,24.0,928.8,0.0,es1632a
2017-05-07,2422,VALLADOLID,VALLADOLID,735,15.6,0.0,6.4,05:20,24.9,16:10,11.0,1.4,5.6,18:50,12.6,937.7,-2.0,934.0,18.0,es1632a
2017-05-08,2422,VALLADOLID,VALLADOLID,735,18.9,0.0,9.6,05:30,28.2,14:40,5.0,1.1,7.5,20:50,12.2,935.6,0.0,929.2,24.0,es1632a
2017-05-09,2422,VALLADOLID,VALLADOLID,735,19.4,3.2,11.2,05:20,27.5,14:10,20.0,1.4,10.8,15:30,3.8,929.2,0.0,919.9,15.0,es1632a
2017-05-10,2422,VALLADOLID,VALLADOLID,735,16.5,10.6,10.4,23:00,22.6,14:50,24.0,2.5,11.7,14:20,7.9,922.0,0.0,915.3,24.0,es1632a
2017-05-11,2422,VALLADOLID,VALLADOLID,735,12.9,3.2,8.5,05:00,17.3,13:50,22.0,3.1,15.8,14:55,5.6,919.8,23.0,913.8,5.0,es1632a
2017-05-12,2422,VALLADOLID,VALLADOLID,735,13.1,8.6,8.6,05:20,17.6,14:10,26.0,3.1,11.9,14:30,5.0,929.0,24.0,919.2,2.0,es1632a
2017-05-13,2422,VALLADOLID,VALLADOLID,735,13.7,0.0,7.9,03:10,19.5,16:00,25.0,2.8,10.0,16:00,6.8,936.6,23.0,928.8,2.0,es1632a
2017-05-14,2422,VALLADOLID,VALLADOLID,735,15.6,0.0,8.5,05:10,22.6,16:00,24.0,2.2,7.5,13:00,11.7,942.0,24.0,936.5,0.0,es1632a
2017-05-15,2422,VALLADOLID,VALLADOLID,735,18.0,0.0,10.2,05:10,25.7,15:50,28.0,1.4,5.8,15:20,7.4,943.1,-2.0,940.4,17.0,es1632a
2017-05-16,2422,VALLADOLID,VALLADOLID,735,21.8,0.0,14.4,05:10,29.3,16:40,35.0,1.4,4.4,14:31,10.0,941.3,-2.0,936.4,24.0,es1632a
2017-05-17,2422,VALLADOLID,VALLADOLID,735,18.1,11.4,13.3,23:50,22.9,10:40,36.0,2.5,8.9,13:10,3.1,936.4,0.0,931.1,24.0,es1632a
2017-05-18,2422,VALLADOLID,VALLADOLID,735,12.5,0.6,7.7,23:59,17.3,17:10,24.0,3.1,8.3,03:50,6.8,935.1,-2.0,928.6,4.0,es1632a
2017-05-19,2422,VALLADOLID,VALLADOLID,735,12.1,0.0,4.8,05:10,19.4,16:40,28.0,1.9,6.7,14:20,12.8,937.9,24.0,935.0,0.0,es1632a
2017-05-20,2422,VALLADOLID,VALLADOLID,735,15.4,0.0,6.3,05:00,24.4,16:50,35.0,1.7,4.7,11:40,12.2,938.8,9.0,935.4,18.0,es1632a
2017-05-21,2422,VALLADOLID,VALLADOLID,735,19.4,0.0,11.6,04:20,27.3,16:00,17.0,1.7,9.2,18:41,5.8,935.8,0.0,928.4,18.0,es1632a
2017-05-22,2422,VALLADOLID,VALLADOLID,735,20.7,0.0,12.8,05:00,28.6,14:10,6.0,1.1,8.6,19:40,12.1,935.2,24.0,930.7,0.0,es1632a
2017-05-23,2422,VALLADOLID,VALLADOLID,735,21.2,0.0,12.2,05:20,30.2,16:20,6.0,2.2,9.2,19:10,12.7,936.4,8.0,933.4,17.0,es1632a
2017-05-24,2422,VALLADOLID,VALLADOLID,735,22.6,0.0,13.5,05:20,31.6,15:10,10.0,1.4,5.6,15:20,12.7,935.8,7.0,931.6,-2.0,es1632a
2017-05-25,2422,VALLADOLID,VALLADOLID,735,23.9,0.4,16.2,04:50,31.6,13:05,25.0,1.7,9.7,16:30,7.2,932.4,0.0,929.4,15.0,es1632a
2017-05-26,2422,VALLADOLID,VALLADOLID,735,22.4,0.0,14.6,-2,30.3,14:10,26.0,1.9,8.9,05:30,7.2,930.7,-2.0,926.9,15.0,es1632a
2017-05-27,2422,VALLADOLID,VALLADOLID,735,22.6,0.0,13.9,04:50,31.3,15:00,26.0,1.9,8.9,13:50,8.9,931.2,10.0,928.9,18.0,es1632a
