fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,presMax,horaPresMax,presMin,horaPresMin,siteAQ
2017-06-20,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,25.7,0.0,22.0,05:00,29.4,13:20,16.0,2.5,7.2,10:10,1013.2,10.0,1009.2,17.0,es2031a
2017-06-21,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,26.1,0.0,21.5,05:00,30.7,14:40,15.0,2.8,6.9,11:40,1011.9,23.0,1008.8,-2.0,es2031a
2017-06-22,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,25.5,0.0,20.2,05:40,30.8,13:10,12.0,2.5,6.7,14:30,1014.5,24.0,1010.6,2.0,es2031a
2017-06-23,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,26.0,0.0,20.8,05:30,31.2,15:20,16.0,2.5,6.7,11:20,1015.0,12.0,1012.2,17.0,es2031a
2017-06-24,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,28.2,0.0,23.0,00:40,33.3,16:00,14.0,2.2,7.2,12:00,1013.3,0.0,1007.4,19.0,es2031a
2017-06-25,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,29.6,0.0,24.7,03:30,34.4,13:00,28.0,2.5,7.8,04:50,1008.9,11.0,1003.8,-2.0,es2031a
2017-06-26,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,29.7,0.0,22.0,04:30,37.4,12:30,8.0,3.1,8.3,16:00,1006.0,0.0,1002.5,17.0,es2031a
2017-06-27,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,28.9,0.0,22.0,05:30,35.8,12:50,30.0,2.2,11.1,17:10,1007.6,24.0,1003.1,17.0,es2031a
2017-06-28,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,27.2,0.0,22.4,05:40,32.1,14:00,30.0,3.9,12.5,16:00,1008.4,8.0,1004.7,17.0,es2031a
2017-06-29,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,25.4,0.0,20.7,05:30,30.2,16:10,30.0,4.7,12.8,11:20,1008.5,24.0,1004.7,18.0,es2031a
2017-06-30,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,24.0,0.0,18.4,06:00,29.7,16:50,29.0,4.2,12.2,13:10,1011.4,7.0,1008.5,0.0,es2031a
2017-07-01,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,24.1,0.0,20.3,02:20,27.9,12:00,12.0,3.3,11.1,13:10,1015.8,23.0,1010.1,3.0,es2031a
2017-07-02,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,22.7,0.0,18.7,06:00,26.7,12:40,13.0,4.2,11.7,15:00,1016.4,12.0,1013.4,17.0,es2031a
2017-07-03,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,23.2,0.0,17.8,04:00,28.7,15:20,14.0,2.5,8.3,11:30,1015.1,0.0,1011.7,17.0,es2031a
2017-07-04,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,23.7,0.0,19.0,04:00,28.4,14:30,17.0,2.5,7.8,12:00,1013.0,0.0,1009.7,18.0,es2031a
2017-07-05,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,24.9,0.2,21.2,05:30,28.6,12:50,10.0,2.5,10.6,23:50,1011.4,23.0,1006.0,17.0,es2031a
2017-07-06,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,24.8,0.1,22.3,04:40,27.3,15:50,99.0,2.2,8.1,-2,1010.5,23.0,1007.3,3.0,es2031a
2017-07-07,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,25.8,0.0,21.6,04:00,30.1,17:10,11.0,3.3,8.1,13:40,1009.9,0.0,1006.6,17.0,es2031a
2017-07-08,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,28.6,0.0,22.7,05:30,34.6,15:30,18.0,3.1,9.7,14:00,1009.6,9.0,1006.6,17.0,es2031a
2017-07-09,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,28.0,0.0,22.9,23:59,33.0,09:40,99.0,3.6,8.1,-2,1008.5,0.0,1005.3,-2.0,es2031a
2017-07-10,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,26.6,0.0,21.1,05:30,32.2,09:10,12.0,2.8,7.5,14:20,1007.6,23.0,1004.2,18.0,es2031a
2017-07-11,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,26.6,0.0,22.1,05:00,31.0,13:30,12.0,2.2,6.1,13:50,1010.2,23.0,1006.2,3.0,es2031a
2017-07-12,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,26.4,0.0,21.7,05:00,31.0,08:50,13.0,2.8,6.7,13:50,1011.7,11.0,1009.2,19.0,es2031a
2017-07-13,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,26.9,0.0,22.4,03:40,31.4,15:50,17.0,2.8,7.5,11:50,1013.3,11.0,1008.6,20.0,es2031a
2017-07-14,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,26.0,0.0,21.9,05:20,30.0,14:40,14.0,2.8,7.5,14:50,1011.7,10.0,1008.2,3.0,es2031a
2017-07-15,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,26.9,0.0,23.8,03:00,30.0,13:50,14.0,2.8,6.4,14:40,1012.9,23.0,1009.6,3.0,es2031a
2017-07-16,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,26.8,0.0,23.8,23:59,29.8,10:50,12.0,3.1,7.5,13:50,1013.1,-2.0,1011.2,17.0,es2031a
2017-07-17,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,27.0,0.0,22.2,04:40,31.7,11:00,16.0,1.7,7.8,11:50,1012.3,0.0,1008.0,18.0,es2031a
2017-07-18,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,26.9,0.0,21.7,05:30,32.1,12:50,12.0,2.5,7.8,10:20,1010.0,0.0,1005.3,17.0,es2031a
2017-07-19,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,26.8,0.0,22.2,05:20,31.5,17:00,11.0,2.8,7.2,14:50,1008.2,-2.0,1004.5,17.0,es2031a
2017-07-20,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,30.8,0.0,25.2,05:40,36.4,13:10,17.0,3.1,9.4,14:50,1006.4,-2.0,1002.0,18.0,es2031a
2017-07-21,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,29.8,0.0,23.4,05:50,36.2,14:50,3.0,2.8,9.4,15:00,1005.7,23.0,1002.6,18.0,es2031a
2017-07-22,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,26.0,0.0,21.1,23:59,30.8,14:20,12.0,3.9,7.5,20:50,1010.4,23.0,1005.1,2.0,es2031a
2017-07-23,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,26.2,0.0,21.1,00:30,31.2,09:10,99.0,2.8,6.7,09:40,1011.3,10.0,1008.5,17.0,es2031a
2017-07-24,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,25.8,0.0,20.9,04:50,30.7,17:40,12.0,2.5,6.9,12:20,1010.9,0.0,1006.3,-2.0,es2031a
2017-07-25,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,25.4,0.0,21.3,05:40,29.5,13:00,12.0,2.8,10.8,08:10,1008.8,11.0,1005.7,18.0,es2031a
2017-07-26,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,27.2,0.0,23.4,05:50,30.9,13:50,15.0,3.1,7.2,12:40,1009.3,23.0,1006.5,17.0,es2031a
2017-07-27,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,26.6,0.0,22.5,05:00,30.7,11:50,12.0,2.8,6.9,12:30,1009.9,8.0,1006.6,-2.0,es2031a
2017-07-28,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,26.0,0.0,21.2,05:10,30.7,09:20,14.0,2.8,7.5,11:50,1009.1,24.0,1006.9,16.0,es2031a
2017-07-29,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,27.2,0.0,21.5,04:00,33.0,10:40,14.0,2.5,6.7,14:20,1009.9,8.0,1007.2,18.0,es2031a
2017-07-30,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,27.6,0.0,22.1,06:20,33.2,10:10,6.0,2.5,7.8,20:20,1008.1,0.0,1002.7,18.0,es2031a
2017-07-31,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,27.0,0.0,22.3,02:40,31.7,15:50,12.0,2.8,7.2,17:30,1004.6,0.0,1001.1,17.0,es2031a
2017-08-01,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,28.6,0.0,22.1,23:59,35.1,13:00,27.0,1.9,6.9,09:40,1009.9,23.0,1003.7,2.0,es2031a
2017-08-02,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,27.8,0.0,22.0,00:40,33.5,13:30,12.0,2.5,7.5,14:00,1011.3,24.0,1007.4,18.0,es2031a
2017-08-03,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,27.9,0.0,22.6,00:10,33.2,12:40,11.0,2.2,6.1,14:20,1011.1,0.0,1007.2,18.0,es2031a
2017-08-04,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,27.4,0.0,21.3,05:40,33.5,13:40,10.0,2.8,6.7,12:30,1008.6,11.0,1006.1,17.0,es2031a
2017-08-05,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,28.4,0.0,22.3,06:00,34.5,12:50,11.0,2.8,6.7,15:40,1008.8,10.0,1006.3,-2.0,es2031a
2017-08-06,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,28.0,0.0,22.7,04:20,33.4,13:30,16.0,3.1,7.5,14:00,1009.7,24.0,1006.4,1.0,es2031a
2017-08-07,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,28.4,0.0,24.3,05:00,32.5,11:00,12.0,2.8,7.5,11:10,1010.4,2.0,1005.5,18.0,es2031a
2017-08-08,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,31.6,0.0,23.8,06:10,39.4,13:40,31.0,2.5,10.0,13:40,1006.7,0.0,1003.5,18.0,es2031a
2017-08-09,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,28.6,0.0,23.7,04:30,33.4,13:20,13.0,3.1,8.1,12:10,1008.1,9.0,1004.4,17.0,es2031a
2017-08-10,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,26.0,0.0,23.6,22:00,28.5,12:30,10.0,4.2,12.2,09:10,1014.9,23.0,1006.8,2.0,es2031a
2017-08-11,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,26.3,0.0,23.4,23:59,29.2,14:40,99.0,3.9,10.0,-2,1014.6,0.0,1010.5,18.0,es2031a
2017-08-12,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,25.3,0.0,20.9,06:00,29.7,12:10,14.0,2.5,8.9,13:30,1013.8,11.0,1011.8,19.0,es2031a
2017-08-13,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,25.8,0.0,22.4,06:00,29.2,10:40,14.0,2.5,8.3,15:50,1012.6,0.0,1008.8,18.0,es2031a
2017-08-14,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,26.6,0.0,23.6,04:50,29.6,16:00,16.0,3.1,8.9,13:10,1011.2,23.0,1008.1,16.0,es2031a
2017-08-15,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,28.2,0.0,23.5,05:00,32.8,13:00,17.0,2.5,8.3,12:00,1012.7,23.0,1009.5,2.0,es2031a
2017-08-16,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,26.2,0.0,23.0,06:00,29.4,10:20,14.0,3.1,7.5,12:10,1012.5,0.0,1009.9,17.0,es2031a
2017-08-17,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,26.8,0.0,22.8,06:10,30.8,12:50,14.0,2.2,7.2,10:50,1013.2,10.0,1010.1,17.0,es2031a
2017-08-18,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,26.9,0.0,22.7,05:50,31.1,13:00,14.0,1.9,6.9,11:10,1011.4,0.0,1008.0,-2.0,es2031a
2017-08-19,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,25.8,0.0,21.7,05:40,29.9,13:00,14.0,2.2,7.8,12:30,1012.0,24.0,1007.7,4.0,es2031a
2017-08-20,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,27.7,0.0,24.1,06:30,31.3,13:10,16.0,1.9,7.8,13:20,1013.2,12.0,1011.2,-2.0,es2031a
2017-08-21,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,27.6,0.0,24.3,23:59,30.9,11:10,18.0,2.5,7.2,11:30,1012.9,0.0,1010.3,18.0,es2031a
2017-08-22,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,26.6,0.0,21.4,06:40,31.9,13:20,18.0,2.2,6.9,11:40,1012.3,-2.0,1008.9,18.0,es2031a
2017-08-23,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,25.4,0.0,20.3,05:00,30.6,13:10,13.0,2.8,6.4,14:00,1011.0,10.0,1008.7,17.0,es2031a
2017-08-24,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,25.6,0.0,21.1,06:10,30.0,12:50,15.0,2.2,6.9,13:10,1012.0,24.0,1009.1,18.0,es2031a
2017-08-25,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,26.4,0.0,21.7,06:00,31.2,12:10,7.0,2.2,11.4,15:30,1011.9,0.0,1006.9,16.0,es2031a
2017-08-26,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,27.5,0.0,23.6,06:40,31.4,12:30,17.0,2.5,8.3,12:50,1010.0,21.0,1006.8,17.0,es2031a
2017-08-27,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,27.8,0.5,24.3,05:50,31.2,14:40,14.0,1.7,9.7,23:50,1010.7,9.0,1006.1,5.0,es2031a
2017-08-28,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,24.8,3.6,21.8,23:59,27.9,14:40,14.0,2.5,11.1,08:40,1009.3,10.0,1006.6,5.0,es2031a
2017-08-29,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,24.1,0.0,18.9,05:00,29.3,14:40,14.0,2.8,8.9,16:30,1009.9,24.0,1006.4,15.0,es2031a
2017-08-30,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,26.1,0.0,21.4,07:00,30.8,12:30,13.0,3.6,12.5,13:20,1010.5,21.0,1008.4,12.0,es2031a
2017-08-31,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,26.2,0.0,21.0,04:30,31.3,11:00,14.0,2.8,10.6,13:50,1010.5,22.0,1007.8,17.0,es2031a
2017-09-01,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,25.8,0.0,21.0,05:50,30.7,14:00,13.0,3.3,8.1,13:00,1011.9,24.0,1008.9,15.0,es2031a
2017-09-02,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,26.7,0.0,24.4,22:50,29.0,11:50,14.0,4.2,9.4,13:10,1014.0,11.0,1011.5,2.0,es2031a
2017-09-03,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,26.6,0.0,22.9,06:30,30.3,13:00,20.0,2.5,6.9,14:40,1013.3,0.0,1007.7,-2.0,es2031a
2017-09-04,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,29.5,0.0,21.9,03:40,37.1,14:30,99.0,2.5,8.6,-2,1010.5,24.0,1006.1,15.0,es2031a
2017-09-05,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,26.5,0.0,23.6,23:59,29.4,15:10,11.0,2.8,9.2,01:40,1015.6,-2.0,1010.5,0.0,es2031a
2017-09-06,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,26.8,0.0,21.8,06:00,31.8,12:00,99.0,2.8,6.7,-2,1015.2,0.0,1011.0,17.0,es2031a
2017-09-07,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,25.0,0.0,20.3,05:50,29.6,11:50,14.0,2.5,7.5,13:50,1012.2,0.0,1008.8,-2.0,es2031a
2017-09-08,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,25.2,0.0,20.6,06:30,29.7,12:10,12.0,2.5,7.2,12:30,1009.9,0.0,1005.5,18.0,es2031a
2017-09-09,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,27.4,0.0,20.3,05:20,34.4,11:50,30.0,2.8,11.1,23:59,1005.6,0.0,1000.9,16.0,es2031a
2017-09-10,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,25.8,0.0,19.2,06:10,32.4,14:30,99.0,2.8,9.2,14:50,1008.6,24.0,1004.5,0.0,es2031a
2017-09-11,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,24.3,0.0,17.8,05:00,30.8,12:40,14.0,2.2,5.8,13:00,1009.2,7.0,1006.3,18.0,es2031a
2017-09-12,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,29.0,0.0,20.9,05:00,37.1,11:10,13.0,2.8,8.1,21:20,1014.7,24.0,1006.2,3.0,es2031a
2017-09-13,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,25.8,0.0,21.6,06:00,30.1,11:40,16.0,1.9,7.2,10:30,1016.5,11.0,1014.0,4.0,es2031a
2017-09-14,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,26.9,0.0,18.4,05:50,35.4,14:10,8.0,1.4,7.2,15:20,1014.4,0.0,1006.3,24.0,es2031a
2017-09-15,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,28.2,0.0,22.5,23:59,34.0,14:30,32.0,3.6,10.6,15:50,1006.3,0.0,1002.1,15.0,es2031a
2017-09-16,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,25.0,0.0,18.9,06:00,31.2,15:00,30.0,1.4,7.5,10:10,1009.8,23.0,1004.8,2.0,es2031a
2017-09-17,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,21.2,0.0,16.4,06:20,26.1,14:50,14.0,2.5,6.7,11:20,1013.1,10.0,1009.6,0.0,es2031a
2017-09-18,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,25.7,0.0,18.8,01:50,32.6,15:10,30.0,3.1,10.0,12:00,1013.7,23.0,1010.2,16.0,es2031a
2017-09-19,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,25.0,0.0,20.0,23:00,29.9,10:20,12.0,2.8,8.6,12:30,1015.0,22.0,1012.4,3.0,es2031a
2017-09-20,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,22.1,0.0,17.4,06:00,26.8,11:00,16.0,1.4,6.1,12:00,1014.5,0.0,1011.1,17.0,es2031a
2017-09-21,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,22.6,0.0,15.8,05:40,29.5,12:00,13.0,2.8,6.4,12:30,1011.8,0.0,1008.9,16.0,es2031a
2017-09-22,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,22.5,0.0,17.0,06:00,28.0,12:00,14.0,3.1,7.5,12:50,1013.2,-2.0,1010.4,4.0,es2031a
2017-09-23,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,25.2,0.0,21.3,23:59,29.1,12:20,15.0,3.1,8.3,13:00,1015.5,-2.0,1011.9,3.0,es2031a
2017-09-24,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,24.0,0.0,19.3,05:00,28.7,11:40,14.0,1.7,6.1,14:20,1015.5,-2.0,1013.9,17.0,es2031a
2017-09-25,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,22.8,0.0,18.1,06:10,27.6,12:50,11.0,2.5,8.3,16:20,1014.6,1.0,1010.7,16.0,es2031a
2017-09-26,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,24.8,0.0,21.0,06:40,28.5,09:00,99.0,3.9,10.8,-2,1013.8,-2.0,1010.5,-2.0,es2031a
2017-09-27,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,23.2,1.1,21.2,05:00,25.3,14:40,15.0,1.9,7.5,17:20,1015.6,23.0,1013.4,-2.0,es2031a
2017-09-28,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,25.0,0.0,21.9,06:10,28.0,12:50,15.0,1.9,8.3,14:20,1017.6,21.0,1014.6,3.0,es2031a
2017-09-29,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,24.2,0.0,20.5,23:59,28.0,13:10,99.0,2.2,7.2,-2,1017.2,-2.0,1014.4,16.0,es2031a
2017-09-30,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,22.6,0.0,18.3,06:00,27.0,11:40,14.0,2.5,6.9,12:00,1015.9,-2.0,1012.0,17.0,es2031a
2017-10-01,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,22.0,0.0,17.6,06:30,26.3,14:10,13.0,1.7,6.1,12:50,1016.1,24.0,1012.0,4.0,es2031a
2017-10-02,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,23.2,0.0,19.0,05:00,27.5,11:20,12.0,3.1,8.1,14:20,1016.9,21.0,1014.9,16.0,es2031a
2017-10-03,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,23.6,0.0,19.4,05:40,27.9,13:50,14.0,1.9,7.2,11:20,1016.5,-2.0,1013.6,17.0,es2031a
2017-10-04,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,22.4,0.0,18.4,06:00,26.3,10:40,14.0,2.8,8.6,13:30,1017.9,11.0,1015.5,0.0,es2031a
2017-10-05,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,22.7,0.0,18.2,06:20,27.2,10:50,15.0,2.8,8.1,11:50,1017.5,0.0,1013.9,17.0,es2031a
2017-10-06,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,,0.0,,,,,,,,,,,,,es2031a
2017-10-07,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,,0.0,,,,,,,,,,,,,es2031a
2017-10-08,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,,0.0,,,,,,,,,,,,,es2031a
2017-10-09,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,,0.0,,,,,,,,,,,,,es2031a
2017-10-10,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,21.5,0.0,16.1,05:50,26.9,12:30,14.0,2.5,5.8,11:40,1016.1,24.0,1013.0,16.0,es2031a
2017-10-11,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,21.0,0.0,15.1,05:50,27.0,13:40,15.0,1.9,5.8,10:40,1019.4,21.0,1015.4,3.0,es2031a
2017-10-12,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,23.7,0.0,17.5,05:50,29.9,12:30,14.0,2.2,6.7,12:40,,,,,es2031a
2017-10-13,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,,0.0,,,,,15.0,1.9,5.6,14:40,,,,,es2031a
2017-10-14,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,,0.0,,,,,13.0,1.1,7.2,11:40,,,,,es2031a
2017-10-15,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,,0.0,,,,,15.0,2.2,7.2,11:50,,,,,es2031a
2017-10-16,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,22.8,0.0,18.6,06:00,26.9,11:30,14.0,1.9,7.5,11:50,,,,,es2031a
2017-10-17,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,21.4,21.5,18.4,05:40,24.4,14:10,13.0,1.7,7.8,11:30,1019.0,0.0,1012.5,24.0,es2031a
2017-10-18,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,19.4,29.6,17.1,06:50,21.6,14:50,24.0,1.1,8.9,04:50,1012.6,0.0,1007.5,16.0,es2031a
2017-10-19,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,19.6,0.0,15.5,06:40,23.7,15:00,30.0,3.1,10.6,15:40,1012.4,23.0,1005.2,4.0,es2031a
2017-10-20,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,,0.0,,,,,,,,,,,,,es2031a
2017-10-21,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,22.5,0.0,17.4,05:50,27.6,10:30,13.0,2.2,5.8,12:30,,,,,es2031a
2017-10-22,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,,0.0,,,,,,,,,,,,,es2031a
2017-10-23,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,,0.0,,,,,,,,,,,,,es2031a
2017-10-24,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,,0.0,,,,,,,,,,,,,es2031a
2017-10-25,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,,0.0,,,,,,1.9,,,,,,,es2031a
2017-10-26,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,20.7,0.0,14.9,03:10,26.5,11:00,13.0,2.2,6.9,12:20,1021.8,22.0,1018.9,15.0,es2031a
2017-10-27,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,20.6,0.0,14.3,05:00,26.9,11:50,15.0,1.4,5.6,15:00,1021.6,9.0,1017.3,24.0,es2031a
2017-10-28,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,18.0,0.0,12.5,07:00,23.6,12:30,13.0,2.2,7.5,10:20,1018.6,10.0,1015.7,4.0,es2031a
2017-10-29,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,21.0,0.0,16.2,23:59,25.7,14:00,14.0,1.9,5.0,12:00,1017.4,0.0,1012.2,16.0,es2031a
2017-10-30,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,19.4,0.0,14.2,06:30,24.5,12:00,12.0,2.2,4.7,13:00,1012.5,-2.0,1009.0,15.0,es2031a
2017-10-31,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,18.4,0.0,13.9,03:00,23.0,14:40,13.0,2.2,7.8,11:30,1015.9,23.0,1012.2,1.0,es2031a
