fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin,siteAQ
2017-01-23,5783,SEVILLA AEROPUERTO,SEVILLA,34,8.4,0.0,0.9,07:51,15.8,15:01,99.0,0.3,4.7,-2,9.7,1019.7,-2.0,1014.7,1.0,es0890a
2017-01-24,5783,SEVILLA AEROPUERTO,SEVILLA,34,8.1,0.0,0.6,07:41,15.6,15:35,99.0,1.7,5.0,-2,9.7,1023.4,-2.0,1019.3,1.0,es0890a
2017-01-25,5783,SEVILLA AEROPUERTO,SEVILLA,34,8.0,0.0,0.4,06:34,15.6,15:16,22.0,1.7,6.7,18:10,9.0,1022.0,0.0,1016.9,16.0,es0890a
2017-01-26,5783,SEVILLA AEROPUERTO,SEVILLA,34,10.6,10.6,5.4,02:30,15.9,14:30,17.0,1.7,14.4,20:08,2.4,1017.2,0.0,1004.2,22.0,es0890a
2017-01-27,5783,SEVILLA AEROPUERTO,SEVILLA,34,11.2,1.6,7.2,23:56,15.3,14:47,29.0,5.6,14.4,15:08,6.8,1019.0,24.0,1007.0,4.0,es0890a
2017-01-28,5783,SEVILLA AEROPUERTO,SEVILLA,34,10.2,0.0,4.0,06:14,16.3,15:55,99.0,1.7,6.1,-2,9.2,1023.8,-2.0,1019.0,0.0,es0890a
2017-01-29,5783,SEVILLA AEROPUERTO,SEVILLA,34,11.6,0.0,5.7,07:04,17.6,14:59,3.0,0.8,4.7,-2,7.7,1024.5,-2.0,1021.7,14.0,es0890a
2017-01-30,5783,SEVILLA AEROPUERTO,SEVILLA,34,12.5,0.0,6.1,07:02,18.9,15:55,4.0,1.1,6.1,09:29,9.8,1023.4,0.0,1014.8,24.0,es0890a
2017-01-31,5783,SEVILLA AEROPUERTO,SEVILLA,34,11.8,0.2,5.5,-2,18.0,15:13,23.0,1.1,7.2,14:25,8.0,1014.8,0.0,1010.9,14.0,es0890a
2017-02-01,5783,SEVILLA AEROPUERTO,SEVILLA,34,13.8,0.5,9.6,00:00,18.0,15:25,27.0,3.1,7.2,12:06,5.6,1017.8,11.0,1013.8,1.0,es0890a
2017-02-02,5783,SEVILLA AEROPUERTO,SEVILLA,34,14.2,4.2,10.8,00:00,17.6,15:41,22.0,3.6,12.5,09:14,2.0,1018.8,-2.0,1013.0,14.0,es0890a
2017-02-03,5783,SEVILLA AEROPUERTO,SEVILLA,34,14.6,0.0,10.9,05:19,18.3,13:30,25.0,5.0,12.5,13:40,4.4,1020.6,-2.0,1017.8,3.0,es0890a
2017-02-04,5783,SEVILLA AEROPUERTO,SEVILLA,34,15.4,8.8,13.3,07:06,17.5,13:10,22.0,6.4,15.0,14:23,1.8,1020.4,-2.0,1017.4,16.0,es0890a
2017-02-05,5783,SEVILLA AEROPUERTO,SEVILLA,34,13.8,0.0,9.3,23:38,18.2,13:56,99.0,5.0,13.9,-2,8.3,1028.1,-2.0,1016.7,2.0,es0890a
2017-02-06,5783,SEVILLA AEROPUERTO,SEVILLA,34,11.8,0.0,5.5,07:24,18.1,15:00,99.0,1.1,6.1,-2,10.0,1029.3,-2.0,1025.2,17.0,es0890a
2017-02-07,5783,SEVILLA AEROPUERTO,SEVILLA,34,12.3,0.0,5.8,07:08,18.8,14:55,99.0,0.8,4.2,-2,7.9,1025.9,0.0,1021.4,15.0,es0890a
2017-02-08,5783,SEVILLA AEROPUERTO,SEVILLA,34,11.0,0.0,4.8,05:54,17.2,16:37,7.0,2.8,9.7,11:54,10.3,1025.6,-2.0,1022.1,17.0,es0890a
2017-02-09,5783,SEVILLA AEROPUERTO,SEVILLA,34,10.4,1.7,4.2,03:50,16.7,14:43,5.0,3.6,11.4,09:29,9.3,1022.7,0.0,1010.1,19.0,es0890a
2017-02-10,5783,SEVILLA AEROPUERTO,SEVILLA,34,10.4,2.3,7.1,00:01,13.6,14:30,99.0,3.3,7.2,-2,3.2,1010.6,0.0,1006.5,-2.0,es0890a
2017-02-11,5783,SEVILLA AEROPUERTO,SEVILLA,34,11.4,5.9,8.5,-2,14.4,15:59,8.0,4.2,9.7,-2,0.0,1006.6,1.0,996.3,24.0,es0890a
2017-02-12,5783,SEVILLA AEROPUERTO,SEVILLA,34,13.3,18.1,11.6,00:11,15.0,-2,16.0,6.4,16.9,23:24,0.0,996.7,-2.0,991.7,17.0,es0890a
2017-02-13,5783,SEVILLA AEROPUERTO,SEVILLA,34,14.2,0.1,10.7,23:55,17.8,14:30,18.0,3.6,16.1,00:29,7.0,1014.9,-2.0,992.4,0.0,es0890a
2017-02-14,5783,SEVILLA AEROPUERTO,SEVILLA,34,13.6,0.0,9.0,05:20,18.1,14:46,99.0,1.7,6.1,-2,5.8,1021.2,-2.0,1014.9,0.0,es0890a
2017-02-15,5783,SEVILLA AEROPUERTO,SEVILLA,34,14.7,0.0,9.4,-2,20.0,14:25,99.0,6.1,11.4,-2,9.3,1023.4,-2.0,1020.3,4.0,es0890a
2017-02-16,5783,SEVILLA AEROPUERTO,SEVILLA,34,15.1,0.0,10.1,07:20,20.1,15:58,7.0,4.4,9.7,11:41,8.3,1024.6,-2.0,1022.1,16.0,es0890a
2017-02-17,5783,SEVILLA AEROPUERTO,SEVILLA,34,14.0,0.0,8.3,05:33,19.7,14:38,99.0,2.2,5.0,-2,9.0,1024.1,0.0,1020.1,15.0,es0890a
2017-02-18,5783,SEVILLA AEROPUERTO,SEVILLA,34,12.8,5.5,6.8,06:35,18.8,14:49,23.0,1.9,7.8,19:13,8.3,1021.8,0.0,1014.3,24.0,es0890a
2017-02-19,5783,SEVILLA AEROPUERTO,SEVILLA,34,14.2,0.0,10.6,06:45,17.8,15:04,,4.4,,,4.7,1018.2,-2.0,1012.2,4.0,es0890a
2017-02-20,5783,SEVILLA AEROPUERTO,SEVILLA,34,12.6,0.0,8.8,06:14,16.4,16:31,7.0,6.1,15.0,12:15,0.2,1017.9,0.0,1014.0,16.0,es0890a
2017-02-21,5783,SEVILLA AEROPUERTO,SEVILLA,34,16.1,0.0,11.6,23:59,20.6,15:39,99.0,5.6,13.9,-2,7.6,1015.4,0.0,1011.6,15.0,es0890a
2017-02-22,5783,SEVILLA AEROPUERTO,SEVILLA,34,15.9,0.0,9.9,05:43,21.9,15:20,99.0,2.8,8.3,-2,6.9,1014.2,0.0,1009.0,23.0,es0890a
2017-02-23,5783,SEVILLA AEROPUERTO,SEVILLA,34,14.1,8.1,11.8,21:47,16.4,12:47,8.0,1.1,9.2,08:57,0.5,1011.5,-2.0,1008.2,6.0,es0890a
2017-02-24,5783,SEVILLA AEROPUERTO,SEVILLA,34,15.0,0.0,10.3,06:52,19.8,15:18,99.0,1.7,6.7,-2,5.2,1015.1,-2.0,1009.8,4.0,es0890a
2017-02-25,5783,SEVILLA AEROPUERTO,SEVILLA,34,14.7,0.0,12.0,23:19,17.4,14:12,99.0,1.9,4.7,-2,0.7,1019.3,-2.0,1015.0,3.0,es0890a
2017-02-26,5783,SEVILLA AEROPUERTO,SEVILLA,34,13.8,0.0,10.8,23:45,16.9,15:58,99.0,1.1,4.7,-2,0.0,1020.6,-2.0,1017.5,17.0,es0890a
2017-02-27,5783,SEVILLA AEROPUERTO,SEVILLA,34,13.3,0.0,8.1,03:47,18.5,14:50,99.0,1.4,7.2,-2,5.2,1018.9,-2.0,1015.5,17.0,es0890a
2017-02-28,5783,SEVILLA AEROPUERTO,SEVILLA,34,12.6,0.0,8.1,05:41,17.1,13:54,99.0,1.9,9.7,-2,2.9,1018.2,-2.0,1015.4,4.0,es0890a
2017-03-01,5783,SEVILLA AEROPUERTO,SEVILLA,34,14.3,0.0,8.1,07:03,20.5,16:28,99.0,1.4,5.8,-2,11.0,1018.5,-2.0,1015.6,16.0,es0890a
2017-03-02,5783,SEVILLA AEROPUERTO,SEVILLA,34,14.9,0.0,8.1,06:10,21.7,15:21,99.0,1.7,6.7,-2,11.0,1017.3,-2.0,1011.9,24.0,es0890a
2017-03-03,5783,SEVILLA AEROPUERTO,SEVILLA,34,11.8,10.1,9.3,20:36,14.2,11:30,27.0,9.4,19.7,17:51,1.9,1011.9,0.0,1004.9,12.0,es0890a
2017-03-04,5783,SEVILLA AEROPUERTO,SEVILLA,34,13.2,20.5,9.0,-2,17.5,14:30,22.0,6.4,19.7,10:47,2.4,1015.0,-2.0,1002.9,10.0,es0890a
2017-03-05,5783,SEVILLA AEROPUERTO,SEVILLA,34,13.4,0.3,8.6,00:42,18.1,16:51,22.0,1.7,6.1,19:34,2.5,1022.8,-2.0,1014.9,0.0,es0890a
2017-03-06,5783,SEVILLA AEROPUERTO,SEVILLA,34,17.1,0.0,12.5,04:41,21.7,16:02,99.0,2.2,7.2,-2,8.0,1024.8,-2.0,1022.0,2.0,es0890a
2017-03-07,5783,SEVILLA AEROPUERTO,SEVILLA,34,17.2,0.0,11.2,06:45,23.3,16:19,99.0,1.9,6.1,-2,11.4,1024.8,-2.0,1020.3,17.0,es0890a
2017-03-08,5783,SEVILLA AEROPUERTO,SEVILLA,34,18.5,0.0,10.9,06:02,26.1,15:25,7.0,4.4,10.8,09:56,11.4,1022.1,-2.0,1019.0,17.0,es0890a
2017-03-09,5783,SEVILLA AEROPUERTO,SEVILLA,34,19.6,0.0,10.8,04:09,28.4,15:30,8.0,3.6,9.7,-2,11.2,1021.6,-2.0,1017.7,18.0,es0890a
2017-03-10,5783,SEVILLA AEROPUERTO,SEVILLA,34,19.6,0.0,10.8,05:16,28.4,16:15,99.0,2.5,7.8,-2,11.3,1018.7,-2.0,1015.1,16.0,es0890a
2017-03-11,5783,SEVILLA AEROPUERTO,SEVILLA,34,18.7,0.0,10.5,06:20,26.9,15:08,22.0,2.8,7.8,17:20,10.3,1017.2,-2.0,1013.7,17.0,es0890a
2017-03-12,5783,SEVILLA AEROPUERTO,SEVILLA,34,18.2,0.0,12.1,06:27,24.4,15:33,35.0,5.8,14.4,11:31,10.9,1017.6,-2.0,1013.8,17.0,es0890a
2017-03-13,5783,SEVILLA AEROPUERTO,SEVILLA,34,12.0,0.0,8.2,06:32,15.8,15:30,2.0,3.9,12.8,10:33,0.9,1017.2,-2.0,1013.9,23.0,es0890a
2017-03-14,5783,SEVILLA AEROPUERTO,SEVILLA,34,11.9,1.8,9.8,06:22,14.0,00:00,99.0,4.7,12.8,08:39,0.0,1017.7,-2.0,1014.0,0.0,es0890a
2017-03-15,5783,SEVILLA AEROPUERTO,SEVILLA,34,16.4,0.0,10.3,06:36,22.4,15:35,6.0,2.5,8.9,13:43,7.7,1016.9,0.0,1013.1,17.0,es0890a
2017-03-16,5783,SEVILLA AEROPUERTO,SEVILLA,34,15.2,0.2,10.0,-2,20.5,14:05,99.0,4.7,10.3,-2,5.8,1015.7,0.0,1012.2,17.0,es0890a
2017-03-17,5783,SEVILLA AEROPUERTO,SEVILLA,34,16.4,0.0,11.6,06:35,21.1,15:28,7.0,3.6,11.7,12:22,7.5,1015.4,-2.0,1012.2,3.0,es0890a
2017-03-18,5783,SEVILLA AEROPUERTO,SEVILLA,34,16.7,0.0,9.0,05:30,24.4,15:28,6.0,2.8,9.2,09:26,10.9,1016.7,-2.0,1013.6,16.0,es0890a
2017-03-19,5783,SEVILLA AEROPUERTO,SEVILLA,34,17.0,0.0,8.0,06:36,26.1,16:35,99.0,1.4,5.8,-2,11.3,1016.5,0.0,1010.8,18.0,es0890a
2017-03-20,5783,SEVILLA AEROPUERTO,SEVILLA,34,17.2,0.0,10.6,06:35,23.8,12:49,99.0,4.7,11.4,-2,11.6,1016.0,-2.0,1011.1,4.0,es0890a
2017-03-21,5783,SEVILLA AEROPUERTO,SEVILLA,34,14.0,0.0,8.9,05:48,19.0,14:35,29.0,4.7,10.3,14:42,6.4,1018.8,-2.0,1015.4,4.0,es0890a
2017-03-22,5783,SEVILLA AEROPUERTO,SEVILLA,34,12.7,3.5,7.5,06:16,17.9,14:45,23.0,6.1,13.9,16:28,7.3,1017.9,0.0,1011.5,16.0,es0890a
2017-03-23,5783,SEVILLA AEROPUERTO,SEVILLA,34,9.9,0.0,4.2,06:23,15.6,-2,99.0,3.6,11.7,-2,8.9,1014.1,0.0,1008.9,16.0,es0890a
2017-03-24,5783,SEVILLA AEROPUERTO,SEVILLA,34,9.2,3.8,3.3,06:03,15.1,14:08,99.0,3.6,9.7,-2,9.3,1013.0,-2.0,1009.4,4.0,es0890a
2017-03-25,5783,SEVILLA AEROPUERTO,SEVILLA,34,12.6,9.4,8.6,00:00,16.5,14:13,21.0,5.8,16.1,13:07,5.6,1012.9,-2.0,1009.9,16.0,es0890a
2017-03-26,5783,SEVILLA AEROPUERTO,SEVILLA,34,14.8,5.4,10.4,20:11,19.1,13:50,22.0,7.5,18.9,-2,4.4,1013.4,-2.0,1006.6,16.0,es0890a
2017-03-27,5783,SEVILLA AEROPUERTO,SEVILLA,34,,3.3,,,,,,3.3,,,4.5,1023.2,-2.0,1013.4,0.0,es0890a
2017-03-28,5783,SEVILLA AEROPUERTO,SEVILLA,34,,0.1,,,,,,1.9,,,10.2,1024.4,-2.0,1022.1,16.0,es0890a
2017-03-29,5783,SEVILLA AEROPUERTO,SEVILLA,34,18.0,0.0,10.2,06:14,25.8,15:08,99.0,2.5,7.8,-2,12.2,1023.2,0.0,1018.1,17.0,es0890a
2017-03-30,5783,SEVILLA AEROPUERTO,SEVILLA,34,17.2,0.0,9.0,05:47,25.3,-2,25.0,1.7,7.2,16:28,11.9,1019.9,0.0,1016.8,15.0,es0890a
2017-03-31,5783,SEVILLA AEROPUERTO,SEVILLA,34,17.6,0.0,11.8,06:11,23.5,14:02,26.0,4.2,11.4,12:39,11.6,1020.9,-2.0,1017.2,18.0,es0890a
2017-04-01,5783,SEVILLA AEROPUERTO,SEVILLA,34,17.0,0.0,10.8,04:30,23.1,17:02,99.0,1.7,7.2,-2,11.7,1021.7,-2.0,1017.5,17.0,es0890a
2017-04-02,5783,SEVILLA AEROPUERTO,SEVILLA,34,16.6,0.0,8.8,06:18,24.3,16:25,5.0,1.9,7.8,10:46,12.3,1018.4,0.0,1013.4,18.0,es0890a
2017-04-03,5783,SEVILLA AEROPUERTO,SEVILLA,34,17.9,0.0,10.3,04:55,25.5,16:14,6.0,3.3,9.7,08:43,12.4,1018.4,-2.0,1014.9,1.0,es0890a
2017-04-04,5783,SEVILLA AEROPUERTO,SEVILLA,34,17.0,0.0,8.4,05:49,25.7,16:46,99.0,2.8,8.3,-2,12.4,1018.5,-2.0,1014.3,19.0,es0890a
2017-04-05,5783,SEVILLA AEROPUERTO,SEVILLA,34,17.6,0.0,8.6,06:05,26.7,14:50,4.0,3.3,9.7,-2,12.3,1015.6,0.0,1010.7,16.0,es0890a
2017-04-06,5783,SEVILLA AEROPUERTO,SEVILLA,34,17.5,0.0,9.8,04:20,25.2,16:03,6.0,4.2,11.7,11:44,12.5,1014.4,-2.0,1010.8,16.0,es0890a
2017-04-07,5783,SEVILLA AEROPUERTO,SEVILLA,34,17.9,0.0,10.6,04:02,25.2,14:57,99.0,5.3,12.5,-2,12.4,1014.8,-2.0,1011.2,16.0,es0890a
2017-04-08,5783,SEVILLA AEROPUERTO,SEVILLA,34,18.2,0.0,10.9,03:16,25.4,15:40,9.0,6.1,13.3,12:51,12.5,1021.2,15.0,1013.0,16.0,es0890a
2017-04-09,5783,SEVILLA AEROPUERTO,SEVILLA,34,19.0,0.0,11.3,02:18,26.7,14:50,8.0,5.6,11.7,12:56,12.5,1016.6,-2.0,1013.3,16.0,es0890a
2017-04-10,5783,SEVILLA AEROPUERTO,SEVILLA,34,20.0,0.0,12.4,05:42,27.7,15:30,8.0,5.3,12.8,07:49,12.5,1017.6,-2.0,1015.6,3.0,es0890a
2017-04-11,5783,SEVILLA AEROPUERTO,SEVILLA,34,20.2,0.0,10.5,05:42,29.9,16:14,21.0,1.4,9.2,19:21,12.6,1019.3,-2.0,1014.4,17.0,es0890a
2017-04-12,5783,SEVILLA AEROPUERTO,SEVILLA,34,20.9,0.0,11.1,05:55,30.7,15:35,99.0,2.2,7.2,-2,12.6,1016.7,-2.0,1012.9,17.0,es0890a
2017-04-13,5783,SEVILLA AEROPUERTO,SEVILLA,34,18.6,0.0,11.6,04:40,25.5,13:46,22.0,3.6,8.9,-2,11.4,1017.3,-2.0,1014.1,2.0,es0890a
2017-04-14,5783,SEVILLA AEROPUERTO,SEVILLA,34,21.0,0.0,15.3,00:00,26.6,16:22,22.0,2.2,9.2,18:14,7.9,1017.5,-2.0,1013.6,18.0,es0890a
2017-04-15,5783,SEVILLA AEROPUERTO,SEVILLA,34,20.4,0.0,12.7,05:49,28.1,16:02,29.0,3.1,8.9,14:50,11.6,1017.6,-2.0,1013.4,18.0,es0890a
2017-04-16,5783,SEVILLA AEROPUERTO,SEVILLA,34,21.0,0.0,13.5,05:55,28.5,15:08,23.0,3.1,7.8,15:10,11.0,1016.1,-2.0,1013.1,18.0,es0890a
2017-04-17,5783,SEVILLA AEROPUERTO,SEVILLA,34,22.4,0.0,14.2,04:37,30.7,16:45,99.0,0.3,6.1,-2,9.8,1014.9,-2.0,1010.0,18.0,es0890a
2017-04-18,5783,SEVILLA AEROPUERTO,SEVILLA,34,23.6,0.0,14.5,04:30,32.7,15:40,6.0,3.3,9.2,13:57,12.2,1011.1,0.0,1004.1,18.0,es0890a
2017-04-19,5783,SEVILLA AEROPUERTO,SEVILLA,34,22.8,0.0,14.4,06:03,31.1,15:32,99.0,1.9,8.3,-2,10.5,1008.2,-2.0,1005.2,16.0,es0890a
2017-04-20,5783,SEVILLA AEROPUERTO,SEVILLA,34,21.4,0.0,16.0,01:55,26.8,15:08,99.0,7.5,14.4,-2,10.1,1012.3,-2.0,1007.2,5.0,es0890a
2017-04-21,5783,SEVILLA AEROPUERTO,SEVILLA,34,19.8,0.0,14.9,05:30,24.6,13:05,8.0,6.9,15.0,-2,8.9,1017.0,-2.0,1012.2,1.0,es0890a
2017-04-22,5783,SEVILLA AEROPUERTO,SEVILLA,34,20.8,0.0,15.0,00:12,26.7,16:12,12.0,5.3,15.0,09:52,11.9,1017.0,0.0,1011.4,18.0,es0890a
2017-04-23,5783,SEVILLA AEROPUERTO,SEVILLA,34,21.6,0.0,14.7,05:45,28.5,15:27,25.0,3.3,8.3,17:55,10.9,1013.7,0.0,1009.4,17.0,es0890a
2017-04-24,5783,SEVILLA AEROPUERTO,SEVILLA,34,21.5,0.0,15.0,06:09,28.0,15:03,22.0,2.8,8.9,-2,10.9,1012.4,-2.0,1008.7,16.0,es0890a
2017-04-25,5783,SEVILLA AEROPUERTO,SEVILLA,34,20.0,0.0,15.3,03:22,24.8,14:05,25.0,4.7,11.4,15:33,6.9,1010.3,0.0,1006.6,16.0,es0890a
2017-04-26,5783,SEVILLA AEROPUERTO,SEVILLA,34,19.0,0.7,13.6,06:43,24.3,15:55,26.0,4.4,13.9,13:11,6.2,1007.3,-2.0,1005.1,16.0,es0890a
2017-04-27,5783,SEVILLA AEROPUERTO,SEVILLA,34,19.4,35.2,14.9,05:32,23.9,13:48,99.0,2.2,7.2,-2,5.4,1007.3,-2.0,1005.2,16.0,es0890a
2017-04-28,5783,SEVILLA AEROPUERTO,SEVILLA,34,15.3,12.9,13.8,05:05,16.8,14:29,8.0,4.7,11.7,09:34,0.0,1008.3,-2.0,1004.3,2.0,es0890a
2017-04-29,5783,SEVILLA AEROPUERTO,SEVILLA,34,17.8,0.1,14.1,03:40,21.5,14:33,99.0,5.8,13.3,-2,7.1,1011.2,-2.0,1007.1,4.0,es0890a
2017-04-30,5783,SEVILLA AEROPUERTO,SEVILLA,34,16.0,0.0,11.3,05:33,20.6,13:40,26.0,5.0,13.3,14:28,5.6,1015.9,-2.0,1010.9,0.0,es0890a
2017-05-01,5783,SEVILLA AEROPUERTO,SEVILLA,34,17.0,0.0,9.5,05:39,24.5,17:28,99.0,1.7,7.2,-2,13.4,1018.4,-2.0,1014.8,18.0,es0890a
2017-05-02,5783,SEVILLA AEROPUERTO,SEVILLA,34,19.7,0.0,11.0,05:14,28.4,15:47,12.0,3.6,9.7,14:13,13.4,1015.6,0.0,1010.1,18.0,es0890a
2017-05-03,5783,SEVILLA AEROPUERTO,SEVILLA,34,21.9,0.0,12.4,05:30,31.4,16:25,8.0,2.2,9.2,12:27,13.0,1011.1,0.0,1005.5,18.0,es0890a
2017-05-04,5783,SEVILLA AEROPUERTO,SEVILLA,34,21.2,0.0,14.0,04:45,28.3,14:30,99.0,3.9,11.7,-2,11.4,1006.6,0.0,1003.7,16.0,es0890a
2017-05-05,5783,SEVILLA AEROPUERTO,SEVILLA,34,19.8,1.3,16.0,23:44,23.5,14:16,23.0,6.7,15.3,15:33,6.6,1013.3,-2.0,1005.5,3.0,es0890a
2017-05-06,5783,SEVILLA AEROPUERTO,SEVILLA,34,18.8,0.0,12.5,04:43,25.2,17:43,99.0,1.7,5.8,-2,11.4,1016.7,-2.0,1013.1,2.0,es0890a
2017-05-07,5783,SEVILLA AEROPUERTO,SEVILLA,34,22.3,0.0,13.6,04:38,31.0,16:20,5.0,2.8,8.9,08:15,13.0,1014.6,9.0,1011.2,18.0,es0890a
2017-05-08,5783,SEVILLA AEROPUERTO,SEVILLA,34,23.2,0.0,14.2,05:10,32.2,15:59,25.0,2.8,8.9,16:06,13.1,1012.9,0.0,1008.5,-2.0,es0890a
2017-05-09,5783,SEVILLA AEROPUERTO,SEVILLA,34,20.0,0.3,14.0,05:28,26.0,12:31,22.0,5.8,13.9,14:02,12.2,1008.5,0.0,1005.2,16.0,es0890a
2017-05-10,5783,SEVILLA AEROPUERTO,SEVILLA,34,18.6,17.0,16.1,23:30,21.2,13:46,21.0,5.6,13.9,19:25,1.7,1005.6,0.0,999.3,19.0,es0890a
2017-05-11,5783,SEVILLA AEROPUERTO,SEVILLA,34,18.6,10.4,15.5,02:30,21.8,11:22,99.0,6.9,15.0,-2,7.7,1004.0,-2.0,999.5,4.0,es0890a
2017-05-12,5783,SEVILLA AEROPUERTO,SEVILLA,34,18.2,3.4,14.5,04:14,21.9,13:04,22.0,6.7,15.0,12:10,8.2,1012.6,-2.0,1003.4,2.0,es0890a
2017-05-13,5783,SEVILLA AEROPUERTO,SEVILLA,34,19.8,0.0,14.8,03:16,24.8,15:13,99.0,3.6,9.2,-2,6.4,1018.7,-2.0,1012.4,0.0,es0890a
2017-05-14,5783,SEVILLA AEROPUERTO,SEVILLA,34,20.6,0.0,13.4,05:22,27.8,17:34,2.0,0.8,6.7,14:09,13.0,1021.5,-2.0,1018.4,1.0,es0890a
2017-05-15,5783,SEVILLA AEROPUERTO,SEVILLA,34,23.8,0.0,15.5,05:23,32.2,13:35,99.0,4.2,9.7,-2,11.9,1020.8,-2.0,1017.6,18.0,es0890a
2017-05-16,5783,SEVILLA AEROPUERTO,SEVILLA,34,25.4,0.0,18.2,02:34,32.7,15:10,8.0,5.6,11.4,12:38,11.2,1019.5,0.0,1014.8,17.0,es0890a
