fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin,siteAQ
2017-01-18,1387,A CORUÑA,A CORUÑA,58,7.8,0.0,5.8,05:50,9.7,12:40,6.0,5.8,16.4,16:10,8.0,1019.5,10.0,1017.0,15.0,es1138a
2017-01-19,1387,A CORUÑA,A CORUÑA,58,6.0,0.0,4.0,23:30,8.1,13:10,5.0,4.4,11.4,02:40,0.0,1018.0,0.0,1014.0,16.0,es1138a
2017-01-20,1387,A CORUÑA,A CORUÑA,58,6.8,0.0,2.2,06:10,11.3,14:40,6.0,2.5,9.2,17:40,8.8,1015.0,11.0,1012.2,16.0,es1138a
2017-01-21,1387,A CORUÑA,A CORUÑA,58,8.0,0.0,2.6,07:30,13.4,13:50,16.0,2.2,7.5,05:40,7.6,1014.9,23.0,1012.5,14.0,es1138a
2017-01-22,1387,A CORUÑA,A CORUÑA,58,8.3,0.0,4.1,07:30,12.5,13:00,1.0,1.9,6.4,16:30,8.6,1016.8,-2.0,1013.9,2.0,es1138a
2017-01-23,1387,A CORUÑA,A CORUÑA,58,8.2,0.0,3.8,06:20,12.5,13:00,2.0,2.5,7.8,17:20,8.4,1018.7,21.0,1016.4,-2.0,es1138a
2017-01-24,1387,A CORUÑA,A CORUÑA,58,8.2,0.0,3.5,06:10,12.9,14:20,16.0,1.9,6.1,08:00,9.0,1019.8,11.0,1016.8,24.0,es1138a
2017-01-25,1387,A CORUÑA,A CORUÑA,58,9.3,1.4,4.2,04:40,14.4,14:40,20.0,1.9,7.8,15:30,8.0,1016.8,0.0,1005.6,24.0,es1138a
2017-01-26,1387,A CORUÑA,A CORUÑA,58,11.2,0.4,8.6,00:30,13.9,14:30,16.0,2.8,16.1,11:10,2.0,1005.6,0.0,994.7,24.0,es1138a
2017-01-27,1387,A CORUÑA,A CORUÑA,58,9.7,16.6,8.1,-2,11.3,14:40,30.0,5.3,15.6,15:00,1.3,1008.8,24.0,993.3,-2.0,es1138a
2017-01-28,1387,A CORUÑA,A CORUÑA,58,10.6,0.0,7.8,02:10,13.3,13:30,22.0,3.6,10.8,03:40,2.7,1014.0,11.0,1008.7,0.0,es1138a
2017-01-29,1387,A CORUÑA,A CORUÑA,58,14.4,0.6,12.3,00:00,16.6,12:00,18.0,3.6,17.2,03:20,0.5,1012.5,-2.0,1007.5,6.0,es1138a
2017-01-30,1387,A CORUÑA,A CORUÑA,58,14.6,0.0,13.1,-2,16.2,06:50,20.0,5.0,19.7,22:20,0.5,1011.3,0.0,1002.2,23.0,es1138a
2017-01-31,1387,A CORUÑA,A CORUÑA,58,12.0,12.0,10.8,23:00,13.3,01:20,19.0,2.2,16.4,01:10,0.0,1006.0,20.0,1001.4,2.0,es1138a
2017-02-01,1387,A CORUÑA,A CORUÑA,58,12.7,1.2,10.9,06:30,14.5,13:40,18.0,4.4,21.4,22:00,2.6,1005.7,0.0,992.3,24.0,es1138a
2017-02-02,1387,A CORUÑA,A CORUÑA,58,11.8,24.0,8.1,14:40,15.6,02:00,23.0,7.2,24.2,03:20,1.8,1001.7,19.0,989.8,3.0,es1138a
2017-02-03,1387,A CORUÑA,A CORUÑA,58,12.4,20.4,9.4,03:20,15.4,18:50,26.0,10.3,29.2,05:10,0.8,1001.4,11.0,988.9,4.0,es1138a
2017-02-04,1387,A CORUÑA,A CORUÑA,58,11.6,17.0,8.5,23:40,14.8,16:40,26.0,5.8,23.6,23:30,0.0,1002.2,10.0,994.7,17.0,es1138a
2017-02-05,1387,A CORUÑA,A CORUÑA,58,11.0,0.2,8.4,02:30,13.5,12:20,24.0,6.9,24.7,02:10,2.2,1019.5,21.0,998.9,0.0,es1138a
2017-02-06,1387,A CORUÑA,A CORUÑA,58,13.4,6.0,11.1,00:00,15.7,16:20,21.0,5.8,13.9,16:20,0.1,1017.9,0.0,1013.5,20.0,es1138a
2017-02-07,1387,A CORUÑA,A CORUÑA,58,11.2,1.2,9.4,22:30,12.9,00:00,28.0,5.6,15.0,12:40,4.9,1025.2,24.0,1015.9,0.0,es1138a
2017-02-08,1387,A CORUÑA,A CORUÑA,58,8.2,0.0,5.1,06:30,11.4,13:10,32.0,1.4,8.3,00:30,1.6,1025.6,8.0,1017.4,24.0,es1138a
2017-02-09,1387,A CORUÑA,A CORUÑA,58,10.0,0.6,6.6,04:00,13.4,18:00,17.0,3.1,15.6,21:00,1.9,1017.4,0.0,996.9,23.0,es1138a
2017-02-10,1387,A CORUÑA,A CORUÑA,58,10.2,0.0,6.9,04:50,13.5,12:50,12.0,3.3,13.6,01:20,6.0,1005.9,24.0,997.3,0.0,es1138a
2017-02-11,1387,A CORUÑA,A CORUÑA,58,9.1,0.0,7.5,02:50,10.7,11:30,6.0,6.9,14.7,11:50,0.8,1006.7,10.0,1000.3,24.0,es1138a
2017-02-12,1387,A CORUÑA,A CORUÑA,58,9.8,4.6,7.8,00:00,11.9,17:10,6.0,3.3,12.2,03:10,0.1,1000.3,0.0,985.7,17.0,es1138a
2017-02-13,1387,A CORUÑA,A CORUÑA,58,11.4,5.6,8.4,23:40,14.5,13:30,21.0,2.5,11.4,11:10,2.8,1004.3,24.0,986.6,0.0,es1138a
2017-02-14,1387,A CORUÑA,A CORUÑA,58,11.4,19.2,8.4,00:00,14.3,12:50,18.0,2.5,13.3,11:20,3.6,1015.5,24.0,1003.6,5.0,es1138a
2017-02-15,1387,A CORUÑA,A CORUÑA,58,13.4,0.6,10.4,05:10,16.3,14:40,15.0,1.7,5.3,07:30,0.0,1022.5,22.0,1015.5,0.0,es1138a
2017-02-16,1387,A CORUÑA,A CORUÑA,58,16.0,0.0,11.0,-2,21.1,13:10,26.0,1.9,5.8,19:20,9.5,1022.2,-2.0,1020.4,16.0,es1138a
2017-02-17,1387,A CORUÑA,A CORUÑA,58,14.2,3.2,9.2,07:50,19.2,12:00,32.0,1.7,5.3,15:10,8.8,1020.7,0.0,1016.9,24.0,es1138a
2017-02-18,1387,A CORUÑA,A CORUÑA,58,11.0,4.2,9.1,23:30,12.9,00:00,29.0,3.1,7.8,11:40,2.7,1017.3,24.0,1013.9,-2.0,es1138a
2017-02-19,1387,A CORUÑA,A CORUÑA,58,11.4,0.0,8.4,04:50,14.3,12:10,36.0,3.9,11.1,17:20,9.4,1022.3,-2.0,1017.3,0.0,es1138a
2017-02-20,1387,A CORUÑA,A CORUÑA,58,11.8,0.0,9.0,05:30,14.6,13:00,36.0,3.3,10.8,14:10,9.8,1022.0,0.0,1018.8,17.0,es1138a
2017-02-21,1387,A CORUÑA,A CORUÑA,58,13.4,0.0,11.1,07:30,15.6,12:00,35.0,3.9,9.2,15:30,10.1,1020.1,0.0,1014.4,18.0,es1138a
2017-02-22,1387,A CORUÑA,A CORUÑA,58,12.4,0.0,8.2,-2,16.5,12:10,24.0,1.9,7.2,23:20,10.2,1015.4,0.0,1010.4,18.0,es1138a
2017-02-23,1387,A CORUÑA,A CORUÑA,58,12.1,0.4,10.1,08:30,14.1,11:50,3.0,1.7,10.8,22:20,2.1,1012.5,24.0,1009.5,-2.0,es1138a
2017-02-24,1387,A CORUÑA,A CORUÑA,58,11.6,0.0,8.8,23:59,14.5,14:00,2.0,5.3,11.1,00:40,8.9,1014.6,11.0,1012.3,-2.0,es1138a
2017-02-25,1387,A CORUÑA,A CORUÑA,58,11.4,0.0,7.3,04:40,15.6,11:30,28.0,3.6,11.4,15:20,10.3,1014.5,21.0,1010.3,4.0,es1138a
2017-02-26,1387,A CORUÑA,A CORUÑA,58,12.6,1.7,10.8,00:00,14.5,11:50,28.0,3.3,10.6,14:00,0.7,1014.3,0.0,1009.1,24.0,es1138a
2017-02-27,1387,A CORUÑA,A CORUÑA,58,12.0,9.2,9.8,18:30,14.2,12:20,22.0,6.4,19.2,14:40,2.8,1009.1,0.0,1004.3,23.0,es1138a
2017-02-28,1387,A CORUÑA,A CORUÑA,58,11.5,6.4,10.0,12:50,13.0,14:10,23.0,4.7,18.3,03:40,3.3,1010.8,22.0,1003.2,4.0,es1138a
2017-03-01,1387,A CORUÑA,A CORUÑA,58,13.6,22.2,11.2,05:00,15.9,13:10,22.0,5.0,16.4,12:10,1.7,1010.6,-2.0,1008.5,4.0,es1138a
2017-03-02,1387,A CORUÑA,A CORUÑA,58,13.8,10.0,11.8,-2,15.7,14:20,22.0,4.2,15.3,13:10,1.2,1010.3,1.0,999.8,24.0,es1138a
2017-03-03,1387,A CORUÑA,A CORUÑA,58,9.8,15.6,6.9,23:40,12.6,00:00,27.0,5.0,15.8,12:00,0.9,999.8,0.0,992.5,11.0,es1138a
2017-03-04,1387,A CORUÑA,A CORUÑA,58,10.0,1.2,6.6,01:30,13.4,13:00,22.0,5.0,17.5,22:50,5.7,1000.8,19.0,996.1,3.0,es1138a
2017-03-05,1387,A CORUÑA,A CORUÑA,58,14.2,5.0,12.6,00:00,15.9,13:20,21.0,4.4,17.2,00:10,0.0,1011.2,23.0,999.8,0.0,es1138a
2017-03-06,1387,A CORUÑA,A CORUÑA,58,13.4,0.4,11.2,-2,15.6,12:00,24.0,3.3,18.9,01:50,7.9,1022.0,22.0,1010.9,0.0,es1138a
2017-03-07,1387,A CORUÑA,A CORUÑA,58,14.4,0.6,12.6,08:30,16.2,14:50,26.0,3.6,9.4,-2,0.2,1022.4,12.0,1020.0,4.0,es1138a
2017-03-08,1387,A CORUÑA,A CORUÑA,58,13.0,0.0,10.2,23:59,15.9,14:50,99.0,1.9,6.7,-2,3.7,1021.7,11.0,1018.7,24.0,es1138a
2017-03-09,1387,A CORUÑA,A CORUÑA,58,14.6,0.0,7.5,05:30,21.7,12:30,16.0,1.4,5.0,08:50,11.0,1018.8,1.0,1014.7,24.0,es1138a
2017-03-10,1387,A CORUÑA,A CORUÑA,58,19.6,0.0,11.5,05:10,27.6,14:10,99.0,3.1,9.4,-2,10.9,1014.7,0.0,1009.6,18.0,es1138a
2017-03-11,1387,A CORUÑA,A CORUÑA,58,14.0,1.8,11.0,-2,16.9,00:20,22.0,5.3,16.4,08:50,1.2,1017.6,22.0,1008.9,3.0,es1138a
2017-03-12,1387,A CORUÑA,A CORUÑA,58,11.4,5.4,9.4,20:20,13.4,12:00,32.0,6.7,17.5,15:40,4.3,1024.1,24.0,1015.1,3.0,es1138a
2017-03-13,1387,A CORUÑA,A CORUÑA,58,12.4,0.0,10.1,22:30,14.7,13:10,36.0,5.6,13.3,00:30,6.8,1026.4,-2.0,1023.1,4.0,es1138a
2017-03-14,1387,A CORUÑA,A CORUÑA,58,13.7,0.0,10.3,00:00,17.1,14:00,99.0,,13.9,-2,10.4,1025.7,0.0,1020.7,-2.0,es1138a
2017-03-15,1387,A CORUÑA,A CORUÑA,58,14.2,0.0,9.3,06:50,19.2,14:40,8.0,2.2,5.3,11:00,10.8,1020.9,0.0,1012.4,17.0,es1138a
2017-03-16,1387,A CORUÑA,A CORUÑA,58,16.4,0.0,10.8,06:20,22.1,10:40,35.0,2.5,8.6,19:50,9.3,1014.8,24.0,1010.8,5.0,es1138a
2017-03-17,1387,A CORUÑA,A CORUÑA,58,13.7,0.0,10.5,23:59,16.9,12:30,35.0,4.4,12.8,14:10,10.9,1017.2,21.0,1014.2,3.0,es1138a
2017-03-18,1387,A CORUÑA,A CORUÑA,58,11.5,0.0,8.0,05:10,15.0,12:00,36.0,4.7,11.9,14:00,11.1,1017.9,10.0,1015.2,17.0,es1138a
2017-03-19,1387,A CORUÑA,A CORUÑA,58,11.2,0.0,8.7,03:50,13.8,13:00,34.0,3.6,9.7,18:10,7.2,1016.2,0.0,1012.2,24.0,es1138a
2017-03-20,1387,A CORUÑA,A CORUÑA,58,13.2,12.0,10.6,03:50,15.9,14:00,28.0,2.5,12.2,23:50,2.1,1012.5,10.0,1010.5,3.0,es1138a
2017-03-21,1387,A CORUÑA,A CORUÑA,58,11.6,10.2,9.1,23:30,14.1,15:00,24.0,3.1,13.6,23:00,8.2,1014.8,11.0,1006.9,24.0,es1138a
2017-03-22,1387,A CORUÑA,A CORUÑA,58,6.8,16.0,4.1,23:20,9.6,10:50,24.0,7.5,17.8,03:50,2.1,1007.1,1.0,1002.3,16.0,es1138a
2017-03-23,1387,A CORUÑA,A CORUÑA,58,7.1,14.0,4.3,00:00,9.9,12:30,35.0,5.6,17.5,20:20,0.5,1006.8,23.0,1002.2,8.0,es1138a
2017-03-24,1387,A CORUÑA,A CORUÑA,58,9.0,0.2,5.5,06:50,12.6,13:50,8.0,3.6,11.7,18:30,6.4,1009.8,-2.0,1005.1,4.0,es1138a
2017-03-25,1387,A CORUÑA,A CORUÑA,58,9.6,4.6,7.5,00:20,11.7,11:30,4.0,1.7,6.9,00:50,0.0,1009.8,0.0,1001.0,24.0,es1138a
2017-03-26,1387,A CORUÑA,A CORUÑA,58,11.4,1.2,7.4,02:50,15.5,16:50,16.0,4.4,12.8,11:50,4.2,1001.2,1.0,998.3,-2.0,es1138a
2017-03-27,1387,A CORUÑA,A CORUÑA,58,13.0,0.0,9.6,00:00,16.3,12:30,22.0,4.4,17.2,14:00,5.3,1013.3,23.0,999.8,0.0,es1138a
2017-03-28,1387,A CORUÑA,A CORUÑA,58,15.3,0.0,11.6,03:00,19.0,14:30,19.0,3.9,13.6,11:40,5.4,1017.2,22.0,1013.1,-2.0,es1138a
2017-03-29,1387,A CORUÑA,A CORUÑA,58,17.6,0.0,13.9,06:00,21.2,15:10,22.0,3.9,15.6,15:00,9.5,1016.5,0.0,1013.7,17.0,es1138a
2017-03-30,1387,A CORUÑA,A CORUÑA,58,17.2,5.8,12.3,23:30,22.1,12:10,25.0,5.3,20.6,16:40,2.6,1014.2,0.0,1006.7,16.0,es1138a
2017-03-31,1387,A CORUÑA,A CORUÑA,58,13.6,4.2,10.9,23:59,16.3,13:30,28.0,5.3,15.8,17:10,6.6,1013.8,24.0,1009.8,5.0,es1138a
2017-04-01,1387,A CORUÑA,A CORUÑA,58,13.2,0.0,10.7,05:40,15.7,13:20,27.0,5.0,15.6,05:20,5.8,1019.0,-2.0,1013.6,1.0,es1138a
2017-04-02,1387,A CORUÑA,A CORUÑA,58,12.8,0.0,9.9,23:50,15.6,10:30,36.0,3.1,11.4,16:10,9.4,1019.1,10.0,1015.9,17.0,es1138a
2017-04-03,1387,A CORUÑA,A CORUÑA,58,12.5,0.0,7.5,06:20,17.5,13:40,28.0,3.1,7.8,14:40,11.9,1021.1,23.0,1015.0,6.0,es1138a
2017-04-04,1387,A CORUÑA,A CORUÑA,58,12.6,0.0,9.7,06:10,15.4,11:00,36.0,6.1,13.1,13:20,11.3,1021.8,-2.0,1019.7,16.0,es1138a
2017-04-05,1387,A CORUÑA,A CORUÑA,58,14.3,0.0,10.8,02:20,17.8,14:40,5.0,7.2,13.9,12:40,10.3,1020.5,0.0,1016.0,17.0,es1138a
2017-04-06,1387,A CORUÑA,A CORUÑA,58,15.9,0.0,10.3,06:20,21.5,14:00,6.0,2.5,10.6,16:40,12.5,1016.9,1.0,1012.0,17.0,es1138a
2017-04-07,1387,A CORUÑA,A CORUÑA,58,15.8,0.0,10.6,05:00,21.1,16:00,9.0,1.9,5.8,05:10,12.7,1012.3,0.0,1008.9,-2.0,es1138a
2017-04-08,1387,A CORUÑA,A CORUÑA,58,15.8,0.0,11.7,-2,19.9,11:30,30.0,1.9,7.8,15:00,7.9,1011.7,-2.0,1008.7,-2.0,es1138a
2017-04-09,1387,A CORUÑA,A CORUÑA,58,15.0,0.0,10.0,07:30,20.0,14:50,36.0,1.7,6.1,18:40,10.1,1014.3,24.0,1010.9,-2.0,es1138a
2017-04-10,1387,A CORUÑA,A CORUÑA,58,16.3,0.0,11.9,06:00,20.7,13:50,2.0,3.1,7.2,14:30,12.1,1017.4,-2.0,1013.9,2.0,es1138a
2017-04-11,1387,A CORUÑA,A CORUÑA,58,14.0,0.0,10.3,06:00,17.8,11:10,3.0,2.5,7.2,14:00,12.4,1017.4,0.0,1013.3,19.0,es1138a
2017-04-12,1387,A CORUÑA,A CORUÑA,58,15.0,0.0,10.2,06:20,19.7,15:30,32.0,2.8,5.3,13:10,12.4,1014.1,0.0,1010.8,-2.0,es1138a
2017-04-13,1387,A CORUÑA,A CORUÑA,58,13.7,0.0,9.9,06:20,17.5,10:30,28.0,1.7,10.0,14:20,9.4,1013.4,23.0,1010.0,4.0,es1138a
2017-04-14,1387,A CORUÑA,A CORUÑA,58,15.0,0.0,12.0,23:20,18.0,14:40,29.0,3.3,9.2,13:40,4.6,1016.2,21.0,1012.4,4.0,es1138a
2017-04-15,1387,A CORUÑA,A CORUÑA,58,13.2,0.0,10.9,04:30,15.4,15:20,3.0,3.6,12.2,16:10,5.7,1018.2,11.0,1015.5,17.0,es1138a
2017-04-16,1387,A CORUÑA,A CORUÑA,58,15.4,0.0,9.6,06:10,21.1,14:20,7.0,2.5,6.7,18:00,11.2,1016.5,0.0,1010.5,19.0,es1138a
2017-04-17,1387,A CORUÑA,A CORUÑA,58,15.6,0.0,11.7,05:00,19.5,15:40,14.0,2.2,5.3,05:40,12.5,1012.1,21.0,1010.2,17.0,es1138a
2017-04-18,1387,A CORUÑA,A CORUÑA,58,15.6,0.0,11.7,05:40,19.4,12:10,6.0,3.9,11.4,15:20,6.4,1011.9,0.0,1009.3,16.0,es1138a
2017-04-19,1387,A CORUÑA,A CORUÑA,58,16.2,0.0,12.2,-2,20.3,13:30,6.0,8.3,17.5,18:00,12.9,1011.4,10.0,1008.7,16.0,es1138a
2017-04-20,1387,A CORUÑA,A CORUÑA,58,15.2,0.0,11.7,-2,18.8,12:20,8.0,6.1,13.6,00:00,12.6,1011.8,-2.0,1009.5,-2.0,es1138a
2017-04-21,1387,A CORUÑA,A CORUÑA,58,15.3,0.0,10.4,05:40,20.2,13:50,7.0,1.9,6.4,00:40,12.7,1013.9,10.0,1011.2,18.0,es1138a
2017-04-22,1387,A CORUÑA,A CORUÑA,58,17.1,0.0,11.8,05:40,22.4,10:00,28.0,2.8,6.4,14:20,12.2,1013.1,-2.0,1010.7,19.0,es1138a
2017-04-23,1387,A CORUÑA,A CORUÑA,58,15.4,0.0,10.4,05:40,20.5,14:10,28.0,1.9,5.6,13:50,12.4,1011.3,0.0,1007.5,-2.0,es1138a
2017-04-24,1387,A CORUÑA,A CORUÑA,58,16.5,0.0,11.5,05:10,21.5,13:50,99.0,2.8,7.2,-2,7.4,1007.6,0.0,1005.6,23.0,es1138a
2017-04-25,1387,A CORUÑA,A CORUÑA,58,12.5,0.8,9.2,23:50,15.8,10:50,2.0,4.2,13.1,19:30,0.1,1009.6,23.0,1003.9,-2.0,es1138a
2017-04-26,1387,A CORUÑA,A CORUÑA,58,12.0,0.2,8.0,23:50,16.0,11:50,99.0,5.8,15.3,-2,11.8,1011.6,22.0,1008.9,-2.0,es1138a
2017-04-27,1387,A CORUÑA,A CORUÑA,58,10.6,0.0,6.4,05:20,14.8,14:00,5.0,5.8,14.4,11:30,12.4,1013.5,11.0,1011.2,0.0,es1138a
2017-04-28,1387,A CORUÑA,A CORUÑA,58,12.6,0.0,8.1,05:30,17.0,13:20,6.0,5.6,13.6,15:50,13.4,1012.7,0.0,1004.5,24.0,es1138a
2017-04-29,1387,A CORUÑA,A CORUÑA,58,13.7,7.6,7.2,04:10,20.2,11:40,19.0,4.7,16.9,22:30,7.7,1004.5,0.0,994.7,24.0,es1138a
2017-04-30,1387,A CORUÑA,A CORUÑA,58,10.2,6.8,7.1,11:10,13.2,14:50,29.0,7.8,18.6,09:40,7.7,1010.7,24.0,992.3,2.0,es1138a
2017-05-01,1387,A CORUÑA,A CORUÑA,58,13.0,0.0,9.2,00:30,16.7,13:40,22.0,4.7,12.5,12:30,0.8,1014.8,-2.0,1010.7,0.0,es1138a
2017-05-02,1387,A CORUÑA,A CORUÑA,58,14.3,0.0,11.0,05:50,17.6,09:40,35.0,2.8,7.5,14:20,12.6,1014.6,0.0,1010.1,24.0,es1138a
2017-05-03,1387,A CORUÑA,A CORUÑA,58,16.0,0.0,10.5,05:30,21.6,15:50,34.0,1.7,5.8,14:00,12.0,1010.1,0.0,1002.4,24.0,es1138a
2017-05-04,1387,A CORUÑA,A CORUÑA,58,18.6,2.0,13.3,05:10,23.8,11:40,24.0,2.8,13.3,16:10,4.2,1002.4,0.0,995.9,24.0,es1138a
2017-05-05,1387,A CORUÑA,A CORUÑA,58,16.3,3.2,13.0,-2,19.6,10:40,22.0,3.3,15.0,23:40,3.7,1001.4,24.0,993.8,4.0,es1138a
2017-05-06,1387,A CORUÑA,A CORUÑA,58,17.0,0.0,12.7,-2,21.4,14:20,22.0,3.9,12.2,12:00,10.2,1012.6,24.0,1001.4,0.0,es1138a
2017-05-07,1387,A CORUÑA,A CORUÑA,58,19.2,0.0,14.9,05:50,23.4,11:10,34.0,2.2,8.3,13:50,11.0,1014.2,-2.0,1010.6,24.0,es1138a
2017-05-08,1387,A CORUÑA,A CORUÑA,58,20.1,0.0,15.6,05:30,24.6,10:20,13.0,2.8,6.4,07:10,9.9,1010.6,0.0,1004.1,24.0,es1138a
2017-05-09,1387,A CORUÑA,A CORUÑA,58,18.0,3.0,13.9,04:00,22.0,14:05,27.0,1.9,10.0,15:01,3.8,1004.1,0.0,996.6,24.0,es1138a
2017-05-10,1387,A CORUÑA,A CORUÑA,58,16.5,13.2,13.0,23:40,20.0,10:20,17.0,2.2,12.5,21:20,3.0,996.6,0.0,985.7,24.0,es1138a
2017-05-11,1387,A CORUÑA,A CORUÑA,58,16.0,0.6,12.0,00:10,20.0,14:50,22.0,5.6,15.6,15:30,6.3,990.1,23.0,983.4,4.0,es1138a
2017-05-12,1387,A CORUÑA,A CORUÑA,58,15.6,5.4,13.2,23:59,17.9,10:20,27.0,3.6,10.0,16:20,4.3,1003.6,24.0,990.0,-2.0,es1138a
2017-05-13,1387,A CORUÑA,A CORUÑA,58,15.8,6.8,12.0,02:40,19.5,12:30,22.0,4.7,15.6,11:20,4.8,1011.2,24.0,1002.8,3.0,es1138a
2017-05-14,1387,A CORUÑA,A CORUÑA,58,17.8,0.0,13.4,03:20,22.1,15:30,20.0,5.3,13.9,17:00,6.9,1017.0,23.0,1011.0,2.0,es1138a
2017-05-15,1387,A CORUÑA,A CORUÑA,58,21.4,0.0,17.3,04:30,25.6,14:40,17.0,1.9,8.3,11:20,6.8,1018.7,21.0,1016.4,2.0,es1138a
2017-05-16,1387,A CORUÑA,A CORUÑA,58,19.6,2.0,14.9,22:30,24.2,11:10,30.0,2.2,8.6,11:20,8.9,1017.8,0.0,1015.1,24.0,es1138a
2017-05-17,1387,A CORUÑA,A CORUÑA,58,15.2,1.6,12.8,-2,17.6,15:30,34.0,2.8,11.4,16:20,1.8,1015.2,0.0,1012.8,-2.0,es1138a
2017-05-18,1387,A CORUÑA,A CORUÑA,58,14.3,1.4,11.7,04:50,16.9,13:10,99.0,4.7,10.8,-2,9.4,1015.9,22.0,1013.4,4.0,es1138a
2017-05-19,1387,A CORUÑA,A CORUÑA,58,14.6,0.0,11.7,01:00,17.5,12:50,28.0,5.3,11.4,16:30,6.1,1018.0,22.0,1014.9,2.0,es1138a
2017-05-20,1387,A CORUÑA,A CORUÑA,58,15.1,0.0,12.7,04:30,17.5,11:50,1.0,3.6,10.0,16:30,12.8,1017.5,0.0,1010.0,24.0,es1138a
2017-05-21,1387,A CORUÑA,A CORUÑA,58,20.6,0.0,14.0,-2,27.1,13:20,26.0,3.6,11.9,17:10,4.9,1010.0,0.0,1002.4,16.0,es1138a
2017-05-22,1387,A CORUÑA,A CORUÑA,58,16.1,0.0,13.7,04:40,18.5,10:50,36.0,3.6,9.7,18:10,12.1,1014.3,-2.0,1008.1,0.0,es1138a
2017-05-23,1387,A CORUÑA,A CORUÑA,58,18.9,0.0,12.3,04:50,25.5,15:20,6.0,2.8,6.1,01:10,14.1,1014.3,0.0,1009.7,18.0,es1138a
2017-05-24,1387,A CORUÑA,A CORUÑA,58,22.0,0.0,15.8,05:10,28.1,14:50,28.0,2.8,7.2,17:20,13.9,1010.1,0.0,1006.2,16.0,es1138a
