"code","date","ws","wd","atmos_pres"
"081810-99999",2015-09-11,2.89722222222222,20.6978556630004,1016.29583333333
"081810-99999",2015-09-12,2.64375,34.8124573192371,1014.77083333333
"081810-99999",2015-09-13,4.16319444444444,250.453403877886,1009.10869565217
"081810-99999",2015-09-14,4.31736111111111,320.375935798314,1011.22083333333
"081810-99999",2015-09-15,3.04722222222222,214.899232639541,1009.62916666667
"081810-99999",2015-09-16,4.79097222222222,221.720368205483,1003.8
"081810-99999",2015-09-17,5.10555555555556,280.233434141332,1009.34782608696
"081810-99999",2015-09-18,3.40625,349.971419225372,1019.79130434783
"081810-99999",2015-09-19,3.96319444444444,209.028362639867,1022.79565217391
"081810-99999",2015-09-20,3.42916666666667,83.0072711978473,1020.6625
"081810-99999",2015-09-21,2.85138888888889,33.3521627289407,1016.17826086957
"081810-99999",2015-09-22,3.94722222222222,43.4033006019275,1012.60833333333
"081810-99999",2015-09-23,4.18472222222222,190.516909661428,1013.89166666667
"081810-99999",2015-09-24,4.12361111111111,260.839532659404,1017.80833333333
"081810-99999",2015-09-25,3.36527777777778,39.3117315558453,1017.72608695652
"081810-99999",2015-09-26,2.65625,81.2016848767245,1017.86086956522
"081810-99999",2015-09-27,2.57291666666667,9.79538078497116,1020.51304347826
"081810-99999",2015-09-28,4.07847222222222,28.227148346223,1022.29090909091
"081810-99999",2015-09-29,5.32583333333333,44.8877521956336,1019.30833333333
"081810-99999",2015-09-30,6.62222222222222,31.0590444029823,1017.68333333333
"081810-99999",2015-10-01,2.89583333333333,0.868337864819563,1021.09545454545
"081810-99999",2015-10-02,2.93402777777778,350.144592256038,1017.90434782609
"081810-99999",2015-10-03,3.7591369047619,267.829750973774,1015.76956521739
"081810-99999",2015-10-04,2.88680555555556,39.2168695825859,1018.5
"081810-99999",2015-10-05,3.65138888888889,231.25489130903,1014.2
"081810-99999",2015-10-06,4.90972222222222,260.858980869048,1010.03043478261
"081810-99999",2015-10-07,3.76666666666667,177.301804577314,1016.51363636364
"081810-99999",2015-10-08,3.28958333333333,289.880977007553,1017.25909090909
"081810-99999",2015-10-09,2.3,324.489260911346,1014.48636363636
"081810-99999",2015-10-10,4.96736111111111,269.317861242695,1010.67272727273
"081810-99999",2015-10-11,2.9875,322.960655595739,1007.5625
"081810-99999",2015-10-12,3.88958333333333,65.0804944589542,1009.91739130435
"081810-99999",2015-10-13,2.37048611111111,56.0745004027058,1012.975
"081810-99999",2015-10-14,3.65486111111111,265.043171627301,1011.91304347826
"081810-99999",2015-10-15,4.43472222222222,343.568575239863,1015.21666666667
"081810-99999",2015-10-16,4.01111111111111,7.17836852996522,1017.2
"081810-99999",2015-10-17,2.95,1.29675287399071,1016.45
"081810-99999",2015-10-18,2.05555555555556,330.810141332136,1013.93333333333
"081810-99999",2015-10-19,4.10381944444444,57.6050270690327,1012.5
"081810-99999",2015-10-20,2.52361111111111,75.2794651276892,1015.1652173913
"081810-99999",2015-10-21,3.22777777777778,289.031510818415,1016.77916666667
"081810-99999",2015-10-22,3.87638888888889,296.589894916423,1018.55416666667
"081810-99999",2015-10-23,3.69583333333333,313.664937564796,1020.425
"081810-99999",2015-10-24,2.43888888888889,329.790847126011,1020.49166666667
"081810-99999",2015-10-25,3.13888888888889,26.4055615287362,1021.45833333333
"081810-99999",2015-10-26,3.54479166666667,26.1700759278851,1016.1625
"081810-99999",2015-10-27,2.44305555555556,277.146015066293,1013.45833333333
"081810-99999",2015-10-28,4.37361111111111,268.207179170969,1013.70416666667
"081810-99999",2015-10-29,3.66388888888889,300.226007531318,1018.44166666667
"081810-99999",2015-10-30,3.07361111111111,356.01057165047,1021.29166666667
"081810-99999",2015-10-31,3.85972222222222,33.3446934397425,1022.7625
"081810-99999",2015-11-01,7.45625,55.7178841990613,1025.73333333333
"081810-99999",2015-11-02,8.74222222222222,85.2827239793557,1020.40833333333
"081810-99999",2015-11-03,2.40138888888889,210.396875817091,1019.85416666667
"081810-99999",2015-11-04,3.74722222222222,280.224041239375,1020.84583333333
"081810-99999",2015-11-05,2.09791666666667,46.5010255355582,1021.9625
"081810-99999",2015-11-06,2.97916666666667,290.104850198659,1025.7375
"081810-99999",2015-11-07,2.38576388888889,311.551606020562,1027.96086956522
"081810-99999",2015-11-08,2.87222222222222,233.196784670869,1030.44166666667
"081810-99999",2015-11-09,3.60694444444444,282.776807548553,1031.2375
"081810-99999",2015-11-10,4.42361111111111,305.379637668302,1027.85833333333
"081810-99999",2015-11-11,3.06388888888889,334.885061419308,1025.50416666667
"081810-99999",2015-11-12,2.28194444444444,343.311129972159,1026.27916666667
"081810-99999",2015-11-13,3.33333333333333,320.382284404962,1029.8625
"081810-99999",2015-11-14,4.88194444444444,326.087237900155,1030.89583333333
"081810-99999",2015-11-15,4.72361111111111,296.052469264208,1024.47916666667
"081810-99999",2015-11-16,4.63263888888889,328.667079357889,1021.30833333333
"081810-99999",2015-11-17,5.28055555555556,328.529501919648,1023.81666666667
"081810-99999",2015-11-18,5.16944444444444,304.475024780379,1026.08333333333
"081810-99999",2015-11-19,4.08888888888889,321.127470570866,1027.4875
"081810-99999",2015-11-20,3.84166666666667,326.150426576848,1022.8625
"081810-99999",2015-11-21,7.18472222222222,282.756952216886,1006.125
"081810-99999",2015-11-22,5.60972222222222,330.554301464702,1010.6125
"081810-99999",2015-11-23,4.75277777777778,320.372837315984,1018.86666666667
"081810-99999",2015-11-24,4.60138888888889,330.376561601588,1023.925
"081810-99999",2015-11-25,3.00277777777778,328.802270641731,1015.39166666667
"081810-99999",2015-11-26,3.13472222222222,16.4567481368138,1011.675
"081810-99999",2015-11-27,4.18055555555556,304.057665349726,1014.85833333333
"081810-99999",2015-11-28,4.21805555555556,329.109119060101,1020.38333333333
"081810-99999",2015-11-29,4.92222222222222,325.740229512939,1032.01666666667
"081810-99999",2015-11-30,5.07847222222222,313.92839123234,1034.00833333333
"081810-99999",2015-12-01,4.65972222222222,315.355949404529,1031.75416666667
"081810-99999",2015-12-02,3.55972222222222,327.323645705055,1029.40833333333
"081810-99999",2015-12-03,3.94027777777778,346.416486041903,1030.79583333333
"081810-99999",2015-12-04,4.01388888888889,324.356290146487,1034.01739130435
"081810-99999",2015-12-05,3.05902777777778,340.862637889647,1032.94347826087
"081810-99999",2015-12-06,2.94236111111111,345.862542704758,1031.57916666667
"081810-99999",2015-12-07,2.42430555555556,338.545355954899,1031.48260869565
"081810-99999",2015-12-08,2.38819444444444,264.998292215618,1032.16666666667
"081810-99999",2015-12-09,4.22777777777778,296.770748630539,1035.87272727273
"081810-99999",2015-12-10,3.58958333333333,326.985884246643,1034.68333333333
"081810-99999",2015-12-11,4.39166666666667,318.638984675013,1033.4125
"081810-99999",2015-12-12,4.3,298.484770044598,1027.75833333333
"081810-99999",2015-12-13,4.07361111111111,319.537592905326,1022.25833333333
"081810-99999",2015-12-14,3.825,310.798794386167,1022.475
"081810-99999",2015-12-15,3.73541666666667,309.028346586599,1026.1347826087
"081810-99999",2015-12-16,3.4625,311.495966201675,1030.22083333333
"081810-99999",2015-12-17,3.31527777777778,304.661012593492,1028.45416666667
"081810-99999",2015-12-18,2.93888888888889,335.401606617979,1027.92083333333
"081810-99999",2015-12-19,2.38611111111111,324.286560707091,1025.825
"081810-99999",2015-12-20,2.92361111111111,333.655002495876,1026.18636363636
"081810-99999",2015-12-21,3.70694444444444,322.257251271188,1031.7375
"081810-99999",2015-12-22,5.07986111111111,260.495273126085,1033.59130434783
"081810-99999",2015-12-23,3.42777777777778,321.791045854597,1031.49565217391
"081810-99999",2015-12-24,3.05902777777778,296.125989691329,1029.82173913043
"081810-99999",2015-12-25,3.35972222222222,323.079853138316,1032.82083333333
"081810-99999",2015-12-26,4.80972222222222,281.948357968598,1033.20833333333
"081810-99999",2015-12-27,3.85277777777778,277.070954876971,1032.50833333333
"081810-99999",2015-12-28,2.9875,331.843511915135,1030.38333333333
"081810-99999",2015-12-29,3.06527777777778,276.925296358689,1028.7375
"081810-99999",2015-12-30,3.84722222222222,302.88676116371,1025.69166666667
"081810-99999",2015-12-31,4.20277777777778,324.672711673402,1024.45833333333
"081810-99999",2016-01-01,3.275,300.279678295571,1022.55
"081810-99999",2016-01-02,3.4625,276.645789121816,1017.04166666667
"081810-99999",2016-01-03,5.67638888888889,268.351671953927,1012.6125
"081810-99999",2016-01-04,2.5375,290.065563751329,1002.59583333333
"081810-99999",2016-01-05,2.74305555555556,289.767660563707,1003.29583333333
"081810-99999",2016-01-06,5.50833333333333,281.313801861329,1008.90833333333
"081810-99999",2016-01-07,6.37777777777778,260.580507671893,1008.6875
"081810-99999",2016-01-08,6.05555555555556,235.500438792296,1008.03333333333
"081810-99999",2016-01-09,4.04583333333333,241.329563534656,1005.9875
"081810-99999",2016-01-10,7.59583333333333,238.93476224369,1006.97083333333
"081810-99999",2016-01-11,8.5,248.340843615196,1006.69166666667
"081810-99999",2016-01-12,6.28333333333333,288.185823744869,1017.2
"081810-99999",2016-01-13,4.16597222222222,313.603267866969,1024.6625
"081810-99999",2016-01-14,4.73888888888889,279.022593648123,1016.06666666667
"081810-99999",2016-01-15,3.66666666666667,304.940428658487,1019.35416666667
"081810-99999",2016-01-16,4.37430555555556,314.155684343366,1024.7125
"081810-99999",2016-01-17,3.75555555555556,318.982769839116,1024.88333333333
"081810-99999",2016-01-18,3.95208333333333,314.828132195715,1015.47083333333
"081810-99999",2016-01-19,3.76944444444444,305.971078414836,1017.08333333333
"081810-99999",2016-01-20,3.73333333333333,328.4318091628,1017.32916666667
"081810-99999",2016-01-21,3.80555555555556,330.278060627142,1025.01666666667
"081810-99999",2016-01-22,3.66388888888889,315.530770455548,1028.9625
"081810-99999",2016-01-23,3.70694444444444,286.668214445374,1033.20833333333
"081810-99999",2016-01-24,2.78194444444444,15.2930054920971,1034.22916666667
"081810-99999",2016-01-25,2.92083333333333,238.443505069491,1032.20416666667
"081810-99999",2016-01-26,3.12430555555556,285.16558730948,1031.9
"081810-99999",2016-01-27,4.67291666666667,275.217590249584,1029.56086956522
"081810-99999",2016-01-28,3.60625,270.355365459195,1028.46818181818
"081810-99999",2016-01-29,3.19583333333333,329.083688051413,1032.80416666667
"081810-99999",2016-01-30,3.65833333333333,316.268595455664,1031.075
"081810-99999",2016-01-31,3.21111111111111,322.118761382381,1028.08333333333
"081810-99999",2016-02-01,4.74305555555556,304.12835565127,1029.77083333333
"081810-99999",2016-02-02,3.28333333333333,346.892051021408,1027.375
"081810-99999",2016-02-03,3.20555555555556,314.897698076146,1026.95416666667
"081810-99999",2016-02-04,3.80416666666667,306.141330121543,1034.34166666667
"081810-99999",2016-02-05,5.79861111111111,273.155004021975,1028.25416666667
"081810-99999",2016-02-06,2.32361111111111,291.894345161729,1021.50416666667
"081810-99999",2016-02-07,3.8,305.169713791437,1012.61666666667
"081810-99999",2016-02-08,3.96666666666667,253.520438893573,1021.30833333333
"081810-99999",2016-02-09,7.10833333333333,258.19474913155,1012.11666666667
"081810-99999",2016-02-10,6.76180555555556,233.837596332003,1009.39565217391
"081810-99999",2016-02-11,2.37743055555556,178.218547201652,1010.94583333333
"081810-99999",2016-02-12,4.5125,232.980967152127,1005.44583333333
"081810-99999",2016-02-13,5.86541666666667,233.990564572051,1001.05833333333
"081810-99999",2016-02-14,4.80590277777778,294.807735659598,996.220833333333
"081810-99999",2016-02-15,4.05166666666667,335.60877918263,1005.99473684211
"081810-99999",2016-02-16,3.55555555555556,293.639035056054,1021.24166666667
"081810-99999",2016-02-17,5.61944444444444,297.673487387553,1020.57916666667
"081810-99999",2016-02-18,3.80075757575758,340.999105221004,1017.64736842105
"081810-99999",2016-02-19,3.96805555555556,330.814914372059,1025.77916666667
"081810-99999",2016-02-20,5.00972222222222,290.828947810528,1030.95833333333
"081810-99999",2016-02-21,5.12916666666667,253.34979121989,1027.85
"081810-99999",2016-02-22,2.96666666666667,278.374969533077,1018.86666666667
"081810-99999",2016-02-23,2.95694444444444,354.685999345459,1020.84583333333
"081810-99999",2016-02-24,3.80555555555556,273.60386277601,1016.57916666667
"081810-99999",2016-02-25,4.34166666666667,262.15392363339,1012.2625
"081810-99999",2016-02-26,3.25833333333333,286.925533365442,1008.6
"081810-99999",2016-02-27,5.15659722222222,132.188443164294,990.416666666667
"081810-99999",2016-02-28,6.26527777777778,38.1958659997953,999.095833333333
"081810-99999",2016-02-29,5.17847222222222,328.14659347462,1007.90416666667
"081810-99999",2016-03-01,3.45833333333333,318.417242439001,1020.89583333333
"081810-99999",2016-03-02,5.42916666666667,307.81538829397,1016.20833333333
"081810-99999",2016-03-03,5.49375,281.649909971477,1013.1
"081810-99999",2016-03-04,5.30972222222222,259.212067550692,1006.79166666667
"081810-99999",2016-03-05,5.58055555555556,294.298028029498,1002.0375
"081810-99999",2016-03-06,4.35555555555556,310.9773663235,1007.8375
"081810-99999",2016-03-07,3.36944444444444,283.048182563978,1006.64166666667
"081810-99999",2016-03-08,4.53888888888889,25.9854483399038,1014.2875
"081810-99999",2016-03-09,3.84027777777778,319.174016193483,1011.14166666667
"081810-99999",2016-03-10,4.32638888888889,310.889615508772,1010.71666666667
"081810-99999",2016-03-11,3.62222222222222,316.796570881259,1017.3625
"081810-99999",2016-03-12,4.30555555555556,303.578315226863,1020.69166666667
"081810-99999",2016-03-13,4.61597222222222,350.88500057504,1019.94166666667
"081810-99999",2016-03-14,3.8875,29.369393177405,1019.84583333333
"081810-99999",2016-03-15,3.11388888888889,321.590933629088,1019.07083333333
"081810-99999",2016-03-16,4.28777777777778,22.3984062192576,1014.89583333333
"081810-99999",2016-03-17,3.78194444444444,19.855447453835,1019.83333333333
"081810-99999",2016-03-18,3.12777777777778,248.580983619266,1018.85416666667
"081810-99999",2016-03-19,2.95416666666667,80.8298468394175,1016.71666666667
"081810-99999",2016-03-20,3.18472222222222,61.8302344071483,1014.725
"081810-99999",2016-03-21,2.80138888888889,13.3282237569057,1012.89565217391
"081810-99999",2016-03-22,4.08115942028985,310.908211215042,1004.67391304348
"081810-99999",2016-03-23,4.96916666666667,307.757627741675,1003.57857142857
"081810-99999",2016-03-24,5.07777777777778,255.929462314593,1013.49583333333
"081810-99999",2016-03-25,3.16388888888889,43.8428630634259,1020.40416666667
"081810-99999",2016-03-26,4.17083333333333,227.675307192813,1019.69583333333
"081810-99999",2016-03-27,2.85555555555556,96.0979967717067,1016.65
"081810-99999",2016-03-28,4.52222222222222,239.122373417664,1015.4375
"081810-99999",2016-03-29,4.71041666666667,238.669682924689,1015.86363636364
"081810-99999",2016-03-30,2.55173611111111,219.808111641584,1014.74166666667
"081810-99999",2016-03-31,5.60347222222222,288.092277822206,1007.52173913043
"081810-99999",2016-04-01,3.96736111111111,338.321976535954,1013.675
"081810-99999",2016-04-02,2.98194444444444,255.83370424156,1013.02916666667
"081810-99999",2016-04-03,2.92916666666667,228.390967103515,1013.53333333333
"081810-99999",2016-04-04,2.33888888888889,150.65110280161,1008.375
"081810-99999",2016-04-05,5.36388888888889,87.2607123759461,1006.5375
"081810-99999",2016-04-06,3.49305555555556,300.587789789154,1012.72083333333
"081810-99999",2016-04-07,4.15942028985507,327.713034842925,1012.44347826087
"081810-99999",2016-04-08,4.02013888888889,227.493412854267,1011.40416666667
"081810-99999",2016-04-09,5.83194444444444,260.619626892715,1009.7875
"081810-99999",2016-04-10,3.59166666666667,243.031562368918,1008.99166666667
"081810-99999",2016-04-11,4.22777777777778,224.93450054299,1010.17391304348
"081810-99999",2016-04-12,3.99166666666667,222.946751791207,1011.65833333333
"081810-99999",2016-04-13,4.94305555555556,233.581923833213,1011.34166666667
"081810-99999",2016-04-14,4.95625,241.961875864418,1014.27916666667
"081810-99999",2016-04-15,3.56944444444444,220.470344834965,1011.6375
"081810-99999",2016-04-16,4.97361111111111,236.384263991669,1009.65
"081810-99999",2016-04-17,5.31805555555556,225.606856353373,1012.59130434783
"081810-99999",2016-04-18,3.19444444444444,101.497771765411,1020.31666666667
"081810-99999",2016-04-19,3.65694444444444,66.2657355563895,1020.25833333333
"081810-99999",2016-04-20,8.83958333333333,70.0314242179707,1018.0875
"081810-99999",2016-04-21,4.38298611111111,43.9846620140954,1019.62083333333
"081810-99999",2016-04-22,3.42847222222222,238.288733974234,1018.875
"081810-99999",2016-04-23,3.75527777777778,7.69363781743801,1013.84166666667
"081810-99999",2016-04-24,4.58055555555556,142.57161852312,1012.65
"081810-99999",2016-04-25,5.43611111111111,244.516433905189,1016.3625
"081810-99999",2016-04-26,3.625,82.1293782820931,1012.67916666667
"081810-99999",2016-04-27,4.92361111111111,77.6742651193082,1013.41666666667
"081810-99999",2016-04-28,4.05659722222222,65.1584326939021,1014.98333333333
"081810-99999",2016-04-29,3.2625,210.113615811106,1018.9
"081810-99999",2016-04-30,3.64965277777778,109.507390834772,1018.37
"081810-99999",2016-05-01,4.91180555555556,326.606204365411,1020.56842105263
"081810-99999",2016-05-02,5.41319444444444,277.581793346165,1019.37826086957
"081810-99999",2016-05-03,3.19652777777778,71.0424403337014,1021.93181818182
"081810-99999",2016-05-04,4.39791666666667,244.351025310361,1020.37142857143
"081810-99999",2016-05-05,5.19027777777778,65.6674673640474,1016.20952380952
"081810-99999",2016-05-06,5.6375,66.8062204482104,1013.94347826087
"081810-99999",2016-05-07,4.11111111111111,50.9046131635002,1009.87083333333
"081810-99999",2016-05-08,4.53055555555556,68.4642620483025,1007.57391304348
"081810-99999",2016-05-09,6.56006944444444,54.5473684318985,1007.09166666667
"081810-99999",2016-05-10,3.18263888888889,319.871093282086,1009.21666666667
"081810-99999",2016-05-11,5.02638888888889,248.052467737512,1004.8125
"081810-99999",2016-05-12,4.60902777777778,239.195483238031,1004.88333333333
"081810-99999",2016-05-13,4.18888888888889,265.947841692975,1007.2
"081810-99999",2016-05-14,3.66006944444444,33.5128012031062,1012.44285714286
"081810-99999",2016-05-15,3,164.000956948806,1018.09523809524
"081810-99999",2016-05-16,3.32430555555556,207.011220060784,1020.99047619048
"081810-99999",2016-05-17,3.20277777777778,176.398765530218,1019.49565217391
"081810-99999",2016-05-18,5.06111111111111,227.513360911467,1016.04705882353
"081810-99999",2016-05-19,3.33611111111111,134.923352125313,1017.15714285714
"081810-99999",2016-05-20,3.83680555555556,220.38051093389,1021.33684210526
"081810-99999",2016-05-21,5.08055555555556,235.299135094985,1019.32105263158
"081810-99999",2016-05-22,3.64618055555556,208.498712806122,1017.68
"081810-99999",2016-05-23,5.08055555555556,244.359845873965,1020.95652173913
"081810-99999",2016-05-24,3.51875,235.369897936954,1016.51333333333
"081810-99999",2016-05-25,2.68055555555556,156.790455751553,1012.055
"081810-99999",2016-05-26,5.28888888888889,71.8977959183598,1013.07083333333
"081810-99999",2016-05-27,3.2875,221.692738389323,1013.8875
"081810-99999",2016-05-28,2.28368055555556,177.220061616317,1012.10833333333
"081810-99999",2016-05-29,5.75138888888889,246.272308219438,1011.95833333333
"081810-99999",2016-05-30,3.64305555555556,90.1489731050754,1015.7375
"081810-99999",2016-05-31,3.52916666666667,138.67627465149,1018.00833333333
"081810-99999",2016-06-01,3.45625,130.510789447867,1017.66086956522
"081810-99999",2016-06-02,3.23055555555556,214.172642080997,1015.16666666667
"081810-99999",2016-06-03,3.86111111111111,229.044661225698,1012.35416666667
"081810-99999",2016-06-04,2.58611111111111,69.4412304697195,1012.8125
"081810-99999",2016-06-05,4.44027777777778,241.559890539134,1016.64583333333
"081810-99999",2016-06-06,3.84166666666667,225.631886575744,1018.35238095238
"081810-99999",2016-06-07,3.10555555555556,226.995976501198,1021.62916666667
"081810-99999",2016-06-08,3.46805555555556,202.592180233883,1019.2625
"081810-99999",2016-06-09,2.78055555555556,236.478043699388,1014.14166666667
"081810-99999",2016-06-10,4.12361111111111,67.0470255943566,1011.45652173913
"081810-99999",2016-06-11,3.09027777777778,108.872298899651,1013.95416666667
"081810-99999",2016-06-12,3.23333333333333,209.918815071655,1014.4
"081810-99999",2016-06-13,3.84722222222222,94.0364967886579,1010.19583333333
"081810-99999",2016-06-14,5.35972222222222,237.864577762411,1007.09166666667
"081810-99999",2016-06-15,4.08138888888889,78.8436213400249,1003.05
"081810-99999",2016-06-16,5.98472222222222,246.775714401566,1005.4375
"081810-99999",2016-06-17,5.04305555555556,211.747377913935,1015.0875
"081810-99999",2016-06-18,3.73541666666667,55.4964864442584,1021.30869565217
"081810-99999",2016-06-19,4.49861111111111,260.816885129221,1023.30869565217
"081810-99999",2016-06-20,4.09722222222222,236.309147925576,1022.69565217391
"081810-99999",2016-06-21,5.60277777777778,232.644847706434,1022.34583333333
"081810-99999",2016-06-22,4.83888888888889,223.608931858807,1021.4375
"081810-99999",2016-06-23,4.58055555555556,233.076578476132,1020.84782608696
"081810-99999",2016-06-24,3.84305555555556,218.618967139493,1018.10833333333
"081810-99999",2016-06-25,2.91388888888889,138.859859546895,1016.19583333333
"081810-99999",2016-06-26,3.23055555555556,187.664497068396,1018.4125
"081810-99999",2016-06-27,3.72152777777778,218.215049128356,1021.0625
"081810-99999",2016-06-28,3.95833333333333,219.574595890102,1018.47916666667
"081810-99999",2016-06-29,3.96597222222222,231.041536684656,1015.80869565217
"081810-99999",2016-06-30,2.64861111111111,120.397111282182,1016.47083333333
"081810-99999",2016-07-01,2.7,175.81017186745,1017.62916666667
"081810-99999",2016-07-02,3.32986111111111,111.642124186816,1018.82916666667
"081810-99999",2016-07-03,3.09444444444444,211.203039961729,1020.725
"081810-99999",2016-07-04,3.06527777777778,138.617921896193,1018.2875
"081810-99999",2016-07-05,3.17777777777778,195.778868195926,1017.3375
"081810-99999",2016-07-06,3.97638888888889,220.716940190136,1018.24583333333
"081810-99999",2016-07-07,3.97395833333333,219.010181792256,1018.6125
"081810-99999",2016-07-08,3.0625,180.347218355198,1019.22083333333
"081810-99999",2016-07-09,3.46388888888889,235.417178569498,1018.95
"081810-99999",2016-07-10,4.65694444444444,235.944867627739,1015.24166666667
"081810-99999",2016-07-11,3.09444444444444,180.496603999036,1014.5
"081810-99999",2016-07-12,4.42916666666667,95.8102681869432,1014.525
"081810-99999",2016-07-13,5.1625,160.140782648154,1018.04583333333
"081810-99999",2016-07-14,4.29305555555556,185.283701697645,1020.5625
"081810-99999",2016-07-15,4.45416666666667,240.190739320797,1022.15833333333
"081810-99999",2016-07-16,3.75138888888889,233.172546692683,1021.11666666667
"081810-99999",2016-07-17,3.4375,239.990882386023,1020.13333333333
"081810-99999",2016-07-18,2.93055555555556,172.607630331789,1021.025
"081810-99999",2016-07-19,4.51458333333333,238.174479081142,1019.57619047619
"081810-99999",2016-07-20,4.94305555555556,235.82042821442,1016.94583333333
"081810-99999",2016-07-21,2.94166666666667,93.8699402119885,1015.37916666667
"081810-99999",2016-07-22,4.99569444444444,57.3219150856967,1013.225
"081810-99999",2016-07-23,3.44722222222222,278.365670054752,1016.99166666667
"081810-99999",2016-07-24,3.97777777777778,251.542342964953,1018.25833333333
"081810-99999",2016-07-25,4.90486111111111,234.292799346514,1018.50434782609
"081810-99999",2016-07-26,4.73819444444444,230.35602452676,1018.68333333333
"081810-99999",2016-07-27,3.36944444444444,216.441434401258,1018.32916666667
"081810-99999",2016-07-28,3.77361111111111,218.903476519471,1018.14583333333
"081810-99999",2016-07-29,4.01111111111111,228.627070277001,1016.575
"081810-99999",2016-07-30,3.76111111111111,227.549171464395,1014.46666666667
"081810-99999",2016-07-31,3.925,129.46080096082,1014.74166666667
"081810-99999",2016-08-01,4.42361111111111,202.575366799488,1018.73333333333
