"code","date","ws","wd"
"082210-99999",2013-04-21,2.27083333333333,28.5268651335214
"082210-99999",2013-04-22,3.81666666666667,36.7620642210985
"082210-99999",2013-04-23,2.10208333333333,355.871085152946
"082210-99999",2013-04-24,2.17083333333333,20.6713859341854
"082210-99999",2013-04-25,4.13541666666667,26.959021733944
"082210-99999",2013-04-26,2.72916666666667,14.3661619168934
"082210-99999",2013-04-27,5.33125,17.1619197511794
"082210-99999",2013-04-28,5.86041666666667,31.4119411230997
"082210-99999",2013-04-29,4.22083333333333,39.5393774486262
"082210-99999",2013-04-30,1.91944444444444,44.0411129575589
"082210-99999",2013-05-01,1.66701388888889,339.167166873786
"082210-99999",2013-05-02,2.26666666666667,353.611901667054
"082210-99999",2013-05-03,2.26805555555556,10.2637170363086
"082210-99999",2013-05-04,1.61527777777778,128.728507004702
"082210-99999",2013-05-05,1.95277777777778,335.296318578528
"082210-99999",2013-05-06,3.99722222222222,250.770203749902
"082210-99999",2013-05-07,3.31111111111111,219.74875671091
"082210-99999",2013-05-08,2.67361111111111,223.027895138758
"082210-99999",2013-05-09,4.4125,242.197537584094
"082210-99999",2013-05-10,2.25694444444444,267.784884298085
"082210-99999",2013-05-11,2.57361111111111,324.11362199098
"082210-99999",2013-05-12,2.6,357.640451501046
"082210-99999",2013-05-13,2.225,229.4805652037
"082210-99999",2013-05-14,2.94930555555556,173.901211132736
"082210-99999",2013-05-15,2.63506944444444,61.3481126696134
"082210-99999",2013-05-16,3.79444444444444,257.210819528249
"082210-99999",2013-05-17,4.4125,226.757663063335
"082210-99999",2013-05-18,5.06756944444444,258.521958388292
"082210-99999",2013-05-19,2.98020833333333,248.672559226739
"082210-99999",2013-05-20,2.05069444444444,2.33784571120225
"082210-99999",2013-05-21,3.59583333333333,1.46023071958207
"082210-99999",2013-05-22,3.30694444444444,4.77448220992524
"082210-99999",2013-05-23,2.34583333333333,16.7473391274842
"082210-99999",2013-05-24,2.29861111111111,21.7230863710174
"082210-99999",2013-05-25,2.37222222222222,17.7375131946849
"082210-99999",2013-05-26,3.11111111111111,130.40859790928
"082210-99999",2013-05-27,3.135,211.197708830067
"082210-99999",2013-05-28,5.475,287.830964888226
"082210-99999",2013-05-29,4.925,294.897289179896
"082210-99999",2013-05-30,2.2625,7.76606266597257
"082210-99999",2013-05-31,5.25069444444444,1.67136690022007
"082210-99999",2013-06-01,3.40277777777778,28.415677027546
"082210-99999",2013-06-02,4.22916666666667,39.5901596197433
"082210-99999",2013-06-03,2.27986111111111,19.6268089242193
"082210-99999",2013-06-04,2.49027777777778,254.296716664153
"082210-99999",2013-06-05,2.94583333333333,5.02940864900544
"082210-99999",2013-06-06,4.64027777777778,216.834487822984
"082210-99999",2013-06-07,4.39513888888889,217.023705348457
"082210-99999",2013-06-08,4.85277777777778,229.075438121985
"082210-99999",2013-06-09,4.13611111111111,249.09059709186
"082210-99999",2013-06-10,3.19722222222222,208.957459489542
"082210-99999",2013-06-11,1.88055555555556,237.890754683285
"082210-99999",2013-06-12,2.09444444444444,234.882555554276
"082210-99999",2013-06-13,3.91805555555556,237.775284512544
"082210-99999",2013-06-14,3.925,237.735983511266
"082210-99999",2013-06-15,2.8625,245.706193914302
"082210-99999",2013-06-16,3.72777777777778,229.606422978195
"082210-99999",2013-06-17,5.25,219.564158680853
"082210-99999",2013-06-18,4.14236111111111,229.892684724868
"082210-99999",2013-06-19,2.50555555555556,17.2667525280183
"082210-99999",2013-06-20,1.89166666666667,296.451906103106
"082210-99999",2013-06-21,1.92118055555556,2.09884172929578
"082210-99999",2013-06-22,1.6,344.230773264758
"082210-99999",2013-06-23,3.58888888888889,7.3635044433547
"082210-99999",2013-06-24,3.28888888888889,29.7950773619038
"082210-99999",2013-06-25,2.60694444444444,17.760941330156
"082210-99999",2013-06-26,2.8625,8.63813282111436
"082210-99999",2013-06-27,2.41388888888889,46.9167679489173
"082210-99999",2013-06-28,2.96388888888889,27.6551786033103
"082210-99999",2013-06-29,3.11944444444444,41.6280237980096
"082210-99999",2013-06-30,1.91388888888889,45.0233464069846
"082210-99999",2013-07-01,3.08888888888889,357.713695847558
"082210-99999",2013-07-02,2.74166666666667,222.311468836834
"082210-99999",2013-07-03,2.47569444444444,11.8132048569598
"082210-99999",2013-07-04,3.725,32.1366721801041
"082210-99999",2013-07-05,2.28472222222222,143.216003238968
"082210-99999",2013-07-06,1.9,138.507275189643
"082210-99999",2013-07-07,1.99861111111111,134.319403282806
"082210-99999",2013-07-08,1.90138888888889,55.1080381904177
"082210-99999",2013-07-09,2.51041666666667,139.334343602686
"082210-99999",2013-07-10,2.41909722222222,136.03377776104
"082210-99999",2013-07-11,2.39444444444444,348.933466752043
"082210-99999",2013-07-12,2.97916666666667,180.591476362921
"082210-99999",2013-07-13,2.9875,209.190152981721
"082210-99999",2013-07-14,3.21111111111111,243.239200928797
"082210-99999",2013-07-15,2.66388888888889,140.69378789571
"082210-99999",2013-07-16,2.49583333333333,267.961281283607
"082210-99999",2013-07-17,3.05555555555556,339.57576777677
"082210-99999",2013-07-18,2.85,327.786198893875
"082210-99999",2013-07-19,2.675,268.09953271758
"082210-99999",2013-07-20,2.50833333333333,166.383903700225
"082210-99999",2013-07-21,2.89548611111111,46.9188796203696
"082210-99999",2013-07-22,2.61111111111111,242.730473342395
"082210-99999",2013-07-23,3.27777777777778,236.283977486744
"082210-99999",2013-07-24,2.55,242.991931317574
"082210-99999",2013-07-25,3.05833333333333,226.777137975532
"082210-99999",2013-07-26,3.69583333333333,197.140680643415
"082210-99999",2013-07-27,4.48333333333333,222.157014413099
"082210-99999",2013-07-28,4.95972222222222,231.655249492253
"082210-99999",2013-07-29,1.88055555555556,225.463610098904
"082210-99999",2013-07-30,1.65277777777778,26.4470567658525
"082210-99999",2013-07-31,3.38194444444444,150.822390642267
"082210-99999",2013-08-01,3.10416666666667,187.598049541902
"082210-99999",2013-08-02,4.19722222222222,212.010211799066
"082210-99999",2013-08-03,3.25,252.491159938481
"082210-99999",2013-08-04,2.09861111111111,249.119585348988
"082210-99999",2013-08-05,3.4375,234.652114842152
"082210-99999",2013-08-06,3.99166666666667,228.27571811812
"082210-99999",2013-08-07,3.40972222222222,283.482722021057
"082210-99999",2013-08-08,2.50555555555556,41.2391557944313
"082210-99999",2013-08-09,1.94861111111111,1.50303707789572
"082210-99999",2013-08-10,2.14722222222222,328.909915551935
"082210-99999",2013-08-11,1.87222222222222,204.378761358965
"082210-99999",2013-08-12,3.05,12.0022368413284
"082210-99999",2013-08-13,2.4125,33.0580486543534
"082210-99999",2013-08-14,2.17222222222222,100.361654079093
"082210-99999",2013-08-15,2.10416666666667,296.083647294211
"082210-99999",2013-08-16,3.46944444444444,192.760671697055
"082210-99999",2013-08-17,2.25555555555556,322.915113003257
"082210-99999",2013-08-18,1.74583333333333,176.000576093933
"082210-99999",2013-08-19,2.60138888888889,330.398860176515
"082210-99999",2013-08-20,2.25277777777778,15.5830662805515
"082210-99999",2013-08-21,2.40694444444444,220.195601480157
"082210-99999",2013-08-22,2.84305555555556,227.167803512859
"082210-99999",2013-08-23,1.80208333333333,87.0331106664836
"082210-99999",2013-08-24,2.68194444444444,27.6269618770309
"082210-99999",2013-08-25,3.5,4.50796471789294
"082210-99999",2013-08-26,3.20555555555556,21.7632780265091
"082210-99999",2013-08-27,2.7625,6.18707781351222
"082210-99999",2013-08-28,3.07305555555556,21.0119190971698
"082210-99999",2013-08-29,2.77534722222222,58.0285715077146
"082210-99999",2013-08-30,2.29722222222222,50.5256445678224
"082210-99999",2013-08-31,1.70555555555556,319.354315556051
"082210-99999",2013-09-01,2.43472222222222,25.6225682657103
"082210-99999",2013-09-02,1.74027777777778,125.7399103578
"082210-99999",2013-09-03,1.99444444444444,161.070316226998
"082210-99999",2013-09-04,2.4,151.171078462849
"082210-99999",2013-09-05,2.63888888888889,160.368103125076
"082210-99999",2013-09-06,2.76944444444444,246.813545568677
"082210-99999",2013-09-07,3.25833333333333,250.818699844644
"082210-99999",2013-09-08,2.31666666666667,233.899637171323
"082210-99999",2013-09-09,2.22083333333333,343.109838237465
"082210-99999",2013-09-10,2.10416666666667,29.0733634063581
"082210-99999",2013-09-11,3.42569444444444,12.7075284231335
"082210-99999",2013-09-12,2.0125,340.921756658148
"082210-99999",2013-09-13,2.1536231884058,321.663512976675
"082210-99999",2013-09-14,2.14722222222222,210.803887464136
"082210-99999",2013-09-15,2.29722222222222,338.163841199697
"082210-99999",2013-09-16,2.11111111111111,295.924015391602
"082210-99999",2013-09-17,1.93611111111111,14.611758848089
"082210-99999",2013-09-18,1.91666666666667,355.117195541511
"082210-99999",2013-09-19,2.51111111111111,13.1996544117148
"082210-99999",2013-09-20,2.45,14.1599617055706
"082210-99999",2013-09-21,2.11388888888889,7.56851126198204
"082210-99999",2013-09-22,1.72222222222222,273.84922423942
"082210-99999",2013-09-23,2,217.886302377611
"082210-99999",2013-09-24,1.90694444444444,242.784305879754
"082210-99999",2013-09-25,2.21111111111111,228.756499647474
"082210-99999",2013-09-26,1.93055555555556,206.652525703787
"082210-99999",2013-09-27,4.22638888888889,180.453884005371
"082210-99999",2013-09-28,5.09736111111111,203.702817119459
"082210-99999",2013-09-29,6.37916666666667,231.883917664384
"082210-99999",2013-09-30,3.74548611111111,199.802580929233
"082210-99999",2013-10-01,5.03194444444444,219.33635656536
"082210-99999",2013-10-02,1.37638888888889,157.176345041775
"082210-99999",2013-10-03,2.65208333333333,208.462394594593
"082210-99999",2013-10-04,3.52534722222222,227.260965310429
"082210-99999",2013-10-05,1.60138888888889,4.78517616740542
"082210-99999",2013-10-06,2.19027777777778,18.3183612888604
"082210-99999",2013-10-07,2.08333333333333,349.251856504136
"082210-99999",2013-10-08,1.34027777777778,339.128114684753
"082210-99999",2013-10-09,1.36388888888889,341.338709293824
"082210-99999",2013-10-10,1.775,309.875059214486
"082210-99999",2013-10-11,2.34027777777778,320.952025445907
"082210-99999",2013-10-12,2.29722222222222,231.60909368084
"082210-99999",2013-10-13,1.80243055555556,195.161722319513
"082210-99999",2013-10-14,2.03611111111111,218.061024976972
"082210-99999",2013-10-15,2.50416666666667,210.183895488111
"082210-99999",2013-10-16,1.30590277777778,141.079537328811
"082210-99999",2013-10-17,1.69583333333333,337.787033497184
"082210-99999",2013-10-18,2.28611111111111,266.402363790662
"082210-99999",2013-10-19,2.54618055555556,187.339622584337
"082210-99999",2013-10-20,3.18541666666667,219.889460240792
"082210-99999",2013-10-21,1.85555555555556,182.905717847772
"082210-99999",2013-10-22,3.79027777777778,169.240628105439
"082210-99999",2013-10-23,3.1375,200.405034625787
"082210-99999",2013-10-24,3.49861111111111,166.155209868916
"082210-99999",2013-10-25,2.18993055555556,159.473967276589
"082210-99999",2013-10-26,2.10659722222222,188.054959612627
"082210-99999",2013-10-27,1.74166666666667,241.004836666254
"082210-99999",2013-10-28,2.59027777777778,249.765930397927
"082210-99999",2013-10-29,3.37986111111111,5.74858013552552
"082210-99999",2013-10-30,1.8125,3.71318782518308
"082210-99999",2013-10-31,0.833333333333333,10.0397571181858
"082210-99999",2013-11-01,1.6125,221.882098583854
"082210-99999",2013-11-02,1.9875,200.678143649278
"082210-99999",2013-11-03,1.53194444444444,191.515269442562
"082210-99999",2013-11-04,5.60416666666667,215.181974277232
"082210-99999",2013-11-05,5.71527777777778,268.392147743777
"082210-99999",2013-11-06,1.51805555555556,181.418908218328
"082210-99999",2013-11-07,2.24861111111111,247.927167408196
"082210-99999",2013-11-08,2.67777777777778,218.505578931547
"082210-99999",2013-11-09,2.79583333333333,268.309068543632
"082210-99999",2013-11-10,1.61805555555556,145.925981847909
"082210-99999",2013-11-11,2.63055555555556,6.03657864330291
"082210-99999",2013-11-12,2.15555555555556,25.6602322935174
"082210-99999",2013-11-13,4.42777777777778,35.7000194501037
"082210-99999",2013-11-14,2.89861111111111,31.8702888460435
"082210-99999",2013-11-15,5.88888888888889,1.81589016024889
"082210-99999",2013-11-16,2.07777777777778,13.8850908050182
"082210-99999",2013-11-17,1.45138888888889,143.67724348165
"082210-99999",2013-11-18,2.78958333333333,343.034932765291
"082210-99999",2013-11-19,4.3625,350.052803806107
"082210-99999",2013-11-20,3.52777777777778,356.681996817328
"082210-99999",2013-11-21,3.94722222222222,260.571119634029
"082210-99999",2013-11-22,4.2375,340.227470310586
"082210-99999",2013-11-23,3.62916666666667,1.58367148471502
"082210-99999",2013-11-24,4.88472222222222,359.736820405096
"082210-99999",2013-11-25,2.57569444444444,14.7861510221589
"082210-99999",2013-11-26,3.46527777777778,24.7344761579538
"082210-99999",2013-11-27,3.62222222222222,34.4513446650814
"082210-99999",2013-11-28,2.64027777777778,1.89515859524863
"082210-99999",2013-11-29,1.41944444444444,333.729402078811
"082210-99999",2013-11-30,3.45694444444444,353.216290760197
"082210-99999",2013-12-01,2.48888888888889,30.7071342265626
"082210-99999",2013-12-02,1.87361111111111,338.947926086887
"082210-99999",2013-12-03,1.2768115942029,340.363952463412
"082210-99999",2013-12-04,1.24444444444444,338.762149675376
"082210-99999",2013-12-05,1.27916666666667,350.746167922227
"082210-99999",2013-12-06,1.94375,345.72538306259
"082210-99999",2013-12-07,1.41111111111111,338.943549621368
"082210-99999",2013-12-08,1.25972222222222,338.187475139909
"082210-99999",2013-12-09,1.41736111111111,342.581862946031
"082210-99999",2013-12-10,1.44861111111111,349.298944218437
"082210-99999",2013-12-11,1.65277777777778,352.166721375573
"082210-99999",2013-12-12,1.50416666666667,353.096914558767
"082210-99999",2013-12-13,0.734027777777778,352.863868840303
"082210-99999",2013-12-14,1.68229166666667,12.5646131550404
"082210-99999",2013-12-15,1.46805555555556,333.514377819915
"082210-99999",2013-12-16,1.75138888888889,38.2135183735999
"082210-99999",2013-12-17,1.34583333333333,354.17189405867
"082210-99999",2013-12-18,1.63333333333333,189.794855049444
"082210-99999",2013-12-19,3.70590277777778,227.800881033308
"082210-99999",2013-12-20,6.00972222222222,359.623519691214
"082210-99999",2013-12-21,1.55972222222222,351.374513929104
"082210-99999",2013-12-22,1.36388888888889,345.524906690102
"082210-99999",2013-12-23,1.70902777777778,187.081727182076
"082210-99999",2013-12-24,5.73263888888889,186.607192127424
"082210-99999",2013-12-25,6.30138888888889,238.196251241655
"082210-99999",2013-12-26,6.54583333333333,250.161127752171
"082210-99999",2013-12-27,6.54131944444444,212.764766824591
"082210-99999",2013-12-28,6.03097222222222,266.218312644664
"082210-99999",2013-12-29,1.49583333333333,191.921925268035
"082210-99999",2013-12-30,1.3125,135.048966115884
"082210-99999",2013-12-31,2.06527777777778,201.084653633054
"082210-99999",2014-01-01,3.27916666666667,187.330452398725
"082210-99999",2014-01-02,5.27152777777778,203.454462909229
"082210-99999",2014-01-03,4.57430555555556,211.283570422423
"082210-99999",2014-01-04,7.55138888888889,242.37412944551
"082210-99999",2014-01-05,3.62048611111111,191.656751613468
"082210-99999",2014-01-06,2.45763888888889,188.952478349819
"082210-99999",2014-01-07,1.44722222222222,156.707603966164
"082210-99999",2014-01-08,1.25972222222222,344.945547680379
"082210-99999",2014-01-09,1.6125,341.647944605844
"082210-99999",2014-01-10,1.41388888888889,336.574567404349
"082210-99999",2014-01-11,0.902777777777778,346.652140290815
"082210-99999",2014-01-12,0.961388888888889,350.172064037124
"082210-99999",2014-01-13,3.55381944444444,264.767971379971
"082210-99999",2014-01-14,6.11041666666667,234.730866520028
"082210-99999",2014-01-15,2.83541666666667,186.433226190096
"082210-99999",2014-01-16,4.73611111111111,211.78341136914
"082210-99999",2014-01-17,4.51944444444444,168.319424131369
"082210-99999",2014-01-18,3.20902777777778,211.328152130229
"082210-99999",2014-01-19,2.55416666666667,273.54232962708
"082210-99999",2014-01-20,4.5,270.364746930307
"082210-99999",2014-01-21,2.69375,197.276228849615
"082210-99999",2014-01-22,2.40868055555556,40.1227081222928
"082210-99999",2014-01-23,5.2125,3.5680361623658
"082210-99999",2014-01-24,2.825,266.787427050456
"082210-99999",2014-01-25,2.43472222222222,347.249467312442
"082210-99999",2014-01-26,3.10833333333333,245.448213942977
"082210-99999",2014-01-27,7.54166666666667,273.49201529214
"082210-99999",2014-01-28,7.33819444444444,235.773689674616
"082210-99999",2014-01-29,4.19722222222222,242.099862363457
"082210-99999",2014-01-30,4.06388888888889,287.493242661844
"082210-99999",2014-01-31,3.94166666666667,237.874824136514
"082210-99999",2014-02-01,7.03611111111111,271.742957127785
"082210-99999",2014-02-02,2.1125,171.695320816233
"082210-99999",2014-02-03,2.91354166666667,238.156972741167
"082210-99999",2014-02-04,5.07291666666667,184.872377767113
"082210-99999",2014-02-05,6.56423611111111,220.574713627678
"082210-99999",2014-02-06,7.11388888888889,192.25357090205
"082210-99999",2014-02-07,6.07569444444444,223.032363201508
"082210-99999",2014-02-08,7.00277777777778,226.664160051314
"082210-99999",2014-02-09,4.01666666666667,200.217804722316
"082210-99999",2014-02-10,8.45,270.285113356046
"082210-99999",2014-02-11,3.86486111111111,210.459193764707
"082210-99999",2014-02-12,2.24201388888889,309.848913979495
"082210-99999",2014-02-13,4.12881944444444,219.923500383317
"082210-99999",2014-02-14,5.76180555555556,200.041553171626
"082210-99999",2014-02-15,3.51805555555556,206.594199426033
"082210-99999",2014-02-16,1.05972222222222,347.211066422565
"082210-99999",2014-02-17,1.83541666666667,339.513994637526
"082210-99999",2014-02-18,2.1375,354.783134998468
"082210-99999",2014-02-19,0.913194444444444,256.291131525958
"082210-99999",2014-02-20,2.92361111111111,214.401986560379
"082210-99999",2014-02-21,3.47291666666667,284.282579842657
"082210-99999",2014-02-22,2.3125,204.092967990575
"082210-99999",2014-02-23,1.46208333333333,179.338501770501
"082210-99999",2014-02-24,3.50520833333333,214.431685239959
"082210-99999",2014-02-25,4.628125,228.357010638578
"082210-99999",2014-02-26,4.48993055555556,291.18615616582
"082210-99999",2014-02-27,2.26666666666667,169.990321399178
"082210-99999",2014-02-28,7.16666666666667,267.666316781375
"082210-99999",2014-03-01,6.22777777777778,239.445847394196
"082210-99999",2014-03-02,6.23611111111111,248.05895235833
"082210-99999",2014-03-03,9.91111111111111,281.355860458086
"082210-99999",2014-03-04,7.68402777777778,267.261219970115
"082210-99999",2014-03-05,3.46805555555556,274.633877962826
"082210-99999",2014-03-06,1.57361111111111,347.419198061841
"082210-99999",2014-03-07,1.21666666666667,319.308352641391
"082210-99999",2014-03-08,1.54444444444444,27.9274920954089
"082210-99999",2014-03-09,2.21944444444444,82.7933363316446
"082210-99999",2014-03-10,1.53888888888889,340.742890008546
"082210-99999",2014-03-11,1.59027777777778,20.0856668948413
"082210-99999",2014-03-12,1.8,260.126632063055
"082210-99999",2014-03-13,2.05416666666667,54.5569996963078
"082210-99999",2014-03-14,1.61736111111111,327.200797304997
"082210-99999",2014-03-15,1.76944444444444,345.351671900288
"082210-99999",2014-03-16,1.86111111111111,347.097943993492
"082210-99999",2014-03-17,1.86527777777778,252.128529172612
"082210-99999",2014-03-18,1.48333333333333,323.962891725588
"082210-99999",2014-03-19,2.0625,52.9075349005923
"082210-99999",2014-03-20,2.25,342.331833742879
"082210-99999",2014-03-21,4,219.592666514076
"082210-99999",2014-03-22,6.74722222222222,273.145295962965
"082210-99999",2014-03-23,3.15833333333333,285.760212038324
"082210-99999",2014-03-24,4.38888888888889,260.17979692869
"082210-99999",2014-03-25,8.09888888888889,279.12265684593
"082210-99999",2014-03-26,7.19444444444444,323.903446787178
"082210-99999",2014-03-27,2.57222222222222,196.569598774259
"082210-99999",2014-03-28,4.59652777777778,125.341871093199
"082210-99999",2014-03-29,2.36020833333333,331.057846153597
"082210-99999",2014-03-30,3.24131944444444,179.698439682273
"082210-99999",2014-03-31,2.26805555555556,150.929090877231
"082210-99999",2014-04-01,5.64027777777778,166.677657025698
"082210-99999",2014-04-02,3.93194444444444,160.574263441081
"082210-99999",2014-04-03,5.27152777777778,273.775349874447
"082210-99999",2014-04-04,5.47013888888889,254.186058281106
"082210-99999",2014-04-05,2.23993055555556,192.69628683095
"082210-99999",2014-04-06,2.02708333333333,198.472514465933
"082210-99999",2014-04-07,2.57101449275362,267.335950005032
"082210-99999",2014-04-08,1.85625,304.531417514939
"082210-99999",2014-04-09,2.01666666666667,268.688141877409
"082210-99999",2014-04-10,2.52361111111111,204.992585674634
"082210-99999",2014-04-11,2.52916666666667,248.0859322115
"082210-99999",2014-04-12,2.54166666666667,35.4024417087813
"082210-99999",2014-04-13,1.56527777777778,178.552306997742
"082210-99999",2014-04-14,2.375,145.003138351828
"082210-99999",2014-04-15,2.14583333333333,315.847361024603
"082210-99999",2014-04-16,1.96666666666667,242.98185296657
"082210-99999",2014-04-17,2.46666666666667,349.995928276724
"082210-99999",2014-04-18,2.18194444444444,314.555343810841
"082210-99999",2014-04-19,4.67777777777778,227.790618914019
"082210-99999",2014-04-20,5.98611111111111,219.195660504328
"082210-99999",2014-04-21,2.3625,213.389164241776
"082210-99999",2014-04-22,3.81180555555556,232.043028750709
"082210-99999",2014-04-23,3.77569444444444,220.792556999692
"082210-99999",2014-04-24,5.24131944444444,236.482894262337
"082210-99999",2014-04-25,6.00277777777778,285.786634092892
"082210-99999",2014-04-26,5.16631944444444,222.797289851974
"082210-99999",2014-04-27,4.55694444444444,275.591049086886
"082210-99999",2014-04-28,4.16527777777778,277.925746946258
"082210-99999",2014-04-29,2.07708333333333,320.100786038946
"082210-99999",2014-04-30,2.3125,320.097333700197
"082210-99999",2014-05-01,2.18888888888889,307.639758775307
"082210-99999",2014-05-02,4.79166666666667,5.92895296567096
"082210-99999",2014-05-03,3.96666666666667,38.9249624384994
