"code","date","ws","wd"
"080144-99999",2013-04-29,3.63333333333333,170.711971460628
"080144-99999",2013-04-30,0.383333333333333,318.072975818201
"080144-99999",2013-05-01,0,NA
"080144-99999",2013-05-02,0.153846153846154,NA
"080144-99999",2013-05-03,1.06666666666667,251.183454028023
"080144-99999",2013-05-04,0,NA
"080144-99999",2013-05-05,0,NA
"080144-99999",2013-05-06,0.869230769230769,308.206498774423
"080144-99999",2013-05-07,0.153846153846154,NA
"080144-99999",2013-05-08,1.70769230769231,333.93278745317
"080144-99999",2013-05-09,0.9,312.678379846601
"080144-99999",2013-05-10,0.915384615384615,313.594650467242
"080144-99999",2013-05-11,0.428571428571429,360
"080144-99999",2013-05-12,2.87142857142857,198.129061903322
"080144-99999",2013-05-13,2.3375,199.68123680497
"080144-99999",2013-05-14,2.83333333333333,248.031326426081
"080144-99999",2013-05-15,3.32307692307692,318.183501618318
"080144-99999",2013-05-16,2.93076923076923,306.109650721781
"080144-99999",2013-05-17,3.80833333333333,201.231249901928
"080144-99999",2013-05-18,0.728571428571429,286.117559110369
"080144-99999",2013-05-19,0.214285714285714,300
"080144-99999",2013-05-20,0.281818181818182,326.419805330568
"080144-99999",2013-05-21,1.78461538461538,332.499672916087
"080144-99999",2013-05-22,2.24375,322.997188170338
"080144-99999",2013-05-23,1.53333333333333,347.621877489005
"080144-99999",2013-05-24,2.7,284.412049642298
"080144-99999",2013-05-25,0.4,270
"080144-99999",2013-05-26,3.75714285714286,180
"080144-99999",2013-05-27,2.85833333333333,318.990173727977
"080144-99999",2013-05-28,1.26153846153846,333.94659909105
"080144-99999",2013-05-29,1.46153846153846,341.810737587547
"080144-99999",2013-05-30,3.08571428571429,360
"080144-99999",2013-05-31,3.45454545454545,325.72332411022
"080144-99999",2013-06-01,1.52857142857143,360
"080144-99999",2013-06-02,1.08571428571429,360
"080144-99999",2013-06-03,2.88461538461538,195.775673038922
"080144-99999",2013-06-04,2.56923076923077,197.683235537832
"080144-99999",2013-06-05,4.50769230769231,190.976782585529
"080144-99999",2013-06-06,3.32307692307692,207.507423995844
"080144-99999",2013-06-07,2.21538461538462,330.868675861969
"080144-99999",2013-06-08,2.12857142857143,323.643598836828
"080144-99999",2013-06-09,2,334.40467240736
"080144-99999",2013-06-10,1.4,328.226465237757
"080144-99999",2013-06-11,1.46153846153846,332.972086941032
"080144-99999",2013-06-12,1.73846153846154,237.07192910529
"080144-99999",2013-06-13,1.875,195.96971962124
"080144-99999",2013-06-14,2.98461538461538,191.556957249492
"080144-99999",2013-06-15,0.8,360
"080144-99999",2013-06-16,1.82857142857143,202.594233435012
"080144-99999",2013-06-17,3.71538461538462,317.333685832245
"080144-99999",2013-06-18,3.56666666666667,335.288105745582
"080144-99999",2013-06-19,1.83846153846154,329.005816738747
"080144-99999",2013-06-20,1.65384615384615,316.505772235152
"080144-99999",2013-06-21,1.54166666666667,345.609887725875
"080144-99999",2013-06-22,0.8,198.589127757519
"080144-99999",2013-06-23,0.7625,185.369137604617
"080144-99999",2013-06-24,2.96923076923077,206.416240426465
"080144-99999",2013-06-25,3.36153846153846,202.309908942889
"080144-99999",2013-06-26,4.77692307692308,204.047520737922
"080144-99999",2013-06-27,2.71538461538462,216.428980763831
"080144-99999",2013-06-28,3.50833333333333,198.158529388724
"080144-99999",2013-06-29,1.1,260.386846195961
"080144-99999",2013-06-30,0.957142857142857,346.632787414762
"080144-99999",2013-07-01,2.37692307692308,221.173563267809
"080144-99999",2013-07-02,2.43076923076923,269.831466919424
"080144-99999",2013-07-03,2.95833333333333,239.838538018909
"080144-99999",2013-07-04,3.03846153846154,203.928529436836
"080144-99999",2013-07-05,4.11538461538461,207.495850370404
"080144-99999",2013-07-06,2,242.743151245454
"080144-99999",2013-07-07,1.41428571428571,203.293021355095
"080144-99999",2013-07-08,4.16153846153846,201.760413318849
"080144-99999",2013-07-09,4.12307692307692,188.437006092242
"080144-99999",2013-07-10,2.9,216.473538201057
"080144-99999",2013-07-11,2.09230769230769,217.926659563929
"080144-99999",2013-07-12,3.08461538461538,184.040779886874
"080144-99999",2013-07-13,2.41428571428571,183.441803981332
"080144-99999",2013-07-14,1.54285714285714,349.355091002571
"080144-99999",2013-07-15,2.23333333333333,309.042229508955
"080144-99999",2013-07-16,2.01538461538462,316.380700081506
"080144-99999",2013-07-17,2.29230769230769,219.513475282019
"080144-99999",2013-07-18,3.47692307692308,185.512524633093
"080144-99999",2013-07-19,2.22307692307692,200.222105543338
"080144-99999",2013-07-20,1.1,243.895274025719
"080144-99999",2013-07-21,1.08571428571429,13.1944381729704
"080144-99999",2013-07-22,2.66153846153846,203.419603879045
"080144-99999",2013-07-23,2.71538461538462,178.783541185373
"080144-99999",2013-07-24,1.7,265.980067235996
"080144-99999",2013-07-25,2.76153846153846,190.216283221081
"080144-99999",2013-07-26,2.96153846153846,207.289179448968
"080144-99999",2013-07-27,5,226.336102677495
"080144-99999",2013-07-28,0.857142857142857,338.762560425479
"080144-99999",2013-07-29,1.59230769230769,340.702402778757
"080144-99999",2013-07-30,2.26666666666667,211.683694728773
"080144-99999",2013-07-31,2.49230769230769,205.730384887809
"080144-99999",2013-08-01,4.47692307692308,178.989826444863
"080144-99999",2013-08-02,4.50769230769231,181.921842302075
"080144-99999",2013-08-03,1.08571428571429,352.88034717046
"080144-99999",2013-08-04,1.24285714285714,344.163448021355
"080144-99999",2013-08-05,1.53846153846154,293.061187750201
"080144-99999",2013-08-06,2.44166666666667,347.375552134162
"080144-99999",2013-08-07,2.8,331.526013776732
"080144-99999",2013-08-08,1.68181818181818,342.915810183227
"080144-99999",2013-08-09,1.38461538461538,204.123973538137
"080144-99999",2013-08-10,1.01428571428571,253.018549731864
"080144-99999",2013-08-11,1.61428571428571,208.842156534097
"080144-99999",2013-08-12,4,182.694230467014
"080144-99999",2013-08-13,2.09166666666667,244.239955315024
"080144-99999",2013-08-14,2.92307692307692,213.12289520179
"080144-99999",2013-08-15,0.5,341.932462708025
"080144-99999",2013-08-16,2.1,201.479761793894
"080144-99999",2013-08-17,0.871428571428571,339.179694821162
"080144-99999",2013-08-18,0.785714285714286,278.958216592548
"080144-99999",2013-08-19,2.22307692307692,200.966638120963
"080144-99999",2013-08-20,2.37692307692308,193.788377054376
"080144-99999",2013-08-21,2.05,270.942500526096
"080144-99999",2013-08-22,1.53846153846154,312.073904223046
"080144-99999",2013-08-23,1.66153846153846,303.067893672284
"080144-99999",2013-08-24,1.45,353.681093223427
"080144-99999",2013-08-25,0.728571428571429,291.046791853935
"080144-99999",2013-08-26,2.51538461538462,202.640146795248
"080144-99999",2013-08-27,2.18076923076923,200.371323635604
"080144-99999",2013-08-28,2.775,190.082154901379
"080144-99999",2013-08-29,2.78461538461538,344.279891584909
"080144-99999",2013-08-30,1.7,346.064637432458
"080144-99999",2013-08-31,0.571428571428571,244.05959560912
"080144-99999",2013-09-01,0.728571428571429,332.640944058956
"080144-99999",2013-09-02,1.61538461538462,213.149516177977
"080144-99999",2013-09-03,1.82307692307692,214.416096988254
"080144-99999",2013-09-04,2.29230769230769,202.382889790676
"080144-99999",2013-09-05,1.96666666666667,193.621943174513
"080144-99999",2013-09-06,1.49230769230769,335.748311037886
"080144-99999",2013-09-07,2.5,160.225266540325
"080144-99999",2013-09-08,0.285714285714286,320
"080144-99999",2013-09-09,2.25384615384615,188.329864726097
"080144-99999",2013-09-10,1.62307692307692,197.126405501856
"080144-99999",2013-09-11,2.5,192.704322406485
"080144-99999",2013-09-12,0.861538461538462,10.7147499943804
"080144-99999",2013-09-13,1.43,162.725287566032
"080144-99999",2013-09-14,1.67142857142857,219.5697517498
"080144-99999",2013-09-15,0.442857142857143,350.431283906996
"080144-99999",2013-09-16,1.84615384615385,343.542299196843
"080144-99999",2013-09-17,1.5,307.275367079177
"080144-99999",2013-09-18,1.81538461538462,323.832232943308
"080144-99999",2013-09-19,1.29230769230769,351.134407479367
"080144-99999",2013-09-20,1.96666666666667,200.940207382343
"080144-99999",2013-09-21,0.728571428571429,180
"080144-99999",2013-09-22,1.96666666666667,206.37580967611
"080144-99999",2013-09-23,2.46153846153846,185.920197868655
"080144-99999",2013-09-24,2.625,210.971784026413
"080144-99999",2013-09-25,3.55384615384615,185.929568011477
"080144-99999",2013-09-26,2.20769230769231,293.480970589992
"080144-99999",2013-09-27,1.77692307692308,264.065570945629
"080144-99999",2013-09-28,2.42857142857143,232.713955604229
"080144-99999",2013-09-29,1.17142857142857,316.566088359826
"080144-99999",2013-09-30,1.0125,40.1983591820148
"080144-99999",2013-10-01,1.53846153846154,339.788916697516
"080144-99999",2013-10-02,1.45833333333333,199.505249242208
"080144-99999",2013-10-03,1.35,340.059717318522
"080144-99999",2013-10-04,1.40769230769231,337.906101242781
"080144-99999",2013-10-05,1.01428571428571,352.852692551751
"080144-99999",2013-10-06,0.742857142857143,212.51772023442
"080144-99999",2013-10-07,1.20769230769231,226.051268009301
"080144-99999",2013-10-08,1.01538461538462,297.091825398563
"080144-99999",2013-10-09,1.25384615384615,210
"080144-99999",2013-10-10,1.45,327.726030625257
"080144-99999",2013-10-11,1.5,321.455456492792
"080144-99999",2013-10-12,0.214285714285714,360
"080144-99999",2013-10-13,0.142857142857143,360
"080144-99999",2013-10-14,0.781818181818182,330
"080144-99999",2013-10-15,0.976923076923077,329.392917610889
"080144-99999",2013-10-16,0.953846153846154,310.136311518973
"080144-99999",2013-10-17,0.5,33.8351198729904
"080144-99999",2013-10-18,1.64615384615385,313.028957063843
"080144-99999",2013-10-19,0,NA
"080144-99999",2013-10-20,0.885714285714286,337.128772329456
"080144-99999",2013-10-21,2.21538461538462,206.579863860372
"080144-99999",2013-10-22,3.60769230769231,200.776984053729
"080144-99999",2013-10-23,1.24545454545455,342.194127275003
"080144-99999",2013-10-24,3.16923076923077,187.725542733188
"080144-99999",2013-10-25,4.16153846153846,205.262849245924
"080144-99999",2013-10-26,0.657142857142857,52.4314079711725
"080144-99999",2013-10-27,0.514285714285714,180
"080144-99999",2013-10-28,1.81538461538462,312.384270038781
"080144-99999",2013-10-29,2.05833333333333,339.826949393788
"080144-99999",2013-10-30,1.66153846153846,288.850541881596
"080144-99999",2013-10-31,0.753846153846154,273.312565697413
"080144-99999",2013-11-01,0.871428571428571,356.34463218524
"080144-99999",2013-11-02,0.5,360
"080144-99999",2013-11-03,0.714285714285714,50
"080144-99999",2013-11-04,2.10833333333333,339.177206935234
"080144-99999",2013-11-05,2.53076923076923,343.086631406054
"080144-99999",2013-11-06,0.638461538461539,190.4982562838
"080144-99999",2013-11-07,0.830769230769231,319.387814205897
"080144-99999",2013-11-08,1.18461538461538,337.805775066629
"080144-99999",2013-11-09,0.871428571428571,222.273689006094
"080144-99999",2013-11-10,1.01428571428571,280.65069239527
"080144-99999",2013-11-11,3.87692307692308,1.7259291488814
"080144-99999",2013-11-12,1.25,196.130636871203
"080144-99999",2013-11-13,0.991666666666667,196.764745316626
"080144-99999",2013-11-14,1.55714285714286,213.115651536568
"080144-99999",2013-11-15,4.62307692307692,6.55482292264699
"080144-99999",2013-11-16,1.08571428571429,298.520355809561
"080144-99999",2013-11-17,0,NA
"080144-99999",2013-11-18,2.13076923076923,353.341292840845
"080144-99999",2013-11-19,2,316.631810187974
"080144-99999",2013-11-20,2.65,1.13639013916839
"080144-99999",2013-11-21,0.915384615384615,246.478964820107
"080144-99999",2013-11-22,1.54166666666667,351.742466881005
"080144-99999",2013-11-23,0,NA
"080144-99999",2013-11-24,1.01428571428571,191.596207643012
"080144-99999",2013-11-25,0.125,170
"080144-99999",2013-11-26,1.06923076923077,193.065564193112
"080144-99999",2013-11-27,1.16666666666667,304.130505161451
"080144-99999",2013-11-28,1.18076923076923,192.911506288092
"080144-99999",2013-11-29,0.753846153846154,180
"080144-99999",2013-11-30,0.4,250
"080144-99999",2013-12-01,2.5,28.6835629790887
"080144-99999",2013-12-02,0.984615384615385,184.843352541078
"080144-99999",2013-12-03,1.5,172.003375553326
"080144-99999",2013-12-04,0.6,196.563122654523
"080144-99999",2013-12-05,0.661538461538462,150.684820582496
"080144-99999",2013-12-06,0.357142857142857,150
"080144-99999",2013-12-07,0.214285714285714,180
"080144-99999",2013-12-08,0.142857142857143,180
"080144-99999",2013-12-09,0.657142857142857,165.835395992353
"080144-99999",2013-12-10,0.933333333333333,124.667794905983
"080144-99999",2013-12-11,1.06153846153846,118.563577000196
"080144-99999",2013-12-12,0.684615384615385,175.281611843245
"080144-99999",2013-12-13,1.63333333333333,335.671514693213
"080144-99999",2013-12-14,0.8,144.197568154508
"080144-99999",2013-12-15,0.683333333333333,110.613512804974
"080144-99999",2013-12-16,1.09230769230769,161.913803369431
"080144-99999",2013-12-17,0.623076923076923,232.362289106463
"080144-99999",2013-12-18,0.45,287.533380215284
"080144-99999",2013-12-19,2.13076923076923,281.897899702782
"080144-99999",2013-12-20,5.69230769230769,25.2606127330527
"080144-99999",2013-12-21,1.17142857142857,150.713578369336
"080144-99999",2013-12-22,0.6,180
"080144-99999",2013-12-23,0.507692307692308,176.743020769138
"080144-99999",2013-12-24,0.25,270
"080144-99999",2013-12-25,5.3,263.522716035356
"080144-99999",2013-12-26,2.73846153846154,355.434737615583
"080144-99999",2013-12-27,1.1,304.856744320418
"080144-99999",2013-12-28,1.45714285714286,308.544241628692
"080144-99999",2013-12-29,0.885714285714286,179.311273695765
"080144-99999",2013-12-30,0.384615384615385,130.015792076241
"080144-99999",2013-12-31,0.677777777777778,314.164107088481
"080144-99999",2014-01-01,0.571428571428571,40
"080144-99999",2014-01-02,0.727272727272727,51.6753541040324
"080144-99999",2014-01-03,1.8,346.805831664553
"080144-99999",2014-01-04,1.15714285714286,302.902534124063
"080144-99999",2014-01-05,0.514285714285714,180
"080144-99999",2014-01-06,0.3,240
"080144-99999",2014-01-07,0.430769230769231,174.773462891202
"080144-99999",2014-01-08,0.638461538461539,190.079269592853
"080144-99999",2014-01-09,0.230769230769231,215
"080144-99999",2014-01-10,0.861538461538462,189.782990393792
"080144-99999",2014-01-11,0.514285714285714,170
"080144-99999",2014-01-12,0,NA
"080144-99999",2014-01-13,1.45769230769231,9.54447660212893
"080144-99999",2014-01-14,0.654166666666667,91.905973279891
"080144-99999",2014-01-15,0.936363636363636,4.07926615843612
"080144-99999",2014-01-16,0.861538461538461,294.560893473789
"080144-99999",2014-01-17,3.76153846153846,183.063301958669
"080144-99999",2014-01-18,2.58333333333333,194.883350802235
"080144-99999",2014-01-19,2.18571428571429,345.774174580431
"080144-99999",2014-01-20,1.81538461538462,343.421327236223
"080144-99999",2014-01-21,1.17692307692308,350.70675158352
"080144-99999",2014-01-22,1.30384615384615,353.363841115661
"080144-99999",2014-01-23,4.23846153846154,26.492564960086
"080144-99999",2014-01-24,1.36666666666667,332.414624756446
"080144-99999",2014-01-25,0.642857142857143,146.30993247402
"080144-99999",2014-01-26,0.285714285714286,165
"080144-99999",2014-01-27,2.80769230769231,308.904501847791
"080144-99999",2014-01-28,1.85384615384615,334.343986086131
"080144-99999",2014-01-29,3.23846153846154,322.293038162951
"080144-99999",2014-01-30,2.825,335.207342648291
"080144-99999",2014-01-31,2.33076923076923,334.195379002345
"080144-99999",2014-02-01,0.728571428571429,305.749400769428
"080144-99999",2014-02-02,0.728571428571429,126.153022938133
"080144-99999",2014-02-03,0.638461538461539,331.574828713195
"080144-99999",2014-02-04,0.230769230769231,75
"080144-99999",2014-02-05,2.07692307692308,196.871619201989
"080144-99999",2014-02-06,3.8,200.759812111018
"080144-99999",2014-02-07,2.44615384615385,309.413498355121
"080144-99999",2014-02-08,2.05714285714286,183.709547864273
"080144-99999",2014-02-09,3.51428571428571,190
"080144-99999",2014-02-10,6.88461538461539,322.001153975617
"080144-99999",2014-02-11,0.869230769230769,95.7957431481508
"080144-99999",2014-02-12,0.5,23.4063496083674
"080144-99999",2014-02-13,1.3,321.493661770484
"080144-99999",2014-02-14,3.20833333333333,228.585108748056
"080144-99999",2014-02-15,4.61428571428571,206.494346814387
"080144-99999",2014-02-16,0.871428571428571,317.571564238091
"080144-99999",2014-02-17,0.423076923076923,192.363717477695
"080144-99999",2014-02-18,1.53846153846154,332.148079137238
"080144-99999",2014-02-19,2.93076923076923,354.360576078174
"080144-99999",2014-02-20,1.69230769230769,326.985784745363
"080144-99999",2014-02-21,2.72307692307692,315.21583762642
"080144-99999",2014-02-22,0.657142857142857,190.096328046761
"080144-99999",2014-02-23,1.1,47.6841134457905
"080144-99999",2014-02-24,2.13076923076923,352.400173830301
"080144-99999",2014-02-25,1.9,347.641971479794
"080144-99999",2014-02-26,3.20833333333333,347.349854894523
"080144-99999",2014-02-27,2.4,339.8663732416
"080144-99999",2014-02-28,0.933333333333333,120.963756532074
"080144-99999",2014-03-01,1.01428571428571,265.517769067065
"080144-99999",2014-03-02,1.47142857142857,22.5195188987329
"080144-99999",2014-03-03,3.95384615384615,333.133863105974
"080144-99999",2014-03-04,2.37692307692308,325.507172954457
"080144-99999",2014-03-05,4.46923076923077,347.049608611717
"080144-99999",2014-03-06,1.53846153846154,329.95819889831
"080144-99999",2014-03-07,2.4,201.160269478858
"080144-99999",2014-03-08,1,17.9900772288603
"080144-99999",2014-03-09,0.728571428571429,264.2894068625
"080144-99999",2014-03-10,2.1,193.689305548913
"080144-99999",2014-03-11,1.95384615384615,199.121408076324
"080144-99999",2014-03-12,1.89230769230769,64.4322154798119
"080144-99999",2014-03-13,1.23076923076923,188.777168512633
"080144-99999",2014-03-14,0.9,228.953957661766
"080144-99999",2014-03-15,1.1,289.033418191543
"080144-99999",2014-03-16,0.214285714285714,180
"080144-99999",2014-03-17,2.29230769230769,194.844148536188
"080144-99999",2014-03-18,0.792307692307692,295.15155351663
"080144-99999",2014-03-19,1.96666666666667,193.145417523719
"080144-99999",2014-03-20,1.57666666666667,350.064900764161
"080144-99999",2014-03-21,0.869230769230769,310.699405911109
"080144-99999",2014-03-22,0.8,327.226758722341
"080144-99999",2014-03-23,0.714285714285714,336.917123929004
"080144-99999",2014-03-24,1.65384615384615,297.88302080813
"080144-99999",2014-03-25,2.95384615384615,334.137856684731
"080144-99999",2014-03-26,3.4,359.577130516039
"080144-99999",2014-03-27,2.27692307692308,215.282611800503
"080144-99999",2014-03-28,4.69230769230769,211.379846062088
"080144-99999",2014-03-29,3.1,278.058013275886
"080144-99999",2014-03-30,0.571428571428571,340
"080144-99999",2014-03-31,4.88333333333333,181.806715458672
"080144-99999",2014-04-01,4.63076923076923,184.598112406511
"080144-99999",2014-04-02,2.57692307692308,194.74027099735
"080144-99999",2014-04-03,3.00769230769231,311.444741138663
"080144-99999",2014-04-04,3.27692307692308,345.949917051012
"080144-99999",2014-04-05,1.45714285714286,341.958882382982
"080144-99999",2014-04-06,0.357142857142857,160
"080144-99999",2014-04-07,1.90909090909091,189.252993049574
"080144-99999",2014-04-08,1.875,192.493842830276
"080144-99999",2014-04-09,1.73076923076923,185.615663848672
"080144-99999",2014-04-10,4.809375,184.691897934685
"080144-99999",2014-04-11,6.13076923076923,186.034377747212
"080144-99999",2014-04-12,0.8,296.895723472762
"080144-99999",2014-04-13,0.8,192.091251191583
"080144-99999",2014-04-14,1.58461538461538,189.512920101263
"080144-99999",2014-04-15,1.80833333333333,329.267582703106
"080144-99999",2014-04-16,2.20769230769231,197.02633028562
"080144-99999",2014-04-17,0.657142857142857,226.747578849135
"080144-99999",2014-04-18,0.516666666666667,353.221860020063
"080144-99999",2014-04-19,0.585714285714286,340
"080144-99999",2014-04-20,0.942857142857143,356.443785664826
"080144-99999",2014-04-21,1.53076923076923,243.695326901586
"080144-99999",2014-04-22,2.37272727272727,336.550295834752
"080144-99999",2014-04-23,1.34615384615385,299.62404238907
"080144-99999",2014-04-24,3.04615384615385,325.265310561255
"080144-99999",2014-04-25,3.56153846153846,341.948830630757
"080144-99999",2014-04-26,0.571428571428571,356.252983013769
"080144-99999",2014-04-27,1.91428571428571,343.4350016075
"080144-99999",2014-04-28,1.76923076923077,342.844206888734
"080144-99999",2014-04-29,1.73846153846154,315.639830183421
"080144-99999",2014-04-30,1.55384615384615,311.9283845884
"080144-99999",2014-05-01,1.1,203.903640348253
"080144-99999",2014-05-02,2.02307692307692,353.419204147592
"080144-99999",2014-05-03,0.928571428571429,332.646246192481
"080144-99999",2014-05-04,0.5,238.186785432013
"080144-99999",2014-05-05,2.16923076923077,190.796605967807
"080144-99999",2014-05-06,1.77272727272727,213.143156282084
"080144-99999",2014-05-07,1.44166666666667,334.424579380387
"080144-99999",2014-05-08,2.56923076923077,284.453870823208
"080144-99999",2014-05-09,3.12307692307692,181.996810591552
"080144-99999",2014-05-10,0.357142857142857,360
"080144-99999",2014-05-11,0.8,356.252983013769
"080144-99999",2014-05-12,1.93846153846154,232.760559569199
"080144-99999",2014-05-13,1.74615384615385,207.916350510215
"080144-99999",2014-05-14,3.71764705882353,199.916019714377
"080144-99999",2014-05-15,3.52142857142857,195.458027703445
"080144-99999",2014-05-16,1.46923076923077,208.147793898344
"080144-99999",2014-05-17,0.871428571428571,187.545776916638
"080144-99999",2014-05-18,0,NA
"080144-99999",2014-05-19,4.29230769230769,214.092736545953
"080144-99999",2014-05-20,2.40769230769231,251.692683989297
"080144-99999",2014-05-21,3.7,223.22345417581
"080144-99999",2014-05-22,1.9,317.307267827219
"080144-99999",2014-05-23,1.75384615384615,314.029053596666
"080144-99999",2014-05-24,1.61428571428571,185.931487435542
