"code","date","ws","wd"
"083910-99999",2013-03-28,3.70681818181818,240.814198288758
"083910-99999",2013-03-29,6.07272727272727,220.013374114198
"083910-99999",2013-03-30,3.725,238.222665935021
"083910-99999",2013-03-31,6.1,224.24572010098
"083910-99999",2013-04-01,4.77463768115942,252.34270181286
"083910-99999",2013-04-02,2.39565217391304,228.853533303008
"083910-99999",2013-04-03,3.34130434782609,208.16513120081
"083910-99999",2013-04-04,2.56739130434783,200.283208789895
"083910-99999",2013-04-05,2.57608695652174,338.59980503397
"083910-99999",2013-04-06,2.34347826086957,255.998739616515
"083910-99999",2013-04-07,1.20434782608696,217.606916891522
"083910-99999",2013-04-08,2.22608695652174,253.918075293485
"083910-99999",2013-04-09,1.89565217391304,233.847868252861
"083910-99999",2013-04-10,1.10652173913043,255.016461678533
"083910-99999",2013-04-11,3.3195652173913,228.398456540203
"083910-99999",2013-04-12,0.952173913043478,2.11906491251708
"083910-99999",2013-04-13,2.05652173913043,54.386651064745
"083910-99999",2013-04-14,2.24347826086957,238.917288563176
"083910-99999",2013-04-15,1.06521739130435,211.405464029455
"083910-99999",2013-04-16,0.602173913043478,57.6765677311653
"083910-99999",2013-04-17,1.85434782608696,191.748656365348
"083910-99999",2013-04-18,1.38478260869565,221.723941312113
"083910-99999",2013-04-19,1.40434782608696,29.9643615362151
"083910-99999",2013-04-20,2.79130434782609,61.5280069620682
"083910-99999",2013-04-21,2.67826086956522,236.603731295764
"083910-99999",2013-04-22,2.33695652173913,214.641844096078
"083910-99999",2013-04-23,2.5695652173913,117.709210691544
"083910-99999",2013-04-24,3.87608695652174,90.0543691641189
"083910-99999",2013-04-25,3.09130434782609,47.1726375742542
"083910-99999",2013-04-26,2.40652173913043,219.173429702979
"083910-99999",2013-04-27,4.7804347826087,225.740800519613
"083910-99999",2013-04-28,4.84130434782609,351.733280265163
"083910-99999",2013-04-29,2.11304347826087,277.833048520134
"083910-99999",2013-04-30,1.16304347826087,221.706623283481
"083910-99999",2013-05-01,1.27536231884058,63.1613541734764
"083910-99999",2013-05-02,1.78333333333333,73.1256574258561
"083910-99999",2013-05-03,1.68623188405797,243.514548809731
"083910-99999",2013-05-04,1.55579710144928,233.161676146662
"083910-99999",2013-05-05,1.6036231884058,261.172702131945
"083910-99999",2013-05-06,1.69130434782609,257.845843032072
"083910-99999",2013-05-07,1.52753623188406,195.830242698144
"083910-99999",2013-05-08,1.55144927536232,218.57006574541
"083910-99999",2013-05-09,2.40289855072464,220.224997656166
"083910-99999",2013-05-10,1.86086956521739,243.94577790654
"083910-99999",2013-05-11,1.5280303030303,225.915407838921
"083910-99999",2013-05-12,1.98985507246377,236.968310949332
"083910-99999",2013-05-13,1.67971014492754,248.238710254113
"083910-99999",2013-05-14,3.51376811594203,223.062113877555
"083910-99999",2013-05-15,3.28478260869565,264.45176133853
"083910-99999",2013-05-16,4.84565217391304,268.095321807744
"083910-99999",2013-05-17,6.11695652173913,256.896040115622
"083910-99999",2013-05-18,5.51666666666667,269.803198306721
"083910-99999",2013-05-19,2.24420289855072,267.9525861186
"083910-99999",2013-05-20,1.43840579710145,6.44128856326683
"083910-99999",2013-05-21,2.12291666666667,250.806944760341
"083910-99999",2013-05-22,2.61594202898551,219.406483445391
"083910-99999",2013-05-23,3.78478260869565,216.450724539267
"083910-99999",2013-05-24,4.24057971014493,219.836208707211
"083910-99999",2013-05-25,3.41449275362319,225.7564361421
"083910-99999",2013-05-26,3.16594202898551,223.615478338459
"083910-99999",2013-05-27,3.94927536231884,235.20724354115
"083910-99999",2013-05-28,3.72028985507246,235.180771416644
"083910-99999",2013-05-29,3.8304347826087,310.893681148378
"083910-99999",2013-05-30,2.62971014492754,275.666352206895
"083910-99999",2013-05-31,2.30434782608696,228.491854331661
"083910-99999",2013-06-01,2.51884057971015,51.355856925998
"083910-99999",2013-06-02,2.5304347826087,76.7888910086279
"083910-99999",2013-06-03,1.71449275362319,261.358947739158
"083910-99999",2013-06-04,2.35652173913043,234.961120061925
"083910-99999",2013-06-05,4.9,220.111297136512
"083910-99999",2013-06-06,5.18188405797101,219.647916361912
"083910-99999",2013-06-07,4.00289855072464,235.998960815859
"083910-99999",2013-06-08,4.07608695652174,272.507449995096
"083910-99999",2013-06-09,3.17173913043478,266.749833653791
"083910-99999",2013-06-10,2.60869565217391,210.861328115226
"083910-99999",2013-06-11,1.81811594202899,228.41837810979
"083910-99999",2013-06-12,2.02608695652174,226.617761824165
"083910-99999",2013-06-13,1.85289855072464,234.177030046598
"083910-99999",2013-06-14,2.28913043478261,230.413055832866
"083910-99999",2013-06-15,2.30652173913043,221.297329669124
"083910-99999",2013-06-16,3.13194444444444,212.119171808968
"083910-99999",2013-06-17,4.20579710144928,271.098482076088
"083910-99999",2013-06-18,5.31159420289855,241.310371749961
"083910-99999",2013-06-19,2.25869565217391,252.498645160699
"083910-99999",2013-06-20,1.74347826086957,242.032296035595
"083910-99999",2013-06-21,1.65434782608696,224.349876450799
"083910-99999",2013-06-22,2.55289855072464,99.4389071247584
"083910-99999",2013-06-23,1.6195652173913,112.264590065751
"083910-99999",2013-06-24,3.15724637681159,107.729837840207
"083910-99999",2013-06-25,3.89565217391304,102.933779721113
"083910-99999",2013-06-26,3.32826086956522,101.61730360381
"083910-99999",2013-06-27,3.27246376811594,100.65624846262
"083910-99999",2013-06-28,2.1463768115942,239.18991838127
"083910-99999",2013-06-29,4.22463768115942,91.7662270166598
"083910-99999",2013-06-30,3.96884057971014,87.1680562530517
"083910-99999",2013-07-01,2.65942028985507,241.974175117042
"083910-99999",2013-07-02,3.74710144927536,227.988759800112
"083910-99999",2013-07-03,1.60434782608696,208.542999750841
"083910-99999",2013-07-04,1.66014492753623,207.16770800606
"083910-99999",2013-07-05,4.38695652173913,105.431732567011
"083910-99999",2013-07-06,5.16014492753623,85.6196495027431
"083910-99999",2013-07-07,3.86884057971014,106.455783720331
"083910-99999",2013-07-08,3.48333333333333,95.6708208798082
"083910-99999",2013-07-09,2.56884057971015,255.438743342545
"083910-99999",2013-07-10,3.05724637681159,215.681670120989
"083910-99999",2013-07-11,4.09202898550725,213.942501354847
"083910-99999",2013-07-12,3.25507246376812,217.472439189582
"083910-99999",2013-07-13,2.9768115942029,208.847465143956
"083910-99999",2013-07-14,2.43623188405797,219.688053234758
"083910-99999",2013-07-15,2.31666666666667,215.245850183409
"083910-99999",2013-07-16,2.03007246376812,240.789675557259
"083910-99999",2013-07-17,2.09420289855072,219.782978180433
"083910-99999",2013-07-18,2.26594202898551,212.949639826847
"083910-99999",2013-07-19,2.81304347826087,224.427579237292
"083910-99999",2013-07-20,3.54420289855072,220.246223990288
"083910-99999",2013-07-21,2.89927536231884,215.50698691082
"083910-99999",2013-07-22,2.35652173913043,223.64575431399
"083910-99999",2013-07-23,2.87173913043478,215.385216633381
"083910-99999",2013-07-24,1.78768115942029,213.491287179268
"083910-99999",2013-07-25,3.2036231884058,213.984385945725
"083910-99999",2013-07-26,4.66449275362319,212.541483828192
"083910-99999",2013-07-27,3.8963768115942,229.690042766573
"083910-99999",2013-07-28,2.81159420289855,233.185753463993
"083910-99999",2013-07-29,1.47101449275362,22.3210958223366
"083910-99999",2013-07-30,2.92424242424242,83.804009026398
"083910-99999",2013-07-31,1.85579710144928,199.765535343662
"083910-99999",2013-08-01,2.10724637681159,252.052651463488
"083910-99999",2013-08-02,2.25579710144928,250.471238805903
"083910-99999",2013-08-03,2.3536231884058,276.332851645129
"083910-99999",2013-08-04,2.11159420289855,216.833896529261
"083910-99999",2013-08-05,2.32028985507246,219.918715879
"083910-99999",2013-08-06,2.69130434782609,218.480098169276
"083910-99999",2013-08-07,2.55072463768116,206.439839577871
"083910-99999",2013-08-08,1.61159420289855,22.9769889612431
"083910-99999",2013-08-09,3.73188405797101,82.0519796835479
"083910-99999",2013-08-10,2.36304347826087,337.081144688683
"083910-99999",2013-08-11,1.89782608695652,246.800212838181
"083910-99999",2013-08-12,2.61594202898551,224.552715972241
"083910-99999",2013-08-13,2.38623188405797,211.948724474338
"083910-99999",2013-08-14,2.13260869565217,253.90546929931
"083910-99999",2013-08-15,1.99275362318841,226.500287818622
"083910-99999",2013-08-16,2.35072463768116,211.128613274044
"083910-99999",2013-08-17,2.50289855072464,217.380200915068
"083910-99999",2013-08-18,2.3463768115942,94.8454570699212
"083910-99999",2013-08-19,2.40144927536232,353.827572456715
"083910-99999",2013-08-20,2.11811594202899,241.562339844698
"083910-99999",2013-08-21,2.71811594202899,221.462386848048
"083910-99999",2013-08-22,1.61231884057971,216.824129615335
"083910-99999",2013-08-23,1.7304347826087,211.959390561976
"083910-99999",2013-08-24,3.42971014492754,215.672374809498
"083910-99999",2013-08-25,3.63550724637681,220.530087467673
"083910-99999",2013-08-26,3.98115942028985,221.507484840495
"083910-99999",2013-08-27,2.8304347826087,211.345238653612
"083910-99999",2013-08-28,2.02152777777778,225.326789730594
"083910-99999",2013-08-29,2.59130434782609,71.1610530638438
"083910-99999",2013-08-30,2.09927536231884,53.4243507583706
"083910-99999",2013-08-31,2.03260869565217,68.0460920568714
"083910-99999",2013-09-01,2.0768115942029,95.532341804722
"083910-99999",2013-09-02,3.16739130434783,103.905271482735
"083910-99999",2013-09-03,3.45869565217391,88.7550226488775
"083910-99999",2013-09-04,3.08260869565217,98.8942665865323
"083910-99999",2013-09-05,2.86884057971014,231.447682336695
"083910-99999",2013-09-06,2.55797101449275,209.241681711983
"083910-99999",2013-09-07,4.0695652173913,213.728092855544
"083910-99999",2013-09-08,1.39855072463768,268.856060938957
"083910-99999",2013-09-09,1.75217391304348,211.541426319156
"083910-99999",2013-09-10,1.43260869565217,228.12391492147
"083910-99999",2013-09-11,2.11521739130435,203.433640553459
"083910-99999",2013-09-12,1.69347826086957,208.17838360212
"083910-99999",2013-09-13,2.31594202898551,257.275606606022
"083910-99999",2013-09-14,2.18768115942029,247.468311685231
"083910-99999",2013-09-15,2.98695652173913,219.25666864363
"083910-99999",2013-09-16,2.96666666666667,220.495935788789
"083910-99999",2013-09-17,4.15289855072464,215.936210571288
"083910-99999",2013-09-18,3.27463768115942,222.221631271456
"083910-99999",2013-09-19,1.55289855072464,218.476572240315
"083910-99999",2013-09-20,1.8195652173913,112.889836575931
"083910-99999",2013-09-21,1.80724637681159,85.0401174270291
"083910-99999",2013-09-22,1.58405797101449,134.86671664673
"083910-99999",2013-09-23,2.76231884057971,262.233861754029
"083910-99999",2013-09-24,2.4463768115942,219.316292813698
"083910-99999",2013-09-25,2.2,219.376754923414
"083910-99999",2013-09-26,2.34166666666667,231.09699043701
"083910-99999",2013-09-27,3.76528985507246,191.887061964268
"083910-99999",2013-09-28,5.68659420289855,215.793918956803
"083910-99999",2013-09-29,4.16159420289855,226.342535404562
"083910-99999",2013-09-30,5.38659420289855,222.826159873804
"083910-99999",2013-10-01,2.41811594202899,224.418927891137
"083910-99999",2013-10-02,1.45108695652174,213.829067870012
"083910-99999",2013-10-03,2.10253623188406,205.92950507929
"083910-99999",2013-10-04,2.08985507246377,242.363222046335
"083910-99999",2013-10-05,0.695652173913043,271.019923290327
"083910-99999",2013-10-06,1.16884057971014,340.989651723582
"083910-99999",2013-10-07,1.58478260869565,88.5583642298192
"083910-99999",2013-10-08,2.79347826086956,82.4329157463602
"083910-99999",2013-10-09,3.08623188405797,76.571913972771
"083910-99999",2013-10-10,2.08768115942029,71.1194312619079
"083910-99999",2013-10-11,2.2195652173913,206.951673135338
"083910-99999",2013-10-12,3.60409090909091,218.923728152235
"083910-99999",2013-10-13,1.06159420289855,224.180408319078
"083910-99999",2013-10-14,1.32101449275362,308.002357145959
"083910-99999",2013-10-15,0.827536231884058,39.9111891181913
"083910-99999",2013-10-16,1.92463768115942,48.8126986126668
"083910-99999",2013-10-17,1.66086956521739,183.178549955364
"083910-99999",2013-10-18,2.38260869565217,229.352800580651
"083910-99999",2013-10-19,3.15507246376812,207.342262875907
"083910-99999",2013-10-20,1.43840579710145,250.858444965269
"083910-99999",2013-10-21,1.10579710144928,221.559008006924
"083910-99999",2013-10-22,4.9054347826087,191.418445922593
"083910-99999",2013-10-23,1.12536231884058,213.407184383751
"083910-99999",2013-10-24,4.40072463768116,197.882090533451
"083910-99999",2013-10-25,2.70507246376812,184.498780086742
"083910-99999",2013-10-26,0.469565217391304,218.412593685692
"083910-99999",2013-10-27,3.25113636363636,52.0577139805227
"083910-99999",2013-10-28,1.36666666666667,349.776339343168
"083910-99999",2013-10-29,3.96515151515152,348.503048550724
"083910-99999",2013-10-30,3.02753623188406,39.6587543016015
"083910-99999",2013-10-31,2.44015151515151,50.1641368450693
"083910-99999",2013-11-01,1.05227272727273,39.2726494446235
"083910-99999",2013-11-02,1.57121212121212,43.208402411629
"083910-99999",2013-11-03,1.31666666666667,45.6463985811941
"083910-99999",2013-11-04,2.85984848484848,252.883657668132
"083910-99999",2013-11-05,2.99090909090909,275.361381702237
"083910-99999",2013-11-06,1.30681818181818,230.882465549525
"083910-99999",2013-11-07,1.09507575757576,170.375164005281
"083910-99999",2013-11-08,1.18333333333333,261.920092009751
"083910-99999",2013-11-09,2.73257575757576,358.51432367464
"083910-99999",2013-11-10,2.30530303030303,35.8330690903436
"083910-99999",2013-11-11,3.29848484848485,52.5526842661325
"083910-99999",2013-11-12,2.91439393939394,56.114022386378
"083910-99999",2013-11-13,2.2469696969697,52.031252394496
"083910-99999",2013-11-14,3.45530303030303,43.328906025273
"083910-99999",2013-11-15,4.47424242424242,42.7804720495602
"083910-99999",2013-11-16,2.49469696969697,57.101461249944
"083910-99999",2013-11-17,2.41060606060606,304.648464533624
"083910-99999",2013-11-18,1.92424242424242,290.371439395813
"083910-99999",2013-11-19,0.625757575757576,169.936295768628
"083910-99999",2013-11-20,1.5719696969697,63.6918191379826
"083910-99999",2013-11-21,2.14545454545455,229.415121352827
"083910-99999",2013-11-22,1.96287878787879,62.6531487792603
"083910-99999",2013-11-23,3.62575757575758,51.5063269399638
"083910-99999",2013-11-24,3.73560606060606,54.2520152293688
"083910-99999",2013-11-25,3.69090909090909,55.0652031074599
"083910-99999",2013-11-26,2.77878787878788,52.5140869005966
"083910-99999",2013-11-27,4.32121212121212,57.1998953889368
"083910-99999",2013-11-28,5.03409090909091,70.7457182875794
"083910-99999",2013-11-29,4.71666666666667,57.5053004784113
"083910-99999",2013-11-30,1.73787878787879,44.164304219356
"083910-99999",2013-12-01,3.50606060606061,50.123486596306
"083910-99999",2013-12-02,3.03484848484848,49.811549548683
"083910-99999",2013-12-03,5.11349206349206,61.9538251092073
"083910-99999",2013-12-04,4.67045454545455,69.0602395925108
"083910-99999",2013-12-05,4.00833333333333,49.9172496052508
"083910-99999",2013-12-06,3.33863636363636,51.5594605702419
"083910-99999",2013-12-07,0.898550724637681,35.9822428677501
"083910-99999",2013-12-08,0.817391304347826,36.9089038611067
"083910-99999",2013-12-09,3.86212121212121,64.097191594322
"083910-99999",2013-12-10,5.95,79.9556817598725
"083910-99999",2013-12-11,3.01287878787879,50.6362333013627
"083910-99999",2013-12-12,1.75454545454545,44.0732755897888
"083910-99999",2013-12-13,0.75530303030303,44.3405542420862
"083910-99999",2013-12-14,2.95681818181818,37.3364826918185
"083910-99999",2013-12-15,4.08181818181818,54.5824639631377
"083910-99999",2013-12-16,2.69924242424242,46.0884596114207
"083910-99999",2013-12-17,1.41590909090909,46.0129750081957
"083910-99999",2013-12-18,1.67272727272727,214.988407893459
"083910-99999",2013-12-19,4.18068181818182,249.902947331679
"083910-99999",2013-12-20,3.52045454545455,10.8630689865773
"083910-99999",2013-12-21,2.34848484848485,46.908951156253
"083910-99999",2013-12-22,0.859848484848485,34.6007330135846
"083910-99999",2013-12-23,1.09318181818182,30.2341265154717
"083910-99999",2013-12-24,6.11590909090909,210.943296714401
"083910-99999",2013-12-25,6.93598484848485,245.781577533281
"083910-99999",2013-12-26,2.87727272727273,257.017458219403
"083910-99999",2013-12-27,1.9375,205.23676093158
"083910-99999",2013-12-28,3.69318181818182,302.428909857967
"083910-99999",2013-12-29,1.04848484848485,40.3509620081919
"083910-99999",2013-12-30,1.32424242424242,38.5591676099815
"083910-99999",2013-12-31,0.947727272727273,232.726260405542
"083910-99999",2014-01-01,1.28106060606061,264.262006224189
"083910-99999",2014-01-02,5.53560606060606,217.821305320416
"083910-99999",2014-01-03,4.51575757575758,219.678582285327
"083910-99999",2014-01-04,5.6030303030303,242.907966222636
"083910-99999",2014-01-05,0.917424242424242,41.2394873621302
"083910-99999",2014-01-06,1.47727272727273,34.2151636472556
"083910-99999",2014-01-07,0.717424242424242,43.3451009074314
"083910-99999",2014-01-08,2.43253968253968,44.1204762738062
"083910-99999",2014-01-09,2.88333333333333,44.3965391038901
"083910-99999",2014-01-10,1.70151515151515,37.225030108031
"083910-99999",2014-01-11,0.85530303030303,241.86956072591
"083910-99999",2014-01-12,0.638888888888889,153.184942394273
"083910-99999",2014-01-13,2.10272727272727,297.550332162714
"083910-99999",2014-01-14,2.99090909090909,233.015167963036
"083910-99999",2014-01-15,1.46363636363636,207.019076618299
"083910-99999",2014-01-16,1.74242424242424,252.208892202785
"083910-99999",2014-01-17,3.15101449275362,174.597575781944
"083910-99999",2014-01-18,3.275,259.763949660081
"083910-99999",2014-01-19,5.08257575757576,297.074296700194
"083910-99999",2014-01-20,1.37272727272727,264.927049874673
"083910-99999",2014-01-21,2.19621212121212,212.83977824831
"083910-99999",2014-01-22,3.21893939393939,280.10294755901
"083910-99999",2014-01-23,2.50681818181818,32.9221681043423
"083910-99999",2014-01-24,1.11590909090909,87.7261564205366
"083910-99999",2014-01-25,0.702173913043478,197.684675643303
"083910-99999",2014-01-26,2.10454545454545,219.927537984337
"083910-99999",2014-01-27,5.00151515151515,269.231221648859
"083910-99999",2014-01-28,4.73901515151515,243.730538434873
"083910-99999",2014-01-29,4.01212121212121,283.354118311531
"083910-99999",2014-01-30,3.24242424242424,325.584422560343
"083910-99999",2014-01-31,2.66969696969697,242.50432290281
"083910-99999",2014-02-01,3.7780303030303,280.605204532665
"083910-99999",2014-02-02,0.747727272727273,329.827250901562
"083910-99999",2014-02-03,1.91818181818182,270.662931331399
"083910-99999",2014-02-04,3.5405303030303,215.566918729352
"083910-99999",2014-02-05,6.20742424242424,225.061931215875
"083910-99999",2014-02-06,5.87575757575758,214.364776532477
"083910-99999",2014-02-07,3.26594202898551,224.961290656302
"083910-99999",2014-02-08,5.96106060606061,221.04575177281
"083910-99999",2014-02-09,6.52575757575758,229.280096797671
"083910-99999",2014-02-10,6.33257575757576,293.136030589814
"083910-99999",2014-02-11,4.25909090909091,223.211014603874
"083910-99999",2014-02-12,2.13219696969697,227.137218767029
"083910-99999",2014-02-13,5.23409090909091,227.201894508654
"083910-99999",2014-02-14,4.77272727272727,212.253257900581
"083910-99999",2014-02-15,3.11287878787879,294.367993642894
"083910-99999",2014-02-16,0.706818181818182,50.9816835408442
"083910-99999",2014-02-17,1.26590909090909,29.2644750293151
"083910-99999",2014-02-18,1.97272727272727,320.690672352997
"083910-99999",2014-02-19,0.937121212121212,192.744314795421
"083910-99999",2014-02-20,1.4969696969697,213.84865215838
"083910-99999",2014-02-21,2.6219696969697,328.946756834747
"083910-99999",2014-02-22,0.965909090909091,72.2197647151137
"083910-99999",2014-02-23,3.73680555555556,139.367297694375
"083910-99999",2014-02-24,3.69545454545455,256.868519202308
"083910-99999",2014-02-25,1.75530303030303,215.637399760573
"083910-99999",2014-02-26,1.43106060606061,338.185882419168
"083910-99999",2014-02-27,0.662121212121212,264.271917030377
"083910-99999",2014-02-28,3.16022727272727,246.376406677989
"083910-99999",2014-03-01,6.14772727272727,248.367357626745
"083910-99999",2014-03-02,6.7780303030303,263.980263378528
"083910-99999",2014-03-03,5.64318181818182,275.138525495769
"083910-99999",2014-03-04,3.21287878787879,273.069419425554
"083910-99999",2014-03-05,1.73712121212121,204.542399433736
"083910-99999",2014-03-06,2.24166666666667,53.8150624520221
"083910-99999",2014-03-07,3.41969696969697,82.4600083594684
"083910-99999",2014-03-08,4.32651515151515,70.1822880894252
"083910-99999",2014-03-09,2.98636363636364,77.5088789035932
"083910-99999",2014-03-10,5.78863636363636,75.179464596256
"083910-99999",2014-03-11,5.32424242424242,77.8695967893979
"083910-99999",2014-03-12,3.80833333333333,66.7266360510159
"083910-99999",2014-03-13,2.20795454545455,64.622409967549
"083910-99999",2014-03-14,1.78560606060606,60.8068456934483
"083910-99999",2014-03-15,1.60833333333333,53.8693640494116
"083910-99999",2014-03-16,1.22638888888889,72.8381589088226
"083910-99999",2014-03-17,1.75378787878788,28.670990385931
"083910-99999",2014-03-18,1.25909090909091,192.84387345136
"083910-99999",2014-03-19,2.47575757575758,215.051631543225
"083910-99999",2014-03-20,2.01212121212121,241.087295526309
"083910-99999",2014-03-21,2.10075757575758,213.011227663124
"083910-99999",2014-03-22,1.99924242424242,285.182376349101
"083910-99999",2014-03-23,1.74469696969697,12.0164606351771
"083910-99999",2014-03-24,2.49090909090909,274.778683802664
"083910-99999",2014-03-25,4.33181818181818,298.468290294394
"083910-99999",2014-03-26,4.03181818181818,303.336956253156
"083910-99999",2014-03-27,3.30530303030303,210.020348302379
"083910-99999",2014-03-28,2.15398550724638,110.455143484721
"083910-99999",2014-03-29,2.52424242424242,240.850017232287
"083910-99999",2014-03-30,2.75724637681159,203.267918001321
"083910-99999",2014-03-31,4.00579710144928,198.134274118765
"083910-99999",2014-04-01,5.10217391304348,179.238614677351
"083910-99999",2014-04-02,4.73478260869565,205.786843760362
"083910-99999",2014-04-03,2.48478260869565,252.82256412328
"083910-99999",2014-04-04,3.00277777777778,250.271525415808
"083910-99999",2014-04-05,1.12101449275362,198.80931867891
"083910-99999",2014-04-06,1.61739130434783,55.4215234549611
"083910-99999",2014-04-07,1.34242424242424,11.6466130128186
"083910-99999",2014-04-08,1.72028985507246,58.2824783682964
"083910-99999",2014-04-09,1.89202898550725,35.7979632269049
"083910-99999",2014-04-10,1.73333333333333,219.952049399927
"083910-99999",2014-04-11,3.28260869565217,235.002457420149
"083910-99999",2014-04-12,2.60289855072464,205.34951858592
"083910-99999",2014-04-13,3.27463768115942,67.2862883657904
"083910-99999",2014-04-14,3.65942028985507,74.2991880083521
"083910-99999",2014-04-15,1.82753623188406,220.95256097143
"083910-99999",2014-04-16,1.08224637681159,207.263681471682
"083910-99999",2014-04-17,1.84420289855072,212.054935518089
"083910-99999",2014-04-18,3.32246376811594,222.594355159554
"083910-99999",2014-04-19,4.33695652173913,225.123083000776
"083910-99999",2014-04-20,3.47166666666667,203.878201961162
"083910-99999",2014-04-21,2.00507246376812,207.00417310948
"083910-99999",2014-04-22,2.1268115942029,218.447880903815
"083910-99999",2014-04-23,1.54347826086957,257.030680127128
"083910-99999",2014-04-24,3.67826086956522,280.694096129442
