"code","date","ws","wd"
"080140-99999",2013-02-22,3.6,77.0877135535516
"080140-99999",2013-02-23,2.05,42.8145831305104
"080140-99999",2013-02-24,2.8,200
"080140-99999",2013-02-25,3.35,222.467110960395
"080140-99999",2013-02-26,2.3,203.256979230862
"080140-99999",2013-02-27,3.76666666666667,82.7387916003232
"080140-99999",2013-02-28,2.9,204.36380158501
"080140-99999",2013-03-01,1.9,233.681093223427
"080140-99999",2013-03-02,2.53333333333333,109.065810381106
"080140-99999",2013-03-03,2.2,122.392300910289
"080140-99999",2013-03-04,0.666666666666667,50
"080140-99999",2013-03-05,1.86666666666667,140.408420141179
"080140-99999",2013-03-06,2.23333333333333,198.351918551517
"080140-99999",2013-03-07,0,NA
"080140-99999",2013-03-08,0.5,80
"080140-99999",2013-03-09,2.6,200
"080140-99999",2013-03-10,1.86666666666667,224.462937389603
"080140-99999",2013-03-11,4.9,209.066234053633
"080140-99999",2013-03-12,2.4,80.7143794778453
"080140-99999",2013-03-13,2.56666666666667,349.609621861468
"080140-99999",2013-03-14,3.6,193.793409781708
"080140-99999",2013-03-15,2.06666666666667,210
"080140-99999",2013-03-16,1.73333333333333,220
"080140-99999",2013-03-17,2.4,195.872643166938
"080140-99999",2013-03-18,4.1,203.582863610807
"080140-99999",2013-03-19,1.7,165.486485694087
"080140-99999",2013-03-20,2.23333333333333,210
"080140-99999",2013-03-21,1.03333333333333,200
"080140-99999",2013-03-22,2.9,215.374079100723
"080140-99999",2013-03-23,0.866666666666667,21.011285317559
"080140-99999",2013-03-24,1,276.684768694567
"080140-99999",2013-03-25,2.76666666666667,128.426909038182
"080140-99999",2013-03-26,1.53333333333333,83.2569792308621
"080140-99999",2013-03-27,2.76666666666667,66.8715589655012
"080140-99999",2013-03-28,3.6,73.3295630553023
"080140-99999",2013-03-29,0.666666666666667,0
"080140-99999",2013-03-30,1.7,204.884499075422
"080140-99999",2013-03-31,1.9,184.184280095231
"080140-99999",2013-04-01,3.96666666666667,214.246646702392
"080140-99999",2013-04-02,2.4,223.583147420765
"080140-99999",2013-04-03,3.1,83.4383914686096
"080140-99999",2013-04-04,2.93333333333333,56.4807044837399
"080140-99999",2013-04-05,1,215
"080140-99999",2013-04-06,4.26666666666667,22.8080001738574
"080140-99999",2013-04-07,NA,NA
"080140-99999",2013-04-08,NA,NA
"080140-99999",2013-04-09,NA,NA
"080140-99999",2013-04-10,2.8,191.90582895122
"080140-99999",2013-04-11,1.33333333333333,220.618370100347
"080140-99999",2013-04-12,1.73333333333333,166.603546675707
"080140-99999",2013-04-13,2.05,160.036700888013
"080140-99999",2013-04-14,3.1,40
"080140-99999",2013-04-15,1.2,358.360004739347
"080140-99999",2013-04-16,2.06666666666667,137.78145039778
"080140-99999",2013-04-17,1.86666666666667,34.6617665507186
"080140-99999",2013-04-18,1.7,240.363030024403
"080140-99999",2013-04-19,2.23333333333333,70
"080140-99999",2013-04-20,3.23333333333333,80.473879766807
"080140-99999",2013-04-21,2.6,77.9500913627419
"080140-99999",2013-04-22,2.56666666666667,285.278719955742
"080140-99999",2013-04-23,1.9,70
"080140-99999",2013-04-24,1.03333333333333,79.5687160930042
"080140-99999",2013-04-25,2.06666666666667,343.252882895736
"080140-99999",2013-04-26,1.36666666666667,14.1085476899231
"080140-99999",2013-04-27,2.06666666666667,223.497008407243
"080140-99999",2013-04-28,2.93333333333333,229.865647144795
"080140-99999",2013-04-29,2.6,56.028142179306
"080140-99999",2013-04-30,1.9,9.30782400091836
"080140-99999",2013-05-01,2.06666666666667,38.6376161862747
"080140-99999",2013-05-02,1.53333333333333,25.6366495078519
"080140-99999",2013-05-03,2.43333333333333,193.60592896146
"080140-99999",2013-05-04,2.03333333333333,87.2143914688478
"080140-99999",2013-05-05,1.2,62.4429726617053
"080140-99999",2013-05-06,1.86666666666667,273.604161612619
"080140-99999",2013-05-07,1.36666666666667,174.536654938128
"080140-99999",2013-05-08,0.833333333333333,347.02805712319
"080140-99999",2013-05-09,1.33333333333333,342.484256508189
"080140-99999",2013-05-10,1.73333333333333,28.665082747971
"080140-99999",2013-05-11,2.93333333333333,215.952432009947
"080140-99999",2013-05-12,1.53333333333333,33.5782333345315
"080140-99999",2013-05-13,1.36666666666667,73.6553678147603
"080140-99999",2013-05-14,0.5,320.103909361017
"080140-99999",2013-05-15,2.06666666666667,213.383419049042
"080140-99999",2013-05-16,2.23333333333333,194.625920899277
"080140-99999",2013-05-17,3.1,287.993270334289
"080140-99999",2013-05-18,3.26666666666667,194.181650562737
"080140-99999",2013-05-19,1.86666666666667,200.408420141179
"080140-99999",2013-05-20,2.05,220
"080140-99999",2013-05-21,2.06666666666667,193.621319059053
"080140-99999",2013-05-22,1.9,321.225605030044
"080140-99999",2013-05-23,2.76666666666667,17.4455657557495
"080140-99999",2013-05-24,1.25,253.997556062897
"080140-99999",2013-05-25,1.4,90
"080140-99999",2013-05-26,2.03333333333333,79.5205280811318
"080140-99999",2013-05-27,1.53333333333333,40
"080140-99999",2013-05-28,3.23333333333333,211.652573890887
"080140-99999",2013-05-29,2.73333333333333,205
"080140-99999",2013-05-30,1,135
"080140-99999",2013-05-31,0.833333333333333,238.26196619971
"080140-99999",2013-06-01,0.833333333333333,230.473398796436
"080140-99999",2013-06-02,1.7,50.7094684308303
"080140-99999",2013-06-03,1.86666666666667,87.3128384695399
"080140-99999",2013-06-04,2.06666666666667,73.6931151150261
"080140-99999",2013-06-05,2.23333333333333,57.2647681062052
"080140-99999",2013-06-06,1.33333333333333,295.199172016982
"080140-99999",2013-06-07,1.36666666666667,296.344094586534
"080140-99999",2013-06-08,2.4,203.6078487018
"080140-99999",2013-06-09,0.5,309.706480902922
"080140-99999",2013-06-10,1.2,71.6833141513316
"080140-99999",2013-06-11,1.16666666666667,99.1968660716075
"080140-99999",2013-06-12,2.06666666666667,39.69321210634
"080140-99999",2013-06-13,1.5,38.7939768869969
"080140-99999",2013-06-14,1.9,322.328791937898
"080140-99999",2013-06-15,2.23333333333333,344.879895728807
"080140-99999",2013-06-16,1.36666666666667,20.8881483383628
"080140-99999",2013-06-17,1.73333333333333,139.568716093004
"080140-99999",2013-06-18,1.96,84.3366036549788
"080140-99999",2013-06-19,2.06,164.348647786912
"080140-99999",2013-06-20,2.24,263.219477728132
"080140-99999",2013-06-21,2.06,164.394572410875
"080140-99999",2013-06-22,1.2,298.832732419433
"080140-99999",2013-06-23,2.7,15.3454849018953
"080140-99999",2013-06-24,2.78,72.2253343718439
"080140-99999",2013-06-25,3.18,75.2670890603244
"080140-99999",2013-06-26,3.4,76.3175483442285
"080140-99999",2013-06-27,1.98,73.0133560715484
"080140-99999",2013-06-28,1.66,54.3121665816932
"080140-99999",2013-06-29,2.26,73.8818130899039
"080140-99999",2013-06-30,2.48,71.7038809978071
"080140-99999",2013-07-01,1.66,63.1284410344988
"080140-99999",2013-07-02,0.3,30
"080140-99999",2013-07-03,1.14,35.1970586733484
"080140-99999",2013-07-04,2.18,70
"080140-99999",2013-07-05,0,NA
"080140-99999",2013-07-06,0,NA
"080140-99999",2013-07-07,0,NA
"080140-99999",2013-07-08,0,NA
"080140-99999",2013-07-09,0,NA
"080140-99999",2013-07-10,0,NA
"080140-99999",2013-07-11,0,NA
"080140-99999",2013-07-12,0,NA
"080140-99999",2013-07-13,0,NA
"080140-99999",2013-07-14,0,NA
"080140-99999",2013-07-15,0,NA
"080140-99999",2013-07-16,0,NA
"080140-99999",2013-07-17,0,NA
"080140-99999",2013-07-18,0,NA
"080140-99999",2013-07-19,0,NA
"080140-99999",2013-07-20,0,NA
"080140-99999",2013-07-21,0,NA
"080140-99999",2013-07-22,0,NA
"080140-99999",2013-07-23,0,NA
"080140-99999",2013-07-24,0,NA
"080140-99999",2013-07-25,0,NA
"080140-99999",2013-07-26,0,NA
"080140-99999",2013-07-27,0,NA
"080140-99999",2013-07-28,0,NA
"080140-99999",2013-07-29,0,NA
"080140-99999",2013-07-30,0,NA
"080140-99999",2013-07-31,0,NA
"080140-99999",2013-08-01,0,NA
"080140-99999",2013-08-02,0,NA
"080140-99999",2013-08-03,0,NA
"080140-99999",2013-08-04,0,NA
"080140-99999",2013-08-05,0,NA
"080140-99999",2013-08-06,0,NA
"080140-99999",2013-08-07,0,NA
"080140-99999",2013-08-08,0,NA
"080140-99999",2013-08-09,0,NA
"080140-99999",2013-08-10,0,NA
"080140-99999",2013-08-11,0,NA
"080140-99999",2013-08-12,0,NA
"080140-99999",2013-08-13,0,NA
"080140-99999",2013-08-14,0,NA
"080140-99999",2013-08-15,0,NA
"080140-99999",2013-08-16,0,NA
"080140-99999",2013-08-17,0,NA
"080140-99999",2013-08-18,0,NA
"080140-99999",2013-08-19,0,NA
"080140-99999",2013-08-20,0,NA
"080140-99999",2013-08-21,0,NA
"080140-99999",2013-08-22,0,NA
"080140-99999",2013-08-23,0,NA
"080140-99999",2013-08-24,0,NA
"080140-99999",2013-08-25,0,NA
"080140-99999",2013-08-26,0,NA
"080140-99999",2013-08-27,1.36,63.856995442872
"080140-99999",2013-08-28,1.86,78.3089727924148
"080140-99999",2013-08-29,1.14,45.8840433792587
"080140-99999",2013-08-30,2.18,56.5781031824153
"080140-99999",2013-08-31,1.34,66.482675253728
"080140-99999",2013-09-01,1.76,67.1937666314676
"080140-99999",2013-09-02,2.48,66.8319150115304
"080140-99999",2013-09-03,1.74,48.055686125949
"080140-99999",2013-09-04,1.96,91.7515890130165
"080140-99999",2013-09-05,1.94,214.738172883658
"080140-99999",2013-09-06,1.46,250.568570526732
"080140-99999",2013-09-07,0.9,117.014231699693
"080140-99999",2013-09-08,2.16,92.679771111319
"080140-99999",2013-09-09,2.075,213.671278298416
"080140-99999",2013-09-10,1.02,64.4227982818951
"080140-99999",2013-09-11,1.98,67.5595831748455
"080140-99999",2013-09-12,2.08,79.5723827558058
"080140-99999",2013-09-13,1.86,68.6350902264055
"080140-99999",2013-09-14,1.74,266.517216201185
"080140-99999",2013-09-15,1.425,52.1434487012733
"080140-99999",2013-09-16,3.06,207.258355182527
"080140-99999",2013-09-17,2.04,62.6464328485986
"080140-99999",2013-09-18,1.44,197.86608022492
"080140-99999",2013-09-19,1.65,15.6659032832929
"080140-99999",2013-09-20,2.26,348.592475743334
"080140-99999",2013-09-21,1.925,70.3693139970087
"080140-99999",2013-09-22,1.52,55.8581938407987
"080140-99999",2013-09-23,2.26,200.620668890909
"080140-99999",2013-09-24,1.42,56.9892885211465
"080140-99999",2013-09-25,1.52,66.2542671878825
"080140-99999",2013-09-26,1.54,71.3198005227158
"080140-99999",2013-09-27,1.62,311.176888132904
"080140-99999",2013-09-28,0.82,32.7084858161694
"080140-99999",2013-09-29,1.92,83.6105853735145
"080140-99999",2013-09-30,1.54,78.8062869655425
"080140-99999",2013-10-01,1.02,55.5742979844841
"080140-99999",2013-10-02,0.8,55.9073605255106
"080140-99999",2013-10-03,1.52,164.663306289754
"080140-99999",2013-10-04,1.56,298.325481324277
"080140-99999",2013-10-05,2.78,314.273327082538
"080140-99999",2013-10-06,2.5,110.059421277657
"080140-99999",2013-10-07,2.48,88.4487921883228
"080140-99999",2013-10-08,1.84,93.6200279196544
"080140-99999",2013-10-09,1.34,66.547420136044
"080140-99999",2013-10-10,1.84,59.1280579912174
"080140-99999",2013-10-11,1.52,72.6521396552541
"080140-99999",2013-10-12,2.44,206.314426883348
"080140-99999",2013-10-13,2.28,277.413235962464
"080140-99999",2013-10-14,1.74,213.741026887196
"080140-99999",2013-10-15,1.12,183.280932306204
"080140-99999",2013-10-16,1.64,194.132830852336
"080140-99999",2013-10-17,1.56,75.2477807874187
"080140-99999",2013-10-18,1.24,236.874168275711
"080140-99999",2013-10-19,1.32,194.164604007647
"080140-99999",2013-10-20,0.8,76.2529830137688
"080140-99999",2013-10-21,2.48,186.65084459783
"080140-99999",2013-10-22,1.22,189.059275008967
"080140-99999",2013-10-23,1.34,124.715095919464
"080140-99999",2013-10-24,0.62,258.953208146065
"080140-99999",2013-10-25,0.6,10.6756519056062
"080140-99999",2013-10-26,1.54,90.1595319724281
"080140-99999",2013-10-27,1.94,237.160901203151
"080140-99999",2013-10-28,1.55,164.963357596484
"080140-99999",2013-10-29,1.96,203.300842261142
"080140-99999",2013-10-30,2.66,194.739060220343
"080140-99999",2013-10-31,2.96,210.814669956447
"080140-99999",2013-11-01,2.06,204.369527246491
"080140-99999",2013-11-02,1.54,188.876484075883
"080140-99999",2013-11-03,2.68,229.370363621558
"080140-99999",2013-11-04,3.9,188.557194509033
"080140-99999",2013-11-05,2.46,217.891051172676
"080140-99999",2013-11-06,1.1,46.9198688722174
"080140-99999",2013-11-07,1.94,188.610662736662
"080140-99999",2013-11-08,2.46,178.779512480888
"080140-99999",2013-11-09,5.04,213.551279155047
"080140-99999",2013-11-10,2.18,181.544447412238
"080140-99999",2013-11-11,1.66,219.449193831375
"080140-99999",2013-11-12,1.66,222.310916552191
"080140-99999",2013-11-13,1.76,52.0583433017584
"080140-99999",2013-11-14,1.32,2.9566257877394
"080140-99999",2013-11-15,3.92,36.8226163510093
"080140-99999",2013-11-16,1.3,98.7214616849867
"080140-99999",2013-11-17,1.54,149.347065071388
"080140-99999",2013-11-18,2.28,213.965150574899
"080140-99999",2013-11-19,4.84,20.2252693827707
"080140-99999",2013-11-20,3.08,215.644671951596
"080140-99999",2013-11-21,2.56,202.265815122902
"080140-99999",2013-11-22,2.68,219.69877962755
"080140-99999",2013-11-23,2.78,212.95892072361
"080140-99999",2013-11-24,2.88,102.214511843794
"080140-99999",2013-11-25,1.72,107.400998720123
"080140-99999",2013-11-26,2.48,115.16783941876
"080140-99999",2013-11-27,2.9,101.209022946043
"080140-99999",2013-11-28,2.56,114.791515573363
"080140-99999",2013-11-29,1.84,211.206533616838
"080140-99999",2013-11-30,3.08,142.820477932358
"080140-99999",2013-12-01,2.46,102.069178481006
"080140-99999",2013-12-02,2.28,127.149042379643
"080140-99999",2013-12-03,2.46,199.744080635736
"080140-99999",2013-12-04,2.68,180.526058522715
"080140-99999",2013-12-05,1.74,88.3672399228034
"080140-99999",2013-12-06,3.08,103.953505742602
"080140-99999",2013-12-07,1.34,130.00905917575
"080140-99999",2013-12-08,2.24,215.356465341651
"080140-99999",2013-12-09,2.66,203.335957967059
"080140-99999",2013-12-10,2.46,206.745239624446
"080140-99999",2013-12-11,0.2,200
"080140-99999",2013-12-12,2.46,215.002385281395
"080140-99999",2013-12-13,1.52,166.711782192948
"080140-99999",2013-12-14,2.06,220.717882981026
"080140-99999",2013-12-15,2.36,198.482774878992
"080140-99999",2013-12-16,1.12,109.599557415899
"080140-99999",2013-12-17,1.1,293.346568751519
"080140-99999",2013-12-18,2.04,213.215449498742
"080140-99999",2013-12-19,3.5,217.98167242014
"080140-99999",2013-12-20,2.56,202.422827324424
"080140-99999",2013-12-21,2.78,204.141626805887
"080140-99999",2013-12-22,5.34,210.420586156104
"080140-99999",2013-12-23,2.8,211.146617195707
"080140-99999",2013-12-24,1.02,256.441068727565
"080140-99999",2013-12-25,4.64,226.739826192397
"080140-99999",2013-12-26,2.24,207.202207511713
"080140-99999",2013-12-27,0.2,60
"080140-99999",2013-12-28,4.4,224.738598785796
"080140-99999",2013-12-29,2.28,226.46290866289
"080140-99999",2013-12-30,3.28,213.767058063132
"080140-99999",2013-12-31,1.34,206.134320770679
"080140-99999",2014-01-01,1.14,234.528806635966
"080140-99999",2014-01-02,1.02,199.197534189327
"080140-99999",2014-01-03,0.7,82.3337830667783
"080140-99999",2014-01-04,3.45,229.179724518512
"080140-99999",2014-01-05,0.3,114.373700424739
"080140-99999",2014-01-06,2.04,196.056096309422
"080140-99999",2014-01-07,1.22,194.086689828839
"080140-99999",2014-01-08,1.76,195.341773071872
"080140-99999",2014-01-09,1.32,20
"080140-99999",2014-01-10,1.62,218.873395455873
"080140-99999",2014-01-11,1.02,72.9368264298989
"080140-99999",2014-01-12,0.2,160
"080140-99999",2014-01-13,2.88,214.310537406782
"080140-99999",2014-01-14,2.46,188.063164800618
"080140-99999",2014-01-15,1.34,207.354071801511
"080140-99999",2014-01-16,2.66,221.033040518433
"080140-99999",2014-01-17,2.06,199.149667241012
"080140-99999",2014-01-18,1.64,229.770611749848
"080140-99999",2014-01-19,3.2,216.133700338759
"080140-99999",2014-01-20,2.06,190.657657159259
"080140-99999",2014-01-21,1.74,206.589858182908
"080140-99999",2014-01-22,2.58,185.896219807516
"080140-99999",2014-01-23,3.18,202.865254251637
"080140-99999",2014-01-24,2.68,198.069433742754
"080140-99999",2014-01-25,2.64,183.067119569532
"080140-99999",2014-01-26,2.36,222.317734749799
"080140-99999",2014-01-27,4.3,207.633013180182
"080140-99999",2014-01-28,5.88,223.024553949024
"080140-99999",2014-01-29,2.9,207.536162606517
"080140-99999",2014-01-30,3.7,207.533978899623
"080140-99999",2014-01-31,1.86,210.119041663421
"080140-99999",2014-02-01,3.18,189.364928506855
"080140-99999",2014-02-02,2.58,233.832103536366
"080140-99999",2014-02-03,3.7,223.159759638695
"080140-99999",2014-02-04,3.4,189.643435480478
"080140-99999",2014-02-05,3.9,217.300315187821
"080140-99999",2014-02-06,5.58,203.089630949263
"080140-99999",2014-02-07,2.88,228.278653937311
"080140-99999",2014-02-08,5.14,200.540525931388
"080140-99999",2014-02-09,1.12,86.1697300566938
"080140-99999",2014-02-10,4.1,199.420165512449
"080140-99999",2014-02-11,1.72,178.652619992211
"080140-99999",2014-02-12,2.46,232.777435626608
"080140-99999",2014-02-13,3.06,209.095625412886
"080140-99999",2014-02-14,2.56,211.167852200488
"080140-99999",2014-02-15,3.22,210.520662587025
"080140-99999",2014-02-16,2.78,209.265080219217
"080140-99999",2014-02-17,1.44,115.453780608906
"080140-99999",2014-02-18,1.02,205.208785702225
"080140-99999",2014-02-19,2.26,189.495965787364
"080140-99999",2014-02-20,2.26,167.459771652208
"080140-99999",2014-02-21,3.5,234.998327323455
"080140-99999",2014-02-22,2.56,227.104182876613
"080140-99999",2014-02-23,1.12,88.1245663420387
"080140-99999",2014-02-24,1.62,245.48208213142
"080140-99999",2014-02-25,3.08,212.636503305543
"080140-99999",2014-02-26,2.26,213.524655488885
"080140-99999",2014-02-27,1.4,119.838148585106
"080140-99999",2014-02-28,2.98,174.261266353105
"080140-99999",2014-03-01,2.98,196.240206615662
"080140-99999",2014-03-02,0.82,152.708485816169
"080140-99999",2014-03-03,5.26,206.492872662511
"080140-99999",2014-03-04,3.6,217.585832275315
"080140-99999",2014-03-05,1.84,182.248730576455
"080140-99999",2014-03-06,1.54,69.6258679810681
"080140-99999",2014-03-07,2.36,160.484104614176
"080140-99999",2014-03-08,1.32,45.5512234247244
"080140-99999",2014-03-09,0.6,28.6900675259798
"080140-99999",2014-03-10,1.86,343.614877890879
"080140-99999",2014-03-11,1.74,36.2427109831812
"080140-99999",2014-03-12,1.44,76.8858073421419
"080140-99999",2014-03-13,1.64,76.1678914015708
"080140-99999",2014-03-14,1.56,30.1902974471641
"080140-99999",2014-03-15,2.18,54.8073893185593
"080140-99999",2014-03-16,2.36,85.9808800943367
"080140-99999",2014-03-17,1.4,92.1628378148727
"080140-99999",2014-03-18,0.9,43.6875400475515
"080140-99999",2014-03-19,4,83.9059859275036
"080140-99999",2014-03-20,2.78,6.02517398245674
"080140-99999",2014-03-21,2.46,14.4954690161066
"080140-99999",2014-03-22,4.12,201.031653984639
"080140-99999",2014-03-23,2.48,221.96953006358
"080140-99999",2014-03-24,1.22,140.979551255921
"080140-99999",2014-03-25,4.02,205.747818500452
"080140-99999",2014-03-26,3.4,22.0904560608362
"080140-99999",2014-03-27,2.5,87.4587005678653
"080140-99999",2014-03-28,1.76,64.2676793227503
"080140-99999",2014-03-29,1.74,178.683581344937
"080140-99999",2014-03-30,2.4,151.62993831969
"080140-99999",2014-03-31,2.06,63.0054470733094
"080140-99999",2014-04-01,3.08,195.873058300185
"080140-99999",2014-04-02,1.54,69.478433443537
"080140-99999",2014-04-03,2.46,169.085686376471
"080140-99999",2014-04-04,1.42,208.576446266454
"080140-99999",2014-04-05,1.32,163.570702600255
"080140-99999",2014-04-06,2.05,322.568273968389
"080140-99999",2014-04-07,1.22,354.478328091861
"080140-99999",2014-04-08,2.48,88.3321200665872
"080140-99999",2014-04-09,4.52,72.5016281723868
"080140-99999",2014-04-10,2.98,7.281943452569
"080140-99999",2014-04-11,1.86,52.536569578951
"080140-99999",2014-04-12,2.16,54.897336603307
"080140-99999",2014-04-13,2.325,68.81737839576
"080140-99999",2014-04-14,3.3,74.0582989474598
"080140-99999",2014-04-15,1.86,71.8872317996231
"080140-99999",2014-04-16,1.34,58.3257090541132
"080140-99999",2014-04-17,1.64,28.477180067665
"080140-99999",2014-04-18,2.18,68.0057610945833
"080140-99999",2014-04-19,1.44,31.3759142841733
"080140-99999",2014-04-20,1.96,34.5380172760887
"080140-99999",2014-04-21,1.64,334.787763198565
"080140-99999",2014-04-22,2.18,24.0028680921767
"080140-99999",2014-04-23,2.6,42.0206586746726
"080140-99999",2014-04-24,1.92,26.774802720632
"080140-99999",2014-04-25,2.58,117.021702102464
"080140-99999",2014-04-26,1.42,241.138188989712
"080140-99999",2014-04-27,1.94,223.853416194975
"080140-99999",2014-04-28,0.8,219.798447482825
"080140-99999",2014-04-29,2.76,177.961909606664
"080140-99999",2014-04-30,1.64,49.7324299002238
"080140-99999",2014-05-01,1.54,287.870161948484
"080140-99999",2014-05-02,2.08,30.5961889130755
"080140-99999",2014-05-03,3.18,68.0880760876086
"080140-99999",2014-05-04,4.62,73.7894822010554
"080140-99999",2014-05-05,2.46,330.278513667406
"080140-99999",2014-05-06,0.875,350.558536057412
"080140-99999",2014-05-07,2.06,53.1363921803086
"080140-99999",2014-05-08,2.36,33.5697869556014
"080140-99999",2014-05-09,1.74,44.3175385868445
"080140-99999",2014-05-10,2.76,14.0198237903065
"080140-99999",2014-05-11,2.36,24.7834008740502
"080140-99999",2014-05-12,2.28,23.1538434783357
"080140-99999",2014-05-13,2.6,31.1160643986571
"080140-99999",2014-05-14,4.62,74.6658954092704
"080140-99999",2014-05-15,4.72,85.082193661804
"080140-99999",2014-05-16,4.725,74.8673883009452
"080140-99999",2014-05-17,1.86,65.1165220253007
"080140-99999",2014-05-18,1.66,40.9532225411151
"080140-99999",2014-05-19,1.52,6.39210972936498
"080140-99999",2014-05-20,3.35,75.9982682386509
"080140-99999",2014-05-21,1.44,37.2648396581928
"080140-99999",2014-05-22,2.98,228.73244950553
"080140-99999",2014-05-23,3.4,208.292927363261
"080140-99999",2014-05-24,2.56,22.9451864948031
"080140-99999",2014-05-25,2.7,16.3635681263451
"080140-99999",2014-05-26,2.68,180.830540981715
"080140-99999",2014-05-27,1.76,66.3478801809678
"080140-99999",2014-05-28,1.02,49.5782726579581
"080140-99999",2014-05-29,1.96,248.028514895987
"080140-99999",2014-05-30,2.9,29.6696172445504
"080140-99999",2014-05-31,1.86,8.44842023142722
"080140-99999",2014-06-01,1.86,70.3805944376435
"080140-99999",2014-06-02,2.08,64.0385487241221
"080140-99999",2014-06-03,2.04,48.0636923934813
"080140-99999",2014-06-04,2.48,352.977080311853
"080140-99999",2014-06-05,2.38,100.719027734125
"080140-99999",2014-06-06,3.3,9.46600192490778
"080140-99999",2014-06-07,1.84,46.6162932652674
"080140-99999",2014-06-08,1.8,3.6391193483334
"080140-99999",2014-06-09,2.28,53.4164849633258
"080140-99999",2014-06-10,2.68,53.0314254824576
"080140-99999",2014-06-11,2.78,64.9142664391383
"080140-99999",2014-06-12,1.9,62.6567237593218
"080140-99999",2014-06-13,1.86,10.6896069457185
"080140-99999",2014-06-14,2.06,64.3874396615767
"080140-99999",2014-06-15,2.38,83.0009160163865
"080140-99999",2014-06-16,1.925,65.1706608640328
"080140-99999",2014-06-17,2.38,70.5137446001951
"080140-99999",2014-06-18,2.16,62.743218392893
"080140-99999",2014-06-19,2.88,63.886200059192
"080140-99999",2014-06-20,1.74,9.99633629874228
"080140-99999",2014-06-21,2.35,66.1231168732755
"080140-99999",2014-06-22,2.16,18.3345215902068
"080140-99999",2014-06-23,2.04,7.90738251517942
"080140-99999",2014-06-24,2.18,10.9384046130605
"080140-99999",2014-06-25,2.04,0.0954804090200028
"080140-99999",2014-06-26,1.76,52.8133253737871
"080140-99999",2014-06-27,1.74,17.1037386700168
"080140-99999",2014-06-28,0.7,296.636272588377
"080140-99999",2014-06-29,3.2,344.462322208026
"080140-99999",2014-06-30,1.76,60.9842828678359
"080140-99999",2014-07-01,1.86,46.8044800964596
"080140-99999",2014-07-02,1.76,33.8144604598157
"080140-99999",2014-07-03,2.26,48.5486493999495
"080140-99999",2014-07-04,2.58,19.8507211803737
"080140-99999",2014-07-05,1.24,61.5562695423911
"080140-99999",2014-07-06,1.66,319.239291073252
"080140-99999",2014-07-07,2.05,163.224295616397
"080140-99999",2014-07-08,1.54,177.419060582317
"080140-99999",2014-07-09,2.5,40.0640883031507
"080140-99999",2014-07-10,2.38,24.3459005082109
"080140-99999",2014-07-11,2.18,29.4632965079374
"080140-99999",2014-07-12,1.03333333333333,62.0575317045186
"080140-99999",2014-07-13,2.2,347.896609793271
"080140-99999",2014-07-14,1.66,57.4770411722074
"080140-99999",2014-07-15,2.48,77.697096542991
