"code","date","ws","wd"
"600300-99999",2013-01-01,7.19791666666667,6.26339001087005
"600300-99999",2013-01-02,7.03333333333333,10.8080177491185
"600300-99999",2013-01-03,5.20833333333333,23.1938998176232
"600300-99999",2013-01-04,2.39166666666667,23.5496157487594
"600300-99999",2013-01-05,2.66875,209.565269106697
"600300-99999",2013-01-06,2.7375,60.9293844957449
"600300-99999",2013-01-07,2.70833333333333,331.596025415228
"600300-99999",2013-01-08,3.87083333333333,347.376403911293
"600300-99999",2013-01-09,3.175,353.788701894529
"600300-99999",2013-01-10,3.84166666666667,353.855242415957
"600300-99999",2013-01-11,3.23958333333333,349.293176415074
"600300-99999",2013-01-12,3.73125,356.030795288806
"600300-99999",2013-01-13,6.77916666666667,7.91952976872121
"600300-99999",2013-01-14,9.48125,13.7325068805483
"600300-99999",2013-01-15,7.25,9.4631578784288
"600300-99999",2013-01-16,2.41458333333333,317.585457165032
"600300-99999",2013-01-17,5.56875,5.84737154220096
"600300-99999",2013-01-18,5.06666666666667,3.56285262357979
"600300-99999",2013-01-19,4.475,331.16841818388
"600300-99999",2013-01-20,7.49583333333333,359.185513818514
"600300-99999",2013-01-21,6.74166666666667,356.008404814014
"600300-99999",2013-01-22,9.82152777777778,12.4095916357111
"600300-99999",2013-01-23,11.5354166666667,11.5761947597476
"600300-99999",2013-01-24,10.6583333333333,12.0096171467541
"600300-99999",2013-01-25,8.85625,0.706494294310955
"600300-99999",2013-01-26,9.05625,355.111269157786
"600300-99999",2013-01-27,9.09375,3.42692135896304
"600300-99999",2013-01-28,7.06041666666667,10.4697024749034
"600300-99999",2013-01-29,2.92708333333333,0.739944845522746
"600300-99999",2013-01-30,2.95625,6.02992714829776
"600300-99999",2013-01-31,2.58333333333333,1.64335269171809
"600300-99999",2013-02-01,2.81041666666667,1.89402649301828
"600300-99999",2013-02-02,8.8125,6.29232884960538
"600300-99999",2013-02-03,10.7604166666667,3.57988946493958
"600300-99999",2013-02-04,6.48402777777778,10.0310285719252
"600300-99999",2013-02-05,1.84375,151.678417169124
"600300-99999",2013-02-06,5.92291666666667,10.9968011725069
"600300-99999",2013-02-07,9.47083333333333,12.6497399059544
"600300-99999",2013-02-08,9.18541666666667,359.679454484951
"600300-99999",2013-02-09,11.4083333333333,6.42499413771476
"600300-99999",2013-02-10,10.73125,3.92186438578956
"600300-99999",2013-02-11,9.26739130434783,9.81665421878281
"600300-99999",2013-02-12,9.62083333333333,10.0663736295241
"600300-99999",2013-02-13,8.96875,2.32700475011304
"600300-99999",2013-02-14,8.04375,15.6005175721508
"600300-99999",2013-02-15,6.98958333333333,13.3644329564182
"600300-99999",2013-02-16,2.04565217391304,55.7518341473475
"600300-99999",2013-02-17,3.1,24.9858663570891
"600300-99999",2013-02-18,3.00763888888889,336.002584283191
"600300-99999",2013-02-19,5.9375,349.936301506674
"600300-99999",2013-02-20,4.28333333333333,7.06034607837936
"600300-99999",2013-02-21,2.02916666666667,218.341885051275
"600300-99999",2013-02-22,3.17916666666667,347.001095320035
"600300-99999",2013-02-23,6.88125,12.6574953280745
"600300-99999",2013-02-24,8.2625,18.0791816425842
"600300-99999",2013-02-25,4.85416666666667,14.221514251948
"600300-99999",2013-02-26,2.25909090909091,2.28384779245994
"600300-99999",2013-02-27,3.80625,11.0194738183563
"600300-99999",2013-02-28,3.82083333333333,18.688763206277
"600300-99999",2013-03-01,3.98541666666667,184.777282563921
"600300-99999",2013-03-02,7.25,222.133729226952
"600300-99999",2013-03-03,9.53055555555556,208.690599819378
"600300-99999",2013-03-04,6.48263888888889,235.085624469999
"600300-99999",2013-03-05,2.34583333333333,11.3813002619438
"600300-99999",2013-03-06,1.81041666666667,19.7523511572398
"600300-99999",2013-03-07,1.61458333333333,33.1900805529173
"600300-99999",2013-03-08,1.65625,36.9867583616815
"600300-99999",2013-03-09,5.03125,9.09289340714236
"600300-99999",2013-03-10,6.65625,13.6802417148709
"600300-99999",2013-03-11,4.94791666666667,16.6355516060561
"600300-99999",2013-03-12,4.46458333333333,12.3963272998754
"600300-99999",2013-03-13,4.7125,12.4990114273864
"600300-99999",2013-03-14,3.00416666666667,31.9161396354892
"600300-99999",2013-03-15,2.9125,163.175720426336
"600300-99999",2013-03-16,2.30625,17.7207856553537
"600300-99999",2013-03-17,2.92291666666667,45.7113125531424
"600300-99999",2013-03-18,2.49791666666667,117.971210304439
"600300-99999",2013-03-19,4.13541666666667,12.6401856853056
"600300-99999",2013-03-20,4.11458333333333,17.1083700689709
"600300-99999",2013-03-21,2.28958333333333,19.6293597000789
"600300-99999",2013-03-22,6.10208333333333,353.716711487921
"600300-99999",2013-03-23,4.35625,341.155822022674
"600300-99999",2013-03-24,7.24583333333333,9.17464123153818
"600300-99999",2013-03-25,6.06666666666667,10.6244670775138
"600300-99999",2013-03-26,3.49791666666667,7.76050023254484
"600300-99999",2013-03-27,2.88958333333333,100.575434652597
"600300-99999",2013-03-28,4.6375,21.4959620995581
"600300-99999",2013-03-29,6.03125,18.4577748672277
"600300-99999",2013-03-30,8.18958333333333,16.1630865243407
"600300-99999",2013-03-31,4.31666666666667,20.5643932361545
"600300-99999",2013-04-01,5.65208333333333,19.8515922356035
"600300-99999",2013-04-02,3.79375,109.674374257865
"600300-99999",2013-04-03,3.61666666666667,24.5154555956401
"600300-99999",2013-04-04,4.27291666666667,348.547679040332
"600300-99999",2013-04-05,8,346.940646953584
"600300-99999",2013-04-06,7.55416666666667,13.3529702700425
"600300-99999",2013-04-07,5.44166666666667,10.9332250034637
"600300-99999",2013-04-08,6.43541666666667,1.87046160460078
"600300-99999",2013-04-09,8.32291666666667,12.119525450893
"600300-99999",2013-04-10,6.45208333333333,20.4251801293854
"600300-99999",2013-04-11,8.95625,15.7443051996056
"600300-99999",2013-04-12,9.05,14.2403738673054
"600300-99999",2013-04-13,9.56041666666667,16.1458202764765
"600300-99999",2013-04-14,9.10208333333333,13.8298162393528
"600300-99999",2013-04-15,10.45625,10.5454791209607
"600300-99999",2013-04-16,11.0354166666667,5.90592059856066
"600300-99999",2013-04-17,11.3145833333333,3.38029821133513
"600300-99999",2013-04-18,11.4791666666667,9.9968077904227
"600300-99999",2013-04-19,8.1125,14.6836838497094
"600300-99999",2013-04-20,2.92916666666667,129.197482742934
"600300-99999",2013-04-21,2.875,29.075478933945
"600300-99999",2013-04-22,5.52083333333333,16.0794475487171
"600300-99999",2013-04-23,7.75416666666667,11.6624024873744
"600300-99999",2013-04-24,5.81041666666667,21.7705340010112
"600300-99999",2013-04-25,5.1875,27.5417361364418
"600300-99999",2013-04-26,4.0625,28.5850689608512
"600300-99999",2013-04-27,5.89583333333333,16.5688820917156
"600300-99999",2013-04-28,9.45208333333333,14.7225067332073
"600300-99999",2013-04-29,9.20416666666667,8.16726791763846
"600300-99999",2013-04-30,7.9625,4.3875575090389
"600300-99999",2013-05-01,7.58819444444444,9.75151642281695
"600300-99999",2013-05-02,8.13472222222222,8.74086136680391
"600300-99999",2013-05-03,8.58194444444444,7.53892139709299
"600300-99999",2013-05-04,8.75,12.72525286926
"600300-99999",2013-05-05,9.36805555555556,14.8428539275775
"600300-99999",2013-05-06,6.61388888888889,16.8970594509835
"600300-99999",2013-05-07,5.62916666666667,19.0562588374868
"600300-99999",2013-05-08,6.00277777777778,18.373672587437
"600300-99999",2013-05-09,7.50694444444444,19.2342514443929
"600300-99999",2013-05-10,9.62222222222222,13.843308007709
"600300-99999",2013-05-11,9.53472222222222,12.6045763566091
"600300-99999",2013-05-12,7.82777777777778,16.6517332320636
"600300-99999",2013-05-13,10.5861111111111,12.7499775913523
"600300-99999",2013-05-14,9.41944444444444,4.98115162023619
"600300-99999",2013-05-15,9.38194444444444,6.16710288551013
"600300-99999",2013-05-16,6.54791666666667,357.429011360272
"600300-99999",2013-05-17,6.85381944444444,356.516378989403
"600300-99999",2013-05-18,8.15972222222222,14.909194726169
"600300-99999",2013-05-19,9.625,13.4828553667986
"600300-99999",2013-05-20,9.70833333333333,15.0499820885261
"600300-99999",2013-05-21,8,16.2152531170361
"600300-99999",2013-05-22,8.49583333333333,18.2881357879947
"600300-99999",2013-05-23,8.74583333333333,15.9456652419561
"600300-99999",2013-05-24,8.87083333333333,14.2889462785932
"600300-99999",2013-05-25,9.52777777777778,11.812378214235
"600300-99999",2013-05-26,9.79444444444444,7.53752486138549
"600300-99999",2013-05-27,9.21944444444444,9.09424764845039
"600300-99999",2013-05-28,7.95694444444444,12.746092103224
"600300-99999",2013-05-29,8.17083333333333,15.5200335647597
"600300-99999",2013-05-30,9.40694444444444,6.62727933878463
"600300-99999",2013-05-31,10.3055555555556,3.89512802971801
"600300-99999",2013-06-01,9.69444444444444,8.35184111338984
"600300-99999",2013-06-02,9.11666666666667,11.8502770207904
"600300-99999",2013-06-03,9.36388888888889,16.2057131825334
"600300-99999",2013-06-04,7.49652777777778,20.1334154150119
"600300-99999",2013-06-05,8.29444444444444,19.7354564693466
"600300-99999",2013-06-06,9.83888888888889,15.1534596613376
"600300-99999",2013-06-07,9.74027777777778,10.589428600027
"600300-99999",2013-06-08,10.35,15.0352965928052
"600300-99999",2013-06-09,9.69861111111111,14.4189083982482
"600300-99999",2013-06-10,9.625,15.6125643988418
"600300-99999",2013-06-11,10.8694444444444,13.2925731938395
"600300-99999",2013-06-12,11.5569444444444,12.8135688614466
"600300-99999",2013-06-13,11.0194444444444,5.84300186156973
"600300-99999",2013-06-14,12.0805555555556,2.73549863379219
