"code","date","ws","wd"
"081810-99999",2013-04-10,4.37708333333333,225.170987003591
"081810-99999",2013-04-11,5.94375,226.849553918905
"081810-99999",2013-04-12,5.32916666666667,232.09790723031
"081810-99999",2013-04-13,3.00625,103.89370553488
"081810-99999",2013-04-14,2.90833333333333,19.6536680324418
"081810-99999",2013-04-15,3.04791666666667,32.3302702344976
"081810-99999",2013-04-16,2.58958333333333,207.942766603244
"081810-99999",2013-04-17,2.99583333333333,226.782666257962
"081810-99999",2013-04-18,3.01041666666667,58.418133057018
"081810-99999",2013-04-19,3.91458333333333,325.195019440183
"081810-99999",2013-04-20,5.36458333333333,254.676739984644
"081810-99999",2013-04-21,3.8,95.7344909115805
"081810-99999",2013-04-22,3.62916666666667,236.046846824006
"081810-99999",2013-04-23,3.28333333333333,49.0415481210929
"081810-99999",2013-04-24,6.61458333333333,61.3557617334265
"081810-99999",2013-04-25,8.8,51.4325133317031
"081810-99999",2013-04-26,5.51666666666667,54.8527018609904
"081810-99999",2013-04-27,4.05833333333333,294.82465605284
"081810-99999",2013-04-28,4.61458333333333,13.4859942122726
"081810-99999",2013-04-29,5.48125,32.0380122927841
"081810-99999",2013-04-30,4.66875,229.658810639176
"081810-99999",2013-05-01,3.49305555555556,226.205303529787
"081810-99999",2013-05-02,3.04305555555556,51.0382112424677
"081810-99999",2013-05-03,4.52222222222222,269.88978871791
"081810-99999",2013-05-04,3.55381944444444,253.780393171601
"081810-99999",2013-05-05,4.17083333333333,241.337321016109
"081810-99999",2013-05-06,5.20138888888889,228.605299351988
"081810-99999",2013-05-07,3.35833333333333,193.171544120675
"081810-99999",2013-05-08,2.46944444444444,146.354134626439
"081810-99999",2013-05-09,2.1875,153.061049046154
"081810-99999",2013-05-10,3.59583333333333,161.494071182279
"081810-99999",2013-05-11,3.74777777777778,179.765099624037
"081810-99999",2013-05-12,3.94722222222222,106.608976874907
"081810-99999",2013-05-13,4.25555555555556,228.868677719682
"081810-99999",2013-05-14,2.62847222222222,231.411712535854
"081810-99999",2013-05-15,3.61701388888889,52.8197094664485
"081810-99999",2013-05-16,4.14652777777778,289.897562868257
"081810-99999",2013-05-17,3.18888888888889,186.777485884025
"081810-99999",2013-05-18,5.55944444444444,238.222421722489
"081810-99999",2013-05-19,3.56145833333333,278.001087151417
"081810-99999",2013-05-20,3.83402777777778,53.4948745429533
"081810-99999",2013-05-21,3.57898550724638,258.708190890926
"081810-99999",2013-05-22,4.72986111111111,312.240645164096
"081810-99999",2013-05-23,5.86527777777778,248.671977699567
"081810-99999",2013-05-24,4.99166666666667,151.64456506859
"081810-99999",2013-05-25,4.40833333333333,114.689366868187
"081810-99999",2013-05-26,4.27222222222222,223.8596482905
"081810-99999",2013-05-27,2.54583333333333,190.870739518088
"081810-99999",2013-05-28,4.76527777777778,213.77724016263
"081810-99999",2013-05-29,5.36388888888889,309.230355806721
"081810-99999",2013-05-30,4.17708333333333,278.680328159141
"081810-99999",2013-05-31,3.39652777777778,10.6720516911685
"081810-99999",2013-06-01,4.33611111111111,318.347651409943
"081810-99999",2013-06-02,4.73888888888889,314.174241887997
"081810-99999",2013-06-03,3.55138888888889,86.5390930910071
"081810-99999",2013-06-04,3.92847222222222,222.556712917809
"081810-99999",2013-06-05,2.50694444444444,208.693649361111
"081810-99999",2013-06-06,2.66736111111111,89.8237454896681
"081810-99999",2013-06-07,2.75138888888889,208.882497170498
"081810-99999",2013-06-08,3.99472222222222,222.710630509287
"081810-99999",2013-06-09,5.53715277777778,250.90476047218
"081810-99999",2013-06-10,3.65,224.467186219377
"081810-99999",2013-06-11,2.50555555555556,94.9716311027871
"081810-99999",2013-06-12,2.89027777777778,203.117292398087
"081810-99999",2013-06-13,3.35138888888889,211.719298432859
"081810-99999",2013-06-14,3.81388888888889,213.311621220222
"081810-99999",2013-06-15,2.52083333333333,170.774264246829
"081810-99999",2013-06-16,3.50833333333333,55.63590178614
"081810-99999",2013-06-17,7.10416666666667,58.9304733893242
"081810-99999",2013-06-18,6.28298611111111,66.47738580177
"081810-99999",2013-06-19,5.56736111111111,255.029062076822
"081810-99999",2013-06-20,5.47638888888889,239.160802035431
"081810-99999",2013-06-21,3.72222222222222,110.61658189968
"081810-99999",2013-06-22,3.84236111111111,218.006361360371
"081810-99999",2013-06-23,3.56666666666667,102.025495617978
"081810-99999",2013-06-24,4.70416666666667,241.036794532309
"081810-99999",2013-06-25,3.10555555555556,195.864870293296
"081810-99999",2013-06-26,3.09305555555556,187.827319644262
"081810-99999",2013-06-27,3.7,206.731784109434
"081810-99999",2013-06-28,4.32569444444444,218.014216935624
"081810-99999",2013-06-29,4.17638888888889,221.239226403835
"081810-99999",2013-06-30,3.14027777777778,193.402253483847
"081810-99999",2013-07-01,3.825,66.7555894796972
"081810-99999",2013-07-02,2.49861111111111,111.400544996758
"081810-99999",2013-07-03,2.82430555555556,112.128015682432
"081810-99999",2013-07-04,3.06666666666667,170.235177334245
"081810-99999",2013-07-05,3.00555555555556,196.74709360624
"081810-99999",2013-07-06,3.71805555555556,170.758512479079
"081810-99999",2013-07-07,2.50416666666667,214.757962425885
"081810-99999",2013-07-08,3.62083333333333,55.967348238941
"081810-99999",2013-07-09,3.14652777777778,202.353795054042
"081810-99999",2013-07-10,3.6875,220.432387523011
"081810-99999",2013-07-11,2.84895833333333,44.4527643857665
"081810-99999",2013-07-12,3.59027777777778,241.209717575566
"081810-99999",2013-07-13,3.76180555555556,230.52799415188
"081810-99999",2013-07-14,3.26111111111111,70.556641194879
"081810-99999",2013-07-15,4.15833333333333,243.985143630962
"081810-99999",2013-07-16,4.15694444444444,220.493952038502
"081810-99999",2013-07-17,2.82083333333333,179.004261378245
"081810-99999",2013-07-18,3.88361111111111,241.284487829555
"081810-99999",2013-07-19,3.05069444444444,111.136860721242
"081810-99999",2013-07-20,3.26944444444444,63.3707028806924
"081810-99999",2013-07-21,3.18402777777778,72.4729805257719
"081810-99999",2013-07-22,2.98888888888889,217.310973336309
"081810-99999",2013-07-23,4.09305555555556,224.203252028914
"081810-99999",2013-07-24,4.76111111111111,234.286701929566
"081810-99999",2013-07-25,3.12777777777778,216.335381019975
"081810-99999",2013-07-26,4.09930555555556,60.4646853634722
"081810-99999",2013-07-27,4.65833333333333,71.9679657943051
"081810-99999",2013-07-28,4.46111111111111,224.8041298967
"081810-99999",2013-07-29,3.92604166666667,39.3807500360436
"081810-99999",2013-07-30,4.19166666666667,220.471920542339
"081810-99999",2013-07-31,3.93888888888889,229.11225891151
"081810-99999",2013-08-01,3.25555555555556,225.852004807934
"081810-99999",2013-08-02,3.18194444444444,255.392685853758
"081810-99999",2013-08-03,3.45486111111111,46.3987472670206
"081810-99999",2013-08-04,3.27083333333333,45.4052176338974
"081810-99999",2013-08-05,3.36736111111111,252.144993720627
"081810-99999",2013-08-06,3.55138888888889,56.0305196543461
"081810-99999",2013-08-07,3.25083333333333,80.2549530194602
"081810-99999",2013-08-08,4.03125,335.059177537979
"081810-99999",2013-08-09,5.68958333333333,269.13913350451
"081810-99999",2013-08-10,3.11527777777778,186.091477344384
"081810-99999",2013-08-11,4.38680555555556,236.896683715171
"081810-99999",2013-08-12,3.63472222222222,230.656855839033
"081810-99999",2013-08-13,2.76458333333333,215.286942162672
"081810-99999",2013-08-14,4.73194444444444,239.651974305101
"081810-99999",2013-08-15,2.625,111.969152577437
"081810-99999",2013-08-16,3.58472222222222,223.891131855346
"081810-99999",2013-08-17,3.46805555555556,65.4422087826565
"081810-99999",2013-08-18,4.02916666666667,237.771194053693
"081810-99999",2013-08-19,3.72777777777778,171.355095915069
"081810-99999",2013-08-20,4.39027777777778,224.456440978913
"081810-99999",2013-08-21,3.32361111111111,200.286212328229
"081810-99999",2013-08-22,3.375,223.950447425
"081810-99999",2013-08-23,3.08611111111111,179.085938450932
"081810-99999",2013-08-24,3.56388888888889,98.7524567674875
"081810-99999",2013-08-25,4.54861111111111,4.82527669531579
"081810-99999",2013-08-26,3.74583333333333,55.9754758567843
"081810-99999",2013-08-27,3.73055555555556,214.738352041086
"081810-99999",2013-08-28,2.97972222222222,297.519357344198
"081810-99999",2013-08-29,2.79305555555556,285.355754643601
"081810-99999",2013-08-30,3.97638888888889,268.160670314851
"081810-99999",2013-08-31,4.10972222222222,269.786099321675
"081810-99999",2013-09-01,3.42222222222222,313.157237321427
"081810-99999",2013-09-02,2.85138888888889,301.798891126179
"081810-99999",2013-09-03,4.04444444444444,27.5334016275075
"081810-99999",2013-09-04,3.17083333333333,17.0995879009382
"081810-99999",2013-09-05,3.43472222222222,269.200452787592
"081810-99999",2013-09-06,3.84722222222222,236.457212131553
"081810-99999",2013-09-07,3.56354166666667,305.621956204605
"081810-99999",2013-09-08,4.17,17.8331854860363
"081810-99999",2013-09-09,3.32222222222222,277.546545327092
"081810-99999",2013-09-10,4.1125,22.7638539674899
"081810-99999",2013-09-11,3.14930555555556,0.712607911169476
"081810-99999",2013-09-12,3.41388888888889,325.644838383449
"081810-99999",2013-09-13,3.59057971014493,316.522091692578
"081810-99999",2013-09-14,6.15208333333333,241.685462956682
"081810-99999",2013-09-15,4.6825,102.666555925233
"081810-99999",2013-09-16,4.95833333333333,270.201629504287
"081810-99999",2013-09-17,4.08055555555556,107.750060409
"081810-99999",2013-09-18,4.73333333333333,278.71639214564
"081810-99999",2013-09-19,4.15555555555556,254.478593868359
"081810-99999",2013-09-20,4.20416666666667,292.73499081281
"081810-99999",2013-09-21,3.4875,273.778485957488
"081810-99999",2013-09-22,3.31111111111111,39.5279865448249
"081810-99999",2013-09-23,2.95555555555556,1.69799710229862
"081810-99999",2013-09-24,4.21944444444444,248.952134556723
"081810-99999",2013-09-25,4.50972222222222,234.4298258215
"081810-99999",2013-09-26,4.11944444444444,225.673764831853
"081810-99999",2013-09-27,2.96076388888889,296.094312056747
"081810-99999",2013-09-28,4.02916666666667,250.664420274409
"081810-99999",2013-09-29,4.52361111111111,249.995289088859
"081810-99999",2013-09-30,4.15277777777778,252.403990150285
"081810-99999",2013-10-01,4.65,239.387681064821
"081810-99999",2013-10-02,4.38333333333333,51.5686545338375
"081810-99999",2013-10-03,7.24166666666667,67.0211787113011
"081810-99999",2013-10-04,5.63009259259259,43.4611117766694
"081810-99999",2013-10-05,4.25347222222222,283.037748169498
"081810-99999",2013-10-06,3.25590277777778,66.2276413406691
"081810-99999",2013-10-07,3.33125,228.47861506433
"081810-99999",2013-10-08,3.328125,59.4245607477877
"081810-99999",2013-10-09,3.06861111111111,224.677966089093
"081810-99999",2013-10-10,3.6,44.8788578645729
"081810-99999",2013-10-11,4.79930555555556,72.3944462839004
"081810-99999",2013-10-12,2.94166666666667,315.192069731401
"081810-99999",2013-10-13,3.98194444444444,12.3321977907817
"081810-99999",2013-10-14,3.11527777777778,278.068409406114
"081810-99999",2013-10-15,3.80972222222222,263.15610884854
"081810-99999",2013-10-16,2.53611111111111,28.5125028741798
"081810-99999",2013-10-17,2.62222222222222,338.024300260241
"081810-99999",2013-10-18,3.62083333333333,253.092282804514
"081810-99999",2013-10-19,1.68888888888889,333.877068995312
"081810-99999",2013-10-20,2.975,250.017456855989
"081810-99999",2013-10-21,2.61388888888889,283.519194192642
"081810-99999",2013-10-22,3.50277777777778,257.35318802593
"081810-99999",2013-10-23,3.24722222222222,251.433578318409
"081810-99999",2013-10-24,3.4125,324.200816391907
"081810-99999",2013-10-25,3.40833333333333,53.4432068443098
"081810-99999",2013-10-26,5.95,43.937185901193
"081810-99999",2013-10-27,3.33472222222222,271.279409465023
"081810-99999",2013-10-28,4.35,241.202534338329
"081810-99999",2013-10-29,2.91805555555556,1.37247753663297
"081810-99999",2013-10-30,2.90972222222222,336.47637612432
"081810-99999",2013-10-31,3.91805555555556,323.566040320394
"081810-99999",2013-11-01,5.0375,285.321724148415
"081810-99999",2013-11-02,4.0125,257.64430853593
"081810-99999",2013-11-03,3.74236111111111,67.8214386879785
"081810-99999",2013-11-04,5.06666666666667,275.932814561189
"081810-99999",2013-11-05,3.3625,323.08971113102
"081810-99999",2013-11-06,2.85138888888889,11.3011115972573
"081810-99999",2013-11-07,2.39375,358.25090479158
"081810-99999",2013-11-08,3.40208333333333,261.514582765205
"081810-99999",2013-11-09,3.88333333333333,287.934060530512
"081810-99999",2013-11-10,4.0125,321.07790429018
"081810-99999",2013-11-11,2.54722222222222,9.50953982733039
"081810-99999",2013-11-12,3.03888888888889,297.64798078579
"081810-99999",2013-11-13,2.96111111111111,323.073191415793
"081810-99999",2013-11-14,3.74166666666667,327.064578470059
"081810-99999",2013-11-15,3.92222222222222,354.950838525513
"081810-99999",2013-11-16,9.08159722222222,41.2603881631326
"081810-99999",2013-11-17,6.09722222222222,43.0045585479329
"081810-99999",2013-11-18,4.59784722222222,37.8350436437681
"081810-99999",2013-11-19,3.74583333333333,310.944656051718
"081810-99999",2013-11-20,4.12777777777778,307.458631562717
"081810-99999",2013-11-21,5.26111111111111,272.664915791738
"081810-99999",2013-11-22,3.38888888888889,314.156268559475
"081810-99999",2013-11-23,3.20833333333333,344.575426011413
"081810-99999",2013-11-24,4.08055555555556,322.351285882522
"081810-99999",2013-11-25,4.99722222222222,331.537809373303
"081810-99999",2013-11-26,5.08888888888889,327.034899573117
"081810-99999",2013-11-27,5.97986111111111,2.0809365995644
"081810-99999",2013-11-28,4.25277777777778,328.41995444301
"081810-99999",2013-11-29,4.52916666666667,329.862398296841
"081810-99999",2013-11-30,4.23194444444444,345.0086811905
"081810-99999",2013-12-01,4.93055555555556,340.006665296128
"081810-99999",2013-12-02,6.88611111111111,332.68559973934
"081810-99999",2013-12-03,4.1804347826087,350.60162148523
"081810-99999",2013-12-04,5.32777777777778,319.563018599397
"081810-99999",2013-12-05,6.65694444444444,330.626416248643
"081810-99999",2013-12-06,6.55,332.101624214073
"081810-99999",2013-12-07,4.63472222222222,319.258660577138
"081810-99999",2013-12-08,3.35972222222222,338.274098142706
"081810-99999",2013-12-09,4.31597222222222,321.936933218352
"081810-99999",2013-12-10,3.85,333.332811965963
"081810-99999",2013-12-11,2.78611111111111,320.300484623351
"081810-99999",2013-12-12,4.23888888888889,320.053180332357
"081810-99999",2013-12-13,5.75555555555556,333.300483425354
"081810-99999",2013-12-14,5.30972222222222,323.410607200622
"081810-99999",2013-12-15,5.04722222222222,344.068189541704
"081810-99999",2013-12-16,4.11805555555556,357.385100616973
"081810-99999",2013-12-17,2.85972222222222,344.406474126168
"081810-99999",2013-12-18,4.21597222222222,288.407915546837
"081810-99999",2013-12-19,2.71076388888889,300.081533827712
"081810-99999",2013-12-20,2.4625,330.758891255043
"081810-99999",2013-12-21,4.31944444444444,327.236942024507
"081810-99999",2013-12-22,4.45138888888889,291.541678382458
"081810-99999",2013-12-23,4.38819444444444,294.103126848544
"081810-99999",2013-12-24,4.3375,240.243009654617
"081810-99999",2013-12-25,5.02222222222222,245.35535105878
"081810-99999",2013-12-26,6.60138888888889,299.308761065151
"081810-99999",2013-12-27,2.86805555555556,301.962880258633
"081810-99999",2013-12-28,3.90416666666667,297.995497589991
"081810-99999",2013-12-29,4.75,324.219736739581
"081810-99999",2013-12-30,4.36111111111111,328.358396501814
"081810-99999",2013-12-31,4.09305555555556,311.447576139322
"081810-99999",2014-01-01,4.45416666666667,293.323526807059
"081810-99999",2014-01-02,1.89305555555556,296.17442898636
"081810-99999",2014-01-03,2.82083333333333,305.163657785285
"081810-99999",2014-01-04,3.92916666666667,261.857817624005
"081810-99999",2014-01-05,4.75694444444444,301.169494102573
"081810-99999",2014-01-06,3.61458333333333,284.656581968875
"081810-99999",2014-01-07,2.70277777777778,308.351002380343
"081810-99999",2014-01-08,2.3463768115942,317.481245328614
"081810-99999",2014-01-09,3.25138888888889,275.497882903971
"081810-99999",2014-01-10,2.31805555555556,338.080911715445
"081810-99999",2014-01-11,3.86423611111111,12.1591653753321
"081810-99999",2014-01-12,2.95694444444444,306.628254491209
"081810-99999",2014-01-13,2.81666666666667,296.303882535893
"081810-99999",2014-01-14,3.64930555555556,305.230952347108
"081810-99999",2014-01-15,3.98194444444444,302.403725874276
"081810-99999",2014-01-16,3,258.625724230992
"081810-99999",2014-01-17,2.86388888888889,287.082430455484
"081810-99999",2014-01-18,4.48506944444444,247.4919569574
"081810-99999",2014-01-19,3.07569444444444,351.758621151705
"081810-99999",2014-01-20,4.35694444444444,322.874355439931
"081810-99999",2014-01-21,3.35972222222222,317.798479395437
"081810-99999",2014-01-22,4.2375,332.714001997108
"081810-99999",2014-01-23,3.67638888888889,324.027152767842
"081810-99999",2014-01-24,4.3375,317.907315357521
"081810-99999",2014-01-25,2.65833333333333,217.368093046533
"081810-99999",2014-01-26,4.01041666666667,309.364800229089
"081810-99999",2014-01-27,5.35972222222222,304.997404330249
"081810-99999",2014-01-28,5.65972222222222,295.717984880491
"081810-99999",2014-01-29,4.584375,336.202876923563
"081810-99999",2014-01-30,3.9,321.562824564408
"081810-99999",2014-01-31,3.29097222222222,340.748301814616
"081810-99999",2014-02-01,3.25138888888889,330.831360806519
"081810-99999",2014-02-02,4.01111111111111,317.589895526452
"081810-99999",2014-02-03,4.60972222222222,286.706168111865
"081810-99999",2014-02-04,5.47361111111111,251.416288321795
"081810-99999",2014-02-05,6.659375,239.944514403539
"081810-99999",2014-02-06,3.40833333333333,259.938178793004
"081810-99999",2014-02-07,4.57777777777778,269.739332993272
"081810-99999",2014-02-08,7.03472222222222,240.851408532979
"081810-99999",2014-02-09,3.83263888888889,251.200814679957
"081810-99999",2014-02-10,5.82083333333333,310.915177200556
"081810-99999",2014-02-11,6.70555555555556,307.260844667477
"081810-99999",2014-02-12,6.26944444444444,281.291688398802
"081810-99999",2014-02-13,5.81805555555556,245.255438009752
"081810-99999",2014-02-14,3.87777777777778,226.184052300099
"081810-99999",2014-02-15,4.07222222222222,232.859016439286
"081810-99999",2014-02-16,3.61840277777778,346.428656614978
"081810-99999",2014-02-17,3.00555555555556,302.450187882867
"081810-99999",2014-02-18,5.42916666666667,8.45095208859618
"081810-99999",2014-02-19,4.19027777777778,309.781790219086
"081810-99999",2014-02-20,3.7,295.449532169206
"081810-99999",2014-02-21,3.32083333333333,341.713032740445
"081810-99999",2014-02-22,4.60833333333333,302.437889570914
"081810-99999",2014-02-23,4.26875,292.0803351271
"081810-99999",2014-02-24,3.43333333333333,316.339571064326
"081810-99999",2014-02-25,5.2375,251.730758295537
"081810-99999",2014-02-26,5.04861111111111,264.06766123928
"081810-99999",2014-02-27,4.97028985507246,305.568414618037
"081810-99999",2014-02-28,6.475,294.499936806156
"081810-99999",2014-03-01,4.62291666666667,301.477741063942
"081810-99999",2014-03-02,3.57777777777778,256.384474261732
"081810-99999",2014-03-03,6.79166666666667,285.032565988626
"081810-99999",2014-03-04,8.61805555555556,302.505863577494
"081810-99999",2014-03-05,3.61388888888889,286.546584976073
"081810-99999",2014-03-06,3.04861111111111,315.05935270228
"081810-99999",2014-03-07,5.33888888888889,271.02919164487
"081810-99999",2014-03-08,3.49444444444444,340.240056700947
"081810-99999",2014-03-09,4.0375,20.8504277998305
"081810-99999",2014-03-10,5.12361111111111,298.627047368409
"081810-99999",2014-03-11,3.38194444444444,23.5598266707991
"081810-99999",2014-03-12,5.9875,52.7702900077196
"081810-99999",2014-03-13,4.47708333333333,53.0320809787142
"081810-99999",2014-03-14,3.08472222222222,337.681405563611
"081810-99999",2014-03-15,3.75833333333333,283.846477340976
"081810-99999",2014-03-16,5.31111111111111,275.284860746771
"081810-99999",2014-03-17,5.05416666666667,248.610110725734
"081810-99999",2014-03-18,2.28194444444444,193.513230096178
"081810-99999",2014-03-19,3.70138888888889,259.91794852162
"081810-99999",2014-03-20,2.53472222222222,51.2954897458898
"081810-99999",2014-03-21,4.37222222222222,233.522595479398
"081810-99999",2014-03-22,4.97083333333333,219.91201589642
"081810-99999",2014-03-23,5.43611111111111,302.451797213198
"081810-99999",2014-03-24,5.40972222222222,260.933230984917
"081810-99999",2014-03-25,5.99791666666667,299.672685548773
"081810-99999",2014-03-26,4.25138888888889,295.218486935462
"081810-99999",2014-03-27,4.56319444444444,228.165476946478
"081810-99999",2014-03-28,4.1875,64.3721932490151
"081810-99999",2014-03-29,11.0291666666667,60.5958250084871
"081810-99999",2014-03-30,7.32673611111111,62.6527215766528
"081810-99999",2014-03-31,3.34305555555556,171.473461723267
"081810-99999",2014-04-01,2.79930555555556,224.117493132972
"081810-99999",2014-04-02,6.85833333333333,52.4334743374312
"081810-99999",2014-04-03,5.54861111111111,61.1570534701023
"081810-99999",2014-04-04,4.3875,307.633537301428
"081810-99999",2014-04-05,3.64652777777778,272.778045857983
"081810-99999",2014-04-06,3.36736111111111,278.382037469497
"081810-99999",2014-04-07,4.96594202898551,230.532701705386
"081810-99999",2014-04-08,2.31527777777778,120.041907730843
"081810-99999",2014-04-09,4.75277777777778,228.425273607735
"081810-99999",2014-04-10,3.24166666666667,227.800780834643
"081810-99999",2014-04-11,3.61527777777778,198.26603227544
"081810-99999",2014-04-12,3.77708333333333,54.8401610207629
"081810-99999",2014-04-13,3.68611111111111,228.330941307021
"081810-99999",2014-04-14,3.91111111111111,226.836823513544
"081810-99999",2014-04-15,3.00972222222222,211.074712829306
"081810-99999",2014-04-16,2.87083333333333,94.9053574287017
"081810-99999",2014-04-17,3.19305555555556,205.706382153918
"081810-99999",2014-04-18,4.86736111111111,235.486371573325
"081810-99999",2014-04-19,4.07708333333333,93.4306369458937
"081810-99999",2014-04-20,3.60277777777778,39.2184363363002
"081810-99999",2014-04-21,4.17534722222222,64.6255740524198
"081810-99999",2014-04-22,3.15416666666667,57.4200093824484
"081810-99999",2014-04-23,4.91805555555556,239.797014166197
"081810-99999",2014-04-24,3.50277777777778,244.162837371641
"081810-99999",2014-04-25,4.89722222222222,278.880193446036
"081810-99999",2014-04-26,6.17777777777778,255.074246517304
"081810-99999",2014-04-27,4.92916666666667,241.00708247871
"081810-99999",2014-04-28,4.66527777777778,36.4653864185478
"081810-99999",2014-04-29,3.39861111111111,114.825728538162
"081810-99999",2014-04-30,3.05,60.2106942449517
"081810-99999",2014-05-01,3.1875,204.705949829087
"081810-99999",2014-05-02,4.0875,158.51509556792
"081810-99999",2014-05-03,4.42916666666667,171.005301999609
